id,cep_fmt,cep_sem,logradouro,numero,cidade,uf
1,22640-025,22640025,Av. Brasil,4013,Rio de Janeiro,RJ
2,40020-142,40020142,Av. Principal,8936,Salvador,BA
3,22640-604,22640604,Rua XV,521,Rio de Janeiro,RJ
4,01310-095,01310095,Rua das Flores,3812,Sao Paulo,SP
5,01310-574,01310574,Rua das Flores,8929,Sao Paulo,SP
6,50050-225,50050225,Rua XV,9655,Recife,PE
7,80010-828,80010828,Av. Principal,2616,Curitiba,PR
8,50050-348,50050348,Av. Brasil,2548,Recife,PE
9,40020-980,40020980,Av. Brasil,1675,Salvador,BA
10,22640-389,22640389,Av. Principal,5882,Rio de Janeiro,RJ
11,90010-618,90010618,Av. Brasil,712,Porto Alegre,RS
12,60110-549,60110549,Av. Principal,6202,Fortaleza,CE
13,22640-565,22640565,Av. Brasil,5926,Rio de Janeiro,RJ
14,40020-721,40020721,Av. Principal,751,Salvador,BA
15,40020-791,40020791,Av. Brasil,1308,Salvador,BA
16,40020-887,40020887,Av. Principal,6228,Salvador,BA
17,80010-464,80010464,Av. Brasil,2665,Curitiba,PR
18,90010-363,90010363,Rua das Flores,4375,Porto Alegre,RS
19,22640-623,22640623,Rua das Flores,8752,Rio de Janeiro,RJ
20,40020-167,40020167,Rua XV,6217,Salvador,BA
21,80010-947,80010947,Rua das Flores,5314,Curitiba,PR
22,01310-234,01310234,Av. Principal,5169,Sao Paulo,SP
23,50050-274,50050274,Av. Principal,3457,Recife,PE
24,90010-217,90010217,Rua XV,6483,Porto Alegre,RS
25,60110-146,60110146,Av. Brasil,2288,Fortaleza,CE
26,40020-762,40020762,Av. Brasil,9578,Salvador,BA
27,50050-919,50050919,Rua XV,5931,Recife,PE
28,40020-141,40020141,Rua XV,1490,Salvador,BA
29,01310-881,01310881,Av. Principal,2505,Sao Paulo,SP
30,30130-811,30130811,Rua XV,9772,Belo Horizonte,MG
31,22640-394,22640394,Rua XV,9764,Rio de Janeiro,RJ
32,60110-541,60110541,Av. Brasil,9065,Fortaleza,CE
33,01310-696,01310696,Av. Principal,8798,Sao Paulo,SP
34,80010-787,80010787,Av. Brasil,1828,Curitiba,PR
35,80010-445,80010445,Rua das Flores,7434,Curitiba,PR
36,01310-976,01310976,Av. Brasil,8202,Sao Paulo,SP
37,30130-519,30130519,Av. Principal,4890,Belo Horizonte,MG
38,40020-156,40020156,Av. Brasil,2647,Salvador,BA
39,01310-613,01310613,Av. Brasil,8006,Sao Paulo,SP
40,01310-114,01310114,Av. Brasil,5039,Sao Paulo,SP
41,40020-059,40020059,Rua das Flores,9296,Salvador,BA
42,22640-087,22640087,Rua XV,1134,Rio de Janeiro,RJ
43,30130-131,30130131,Rua XV,9008,Belo Horizonte,MG
44,30130-271,30130271,Rua XV,3471,Belo Horizonte,MG
45,40020-730,40020730,Av. Brasil,6538,Salvador,BA
46,90010-448,90010448,Rua XV,1983,Porto Alegre,RS
47,40020-230,40020230,Av. Principal,5540,Salvador,BA
48,01310-602,01310602,Rua das Flores,9642,Sao Paulo,SP
49,40020-007,40020007,Av. Principal,965,Salvador,BA
50,40020-069,40020069,Av. Principal,5414,Salvador,BA
51,22640-526,22640526,Rua das Flores,4563,Rio de Janeiro,RJ
52,60110-219,60110219,Rua das Flores,9356,Fortaleza,CE
53,60110-248,60110248,Rua XV,6670,Fortaleza,CE
54,40020-096,40020096,Av. Principal,7063,Salvador,BA
55,90010-433,90010433,Rua XV,7652,Porto Alegre,RS
56,01310-689,01310689,Av. Principal,994,Sao Paulo,SP
57,50050-745,50050745,Av. Brasil,1791,Recife,PE
58,40020-196,40020196,Rua das Flores,8787,Salvador,BA
59,60110-143,60110143,Rua XV,3007,Fortaleza,CE
60,80010-473,80010473,Rua das Flores,1236,Curitiba,PR
61,60110-827,60110827,Av. Principal,829,Fortaleza,CE
62,01310-992,01310992,Av. Principal,3873,Sao Paulo,SP
63,30130-416,30130416,Rua XV,7887,Belo Horizonte,MG
64,40020-885,40020885,Rua XV,961,Salvador,BA
65,30130-388,30130388,Av. Principal,6397,Belo Horizonte,MG
66,80010-948,80010948,Rua XV,4674,Curitiba,PR
67,50050-713,50050713,Rua XV,2537,Recife,PE
68,40020-303,40020303,Rua das Flores,959,Salvador,BA
69,01310-765,01310765,Av. Brasil,937,Sao Paulo,SP
70,01310-598,01310598,Rua XV,8239,Sao Paulo,SP
71,30130-058,30130058,Av. Principal,3045,Belo Horizonte,MG
72,22640-609,22640609,Av. Principal,3854,Rio de Janeiro,RJ
73,50050-122,50050122,Rua das Flores,9486,Recife,PE
74,01310-634,01310634,Av. Principal,6869,Sao Paulo,SP
75,90010-957,90010957,Av. Brasil,3347,Porto Alegre,RS
76,90010-244,90010244,Av. Brasil,6485,Porto Alegre,RS
77,30130-687,30130687,Av. Brasil,7492,Belo Horizonte,MG
78,90010-951,90010951,Av. Principal,153,Porto Alegre,RS
79,60110-636,60110636,Av. Principal,1201,Fortaleza,CE
80,40020-518,40020518,Av. Brasil,2171,Salvador,BA
81,90010-902,90010902,Av. Principal,4003,Porto Alegre,RS
82,90010-291,90010291,Rua das Flores,7180,Porto Alegre,RS
83,80010-626,80010626,Av. Principal,9087,Curitiba,PR
84,80010-954,80010954,Av. Principal,2201,Curitiba,PR
85,80010-118,80010118,Av. Principal,9065,Curitiba,PR
86,30130-278,30130278,Av. Brasil,9910,Belo Horizonte,MG
87,40020-734,40020734,Av. Brasil,3336,Salvador,BA
88,80010-517,80010517,Rua XV,4115,Curitiba,PR
89,01310-094,01310094,Rua XV,4534,Sao Paulo,SP
90,01310-003,01310003,Av. Brasil,2144,Sao Paulo,SP
91,80010-165,80010165,Rua XV,9039,Curitiba,PR
92,50050-574,50050574,Av. Principal,1833,Recife,PE
93,22640-967,22640967,Rua das Flores,8939,Rio de Janeiro,RJ
94,01310-854,01310854,Av. Brasil,9544,Sao Paulo,SP
95,30130-440,30130440,Rua das Flores,686,Belo Horizonte,MG
96,80010-373,80010373,Av. Principal,5863,Curitiba,PR
97,40020-698,40020698,Rua das Flores,1685,Salvador,BA
98,90010-798,90010798,Rua XV,2533,Porto Alegre,RS
99,40020-885,40020885,Rua das Flores,2901,Salvador,BA
100,50050-025,50050025,Rua das Flores,5443,Recife,PE
101,50050-821,50050821,Rua das Flores,4372,Recife,PE
102,30130-806,30130806,Av. Principal,6268,Belo Horizonte,MG
103,01310-879,01310879,Rua XV,3645,Sao Paulo,SP
104,40020-836,40020836,Rua XV,5729,Salvador,BA
105,80010-840,80010840,Rua das Flores,3653,Curitiba,PR
106,01310-675,01310675,Rua das Flores,6529,Sao Paulo,SP
107,90010-285,90010285,Av. Principal,4574,Porto Alegre,RS
108,90010-656,90010656,Rua XV,8786,Porto Alegre,RS
109,90010-961,90010961,Av. Principal,1890,Porto Alegre,RS
110,80010-182,80010182,Av. Brasil,627,Curitiba,PR
111,22640-610,22640610,Rua XV,5664,Rio de Janeiro,RJ
112,90010-446,90010446,Av. Principal,6312,Porto Alegre,RS
113,40020-260,40020260,Av. Principal,7145,Salvador,BA
114,01310-532,01310532,Rua das Flores,5968,Sao Paulo,SP
115,50050-071,50050071,Av. Brasil,5144,Recife,PE
116,22640-737,22640737,Av. Brasil,8309,Rio de Janeiro,RJ
117,80010-682,80010682,Rua XV,5345,Curitiba,PR
118,50050-713,50050713,Av. Brasil,9084,Recife,PE
119,30130-196,30130196,Rua XV,6212,Belo Horizonte,MG
120,30130-630,30130630,Av. Brasil,6654,Belo Horizonte,MG
121,01310-311,01310311,Av. Brasil,3444,Sao Paulo,SP
122,50050-804,50050804,Av. Brasil,7619,Recife,PE
123,60110-452,60110452,Rua das Flores,8376,Fortaleza,CE
124,60110-812,60110812,Rua das Flores,1390,Fortaleza,CE
125,80010-527,80010527,Av. Brasil,1531,Curitiba,PR
126,40020-688,40020688,Av. Brasil,3681,Salvador,BA
127,40020-150,40020150,Av. Principal,758,Salvador,BA
128,40020-486,40020486,Av. Principal,7462,Salvador,BA
129,50050-907,50050907,Rua das Flores,6292,Recife,PE
130,60110-409,60110409,Rua das Flores,2418,Fortaleza,CE
131,01310-914,01310914,Av. Principal,6966,Sao Paulo,SP
132,40020-180,40020180,Rua XV,823,Salvador,BA
133,40020-939,40020939,Av. Principal,7479,Salvador,BA
134,30130-820,30130820,Rua XV,8703,Belo Horizonte,MG
135,90010-972,90010972,Rua XV,8271,Porto Alegre,RS
136,50050-850,50050850,Rua XV,2608,Recife,PE
137,60110-460,60110460,Av. Brasil,4051,Fortaleza,CE
138,80010-784,80010784,Rua XV,3920,Curitiba,PR
139,80010-450,80010450,Av. Principal,4682,Curitiba,PR
140,40020-278,40020278,Av. Brasil,5239,Salvador,BA
141,22640-141,22640141,Rua das Flores,3789,Rio de Janeiro,RJ
142,50050-710,50050710,Rua das Flores,3506,Recife,PE
143,22640-424,22640424,Rua XV,5422,Rio de Janeiro,RJ
144,60110-425,60110425,Av. Principal,3389,Fortaleza,CE
145,50050-398,50050398,Av. Principal,9433,Recife,PE
146,50050-488,50050488,Av. Principal,5764,Recife,PE
147,80010-771,80010771,Rua XV,6866,Curitiba,PR
148,40020-499,40020499,Rua das Flores,4472,Salvador,BA
149,50050-497,50050497,Av. Principal,6372,Recife,PE
150,90010-684,90010684,Rua XV,2705,Porto Alegre,RS
151,60110-941,60110941,Rua das Flores,8752,Fortaleza,CE
152,01310-928,01310928,Rua XV,9698,Sao Paulo,SP
153,01310-085,01310085,Rua XV,2224,Sao Paulo,SP
154,60110-186,60110186,Av. Principal,4263,Fortaleza,CE
155,50050-335,50050335,Rua das Flores,7450,Recife,PE
156,90010-345,90010345,Rua XV,4559,Porto Alegre,RS
157,50050-258,50050258,Av. Principal,7706,Recife,PE
158,01310-767,01310767,Av. Principal,5734,Sao Paulo,SP
159,40020-665,40020665,Av. Principal,660,Salvador,BA
160,01310-972,01310972,Rua das Flores,3267,Sao Paulo,SP
161,01310-636,01310636,Rua das Flores,3909,Sao Paulo,SP
162,30130-484,30130484,Av. Principal,9241,Belo Horizonte,MG
163,40020-476,40020476,Av. Brasil,6044,Salvador,BA
164,30130-620,30130620,Av. Principal,2684,Belo Horizonte,MG
165,80010-110,80010110,Av. Principal,5112,Curitiba,PR
166,50050-406,50050406,Rua das Flores,1246,Recife,PE
167,40020-104,40020104,Av. Brasil,9838,Salvador,BA
168,22640-815,22640815,Av. Principal,5689,Rio de Janeiro,RJ
169,50050-677,50050677,Av. Brasil,1130,Recife,PE
170,90010-012,90010012,Rua XV,8032,Porto Alegre,RS
171,22640-443,22640443,Av. Brasil,7533,Rio de Janeiro,RJ
172,30130-445,30130445,Rua das Flores,8549,Belo Horizonte,MG
173,80010-630,80010630,Rua XV,7617,Curitiba,PR
174,50050-845,50050845,Av. Brasil,5281,Recife,PE
175,40020-850,40020850,Av. Principal,4570,Salvador,BA
176,60110-249,60110249,Rua XV,9337,Fortaleza,CE
177,50050-344,50050344,Av. Principal,8099,Recife,PE
178,90010-186,90010186,Rua XV,3476,Porto Alegre,RS
179,90010-816,90010816,Av. Brasil,5577,Porto Alegre,RS
180,80010-901,80010901,Av. Brasil,9107,Curitiba,PR
181,01310-529,01310529,Rua das Flores,1403,Sao Paulo,SP
182,40020-737,40020737,Rua XV,8005,Salvador,BA
183,40020-707,40020707,Rua XV,8042,Salvador,BA
184,60110-811,60110811,Av. Principal,1525,Fortaleza,CE
185,80010-226,80010226,Rua XV,3987,Curitiba,PR
186,80010-679,80010679,Av. Brasil,7754,Curitiba,PR
187,90010-435,90010435,Av. Brasil,5765,Porto Alegre,RS
188,60110-277,60110277,Av. Brasil,4119,Fortaleza,CE
189,40020-123,40020123,Rua das Flores,5170,Salvador,BA
190,22640-760,22640760,Rua das Flores,3139,Rio de Janeiro,RJ
191,40020-756,40020756,Rua XV,4531,Salvador,BA
192,80010-102,80010102,Rua das Flores,4854,Curitiba,PR
193,40020-369,40020369,Rua das Flores,4953,Salvador,BA
194,01310-725,01310725,Rua das Flores,4495,Sao Paulo,SP
195,01310-997,01310997,Av. Principal,9067,Sao Paulo,SP
196,80010-714,80010714,Rua das Flores,8043,Curitiba,PR
197,22640-893,22640893,Av. Principal,9406,Rio de Janeiro,RJ
198,80010-480,80010480,Rua XV,7217,Curitiba,PR
199,90010-188,90010188,Av. Principal,4137,Porto Alegre,RS
200,60110-116,60110116,Av. Principal,6566,Fortaleza,CE
201,60110-075,60110075,Av. Principal,2486,Fortaleza,CE
202,30130-830,30130830,Av. Brasil,1396,Belo Horizonte,MG
203,40020-121,40020121,Rua XV,9934,Salvador,BA
204,40020-794,40020794,Rua XV,7382,Salvador,BA
205,60110-304,60110304,Rua XV,5004,Fortaleza,CE
206,01310-624,01310624,Av. Principal,3405,Sao Paulo,SP
207,40020-270,40020270,Av. Principal,2574,Salvador,BA
208,40020-177,40020177,Av. Principal,2565,Salvador,BA
209,01310-418,01310418,Rua XV,9730,Sao Paulo,SP
210,60110-298,60110298,Av. Principal,3793,Fortaleza,CE
211,80010-723,80010723,Av. Brasil,7439,Curitiba,PR
212,22640-703,22640703,Rua das Flores,4335,Rio de Janeiro,RJ
213,40020-435,40020435,Av. Principal,8923,Salvador,BA
214,40020-663,40020663,Rua das Flores,4353,Salvador,BA
215,30130-073,30130073,Av. Principal,2719,Belo Horizonte,MG
216,80010-609,80010609,Av. Brasil,7196,Curitiba,PR
217,22640-479,22640479,Av. Brasil,6595,Rio de Janeiro,RJ
218,80010-512,80010512,Rua XV,7173,Curitiba,PR
219,22640-612,22640612,Av. Principal,7079,Rio de Janeiro,RJ
220,90010-618,90010618,Av. Brasil,424,Porto Alegre,RS
221,22640-234,22640234,Av. Principal,4416,Rio de Janeiro,RJ
222,01310-781,01310781,Rua das Flores,7709,Sao Paulo,SP
223,60110-938,60110938,Av. Brasil,2974,Fortaleza,CE
224,50050-650,50050650,Rua XV,1495,Recife,PE
225,60110-356,60110356,Rua XV,5461,Fortaleza,CE
226,90010-686,90010686,Av. Principal,2635,Porto Alegre,RS
227,90010-421,90010421,Rua XV,4723,Porto Alegre,RS
228,50050-833,50050833,Av. Principal,7452,Recife,PE
229,22640-322,22640322,Av. Brasil,5297,Rio de Janeiro,RJ
230,22640-993,22640993,Rua XV,8432,Rio de Janeiro,RJ
231,01310-673,01310673,Rua XV,6771,Sao Paulo,SP
232,01310-192,01310192,Av. Brasil,8168,Sao Paulo,SP
233,60110-778,60110778,Av. Principal,3336,Fortaleza,CE
234,80010-562,80010562,Rua das Flores,4720,Curitiba,PR
235,60110-901,60110901,Rua XV,1990,Fortaleza,CE
236,01310-996,01310996,Rua das Flores,2595,Sao Paulo,SP
237,80010-564,80010564,Av. Principal,9049,Curitiba,PR
238,50050-095,50050095,Rua das Flores,1859,Recife,PE
239,60110-969,60110969,Av. Principal,2523,Fortaleza,CE
240,60110-955,60110955,Av. Brasil,8338,Fortaleza,CE
241,80010-425,80010425,Rua XV,7737,Curitiba,PR
242,40020-467,40020467,Rua das Flores,6285,Salvador,BA
243,40020-943,40020943,Rua das Flores,1144,Salvador,BA
244,80010-791,80010791,Rua XV,5569,Curitiba,PR
245,80010-840,80010840,Av. Principal,4635,Curitiba,PR
246,80010-857,80010857,Rua XV,2435,Curitiba,PR
247,60110-551,60110551,Rua XV,5655,Fortaleza,CE
248,90010-565,90010565,Rua XV,7461,Porto Alegre,RS
249,90010-890,90010890,Rua das Flores,3913,Porto Alegre,RS
250,50050-239,50050239,Rua XV,716,Recife,PE
251,90010-762,90010762,Rua XV,6247,Porto Alegre,RS
252,50050-679,50050679,Rua das Flores,8116,Recife,PE
253,01310-129,01310129,Av. Brasil,1645,Sao Paulo,SP
254,60110-102,60110102,Rua XV,252,Fortaleza,CE
255,30130-419,30130419,Rua das Flores,1226,Belo Horizonte,MG
256,60110-800,60110800,Av. Brasil,5547,Fortaleza,CE
257,50050-665,50050665,Av. Principal,5384,Recife,PE
258,50050-977,50050977,Av. Brasil,7995,Recife,PE
259,01310-632,01310632,Av. Principal,3847,Sao Paulo,SP
260,80010-232,80010232,Av. Principal,7111,Curitiba,PR
261,22640-778,22640778,Av. Principal,7270,Rio de Janeiro,RJ
262,30130-710,30130710,Av. Brasil,475,Belo Horizonte,MG
263,01310-332,01310332,Av. Principal,4807,Sao Paulo,SP
264,90010-383,90010383,Rua XV,2386,Porto Alegre,RS
265,40020-543,40020543,Rua XV,9273,Salvador,BA
266,30130-174,30130174,Rua das Flores,1294,Belo Horizonte,MG
267,50050-634,50050634,Rua das Flores,8154,Recife,PE
268,30130-237,30130237,Rua XV,4162,Belo Horizonte,MG
269,60110-261,60110261,Av. Principal,7623,Fortaleza,CE
270,80010-693,80010693,Rua das Flores,1211,Curitiba,PR
271,60110-967,60110967,Av. Brasil,9627,Fortaleza,CE
272,80010-654,80010654,Rua XV,4098,Curitiba,PR
273,60110-865,60110865,Av. Brasil,3264,Fortaleza,CE
274,50050-873,50050873,Rua XV,1748,Recife,PE
275,40020-390,40020390,Av. Brasil,9418,Salvador,BA
276,80010-716,80010716,Av. Brasil,360,Curitiba,PR
277,50050-281,50050281,Av. Principal,9273,Recife,PE
278,01310-932,01310932,Rua XV,4690,Sao Paulo,SP
279,40020-621,40020621,Av. Brasil,3589,Salvador,BA
280,40020-635,40020635,Av. Brasil,2241,Salvador,BA
281,22640-925,22640925,Av. Principal,5062,Rio de Janeiro,RJ
282,60110-034,60110034,Av. Brasil,2154,Fortaleza,CE
283,22640-931,22640931,Av. Brasil,5353,Rio de Janeiro,RJ
284,50050-179,50050179,Rua das Flores,2166,Recife,PE
285,90010-543,90010543,Av. Brasil,2696,Porto Alegre,RS
286,80010-935,80010935,Rua XV,4836,Curitiba,PR
287,90010-823,90010823,Av. Principal,7674,Porto Alegre,RS
288,22640-144,22640144,Rua das Flores,6512,Rio de Janeiro,RJ
289,90010-092,90010092,Rua XV,229,Porto Alegre,RS
290,80010-549,80010549,Av. Principal,7452,Curitiba,PR
291,90010-688,90010688,Av. Brasil,9578,Porto Alegre,RS
292,50050-842,50050842,Av. Brasil,1776,Recife,PE
293,40020-482,40020482,Av. Principal,9199,Salvador,BA
294,90010-937,90010937,Rua das Flores,1036,Porto Alegre,RS
295,60110-931,60110931,Av. Brasil,6690,Fortaleza,CE
296,22640-143,22640143,Av. Principal,610,Rio de Janeiro,RJ
297,80010-504,80010504,Av. Principal,1593,Curitiba,PR
298,40020-908,40020908,Rua das Flores,6368,Salvador,BA
299,60110-379,60110379,Rua XV,9623,Fortaleza,CE
300,30130-906,30130906,Rua XV,1623,Belo Horizonte,MG
301,60110-630,60110630,Rua XV,4584,Fortaleza,CE
302,01310-706,01310706,Av. Brasil,3560,Sao Paulo,SP
303,60110-455,60110455,Rua das Flores,5943,Fortaleza,CE
304,22640-702,22640702,Av. Brasil,8921,Rio de Janeiro,RJ
305,90010-062,90010062,Rua XV,4521,Porto Alegre,RS
306,40020-991,40020991,Av. Principal,7451,Salvador,BA
307,22640-678,22640678,Rua das Flores,9784,Rio de Janeiro,RJ
308,01310-051,01310051,Av. Brasil,3991,Sao Paulo,SP
309,30130-805,30130805,Rua das Flores,1125,Belo Horizonte,MG
310,40020-600,40020600,Rua das Flores,3818,Salvador,BA
311,90010-792,90010792,Rua das Flores,9765,Porto Alegre,RS
312,01310-283,01310283,Rua das Flores,2130,Sao Paulo,SP
313,80010-817,80010817,Rua das Flores,1802,Curitiba,PR
314,01310-134,01310134,Av. Principal,5870,Sao Paulo,SP
315,40020-602,40020602,Av. Brasil,259,Salvador,BA
316,30130-271,30130271,Av. Principal,2077,Belo Horizonte,MG
317,50050-538,50050538,Av. Principal,1042,Recife,PE
318,60110-459,60110459,Av. Brasil,8409,Fortaleza,CE
319,22640-462,22640462,Rua das Flores,711,Rio de Janeiro,RJ
320,80010-469,80010469,Av. Principal,997,Curitiba,PR
321,60110-867,60110867,Rua XV,6985,Fortaleza,CE
322,22640-502,22640502,Rua XV,1205,Rio de Janeiro,RJ
323,22640-329,22640329,Rua das Flores,1077,Rio de Janeiro,RJ
324,30130-281,30130281,Av. Brasil,6241,Belo Horizonte,MG
325,80010-464,80010464,Rua XV,1625,Curitiba,PR
326,22640-873,22640873,Rua das Flores,7047,Rio de Janeiro,RJ
327,60110-909,60110909,Rua das Flores,6780,Fortaleza,CE
328,90010-847,90010847,Rua XV,6533,Porto Alegre,RS
329,50050-747,50050747,Av. Principal,5121,Recife,PE
330,50050-320,50050320,Av. Brasil,6133,Recife,PE
331,30130-703,30130703,Rua XV,1100,Belo Horizonte,MG
332,22640-851,22640851,Av. Principal,1528,Rio de Janeiro,RJ
333,50050-098,50050098,Av. Brasil,2132,Recife,PE
334,01310-600,01310600,Av. Brasil,2003,Sao Paulo,SP
335,50050-362,50050362,Rua XV,843,Recife,PE
