id,cep_fmt,cep_sem,logradouro,numero,cidade,uf
667,90010-109,90010109,Av. Principal,86,Porto Alegre,RS
668,80010-455,80010455,Av. Brasil,4420,Curitiba,PR
669,22640-135,22640135,Av. Principal,3071,Rio de Janeiro,RJ
670,50050-459,50050459,Rua XV,1693,Recife,PE
671,01310-091,01310091,Av. Brasil,9081,Sao Paulo,SP
672,22640-611,22640611,Av. Brasil,6312,Rio de Janeiro,RJ
673,01310-298,01310298,Rua XV,6354,Sao Paulo,SP
674,22640-742,22640742,Rua das Flores,9371,Rio de Janeiro,RJ
675,30130-701,30130701,Rua XV,2778,Belo Horizonte,MG
676,30130-275,30130275,Av. Brasil,4398,Belo Horizonte,MG
677,60110-149,60110149,Av. Principal,2740,Fortaleza,CE
678,50050-282,50050282,Rua XV,4912,Recife,PE
679,60110-801,60110801,Av. Principal,5917,Fortaleza,CE
680,80010-966,80010966,Rua das Flores,8124,Curitiba,PR
681,40020-468,40020468,Av. Principal,2220,Salvador,BA
682,80010-006,80010006,Rua XV,5444,Curitiba,PR
683,50050-823,50050823,Av. Brasil,7213,Recife,PE
684,90010-440,90010440,Rua das Flores,4923,Porto Alegre,RS
685,90010-617,90010617,Rua das Flores,7849,Porto Alegre,RS
686,90010-181,90010181,Rua XV,5229,Porto Alegre,RS
687,80010-752,80010752,Rua XV,9436,Curitiba,PR
688,40020-333,40020333,Rua XV,4593,Salvador,BA
689,50050-373,50050373,Av. Principal,9239,Recife,PE
690,40020-606,40020606,Rua das Flores,9013,Salvador,BA
691,01310-975,01310975,Rua XV,3435,Sao Paulo,SP
692,60110-816,60110816,Av. Brasil,1134,Fortaleza,CE
693,50050-689,50050689,Rua XV,2281,Recife,PE
694,80010-247,80010247,Av. Brasil,2526,Curitiba,PR
695,50050-808,50050808,Rua XV,1212,Recife,PE
696,60110-612,60110612,Rua XV,9540,Fortaleza,CE
697,50050-547,50050547,Rua XV,8908,Recife,PE
698,01310-809,01310809,Av. Brasil,8797,Sao Paulo,SP
699,22640-111,22640111,Rua das Flores,5817,Rio de Janeiro,RJ
700,30130-662,30130662,Av. Principal,9228,Belo Horizonte,MG
701,50050-990,50050990,Av. Brasil,7053,Recife,PE
702,22640-010,22640010,Av. Principal,4240,Rio de Janeiro,RJ
703,40020-522,40020522,Rua das Flores,7304,Salvador,BA
704,90010-400,90010400,Rua XV,9644,Porto Alegre,RS
705,30130-353,30130353,Av. Principal,7910,Belo Horizonte,MG
706,22640-302,22640302,Rua XV,1407,Rio de Janeiro,RJ
707,22640-851,22640851,Rua das Flores,5708,Rio de Janeiro,RJ
708,80010-351,80010351,Rua XV,3390,Curitiba,PR
709,60110-356,60110356,Rua XV,1600,Fortaleza,CE
710,60110-739,60110739,Rua XV,5226,Fortaleza,CE
711,22640-307,22640307,Av. Principal,1886,Rio de Janeiro,RJ
712,01310-869,01310869,Av. Brasil,1792,Sao Paulo,SP
713,30130-952,30130952,Rua das Flores,8455,Belo Horizonte,MG
714,30130-565,30130565,Rua das Flores,5423,Belo Horizonte,MG
715,50050-981,50050981,Rua XV,3799,Recife,PE
716,50050-644,50050644,Rua das Flores,3054,Recife,PE
717,50050-405,50050405,Av. Principal,3233,Recife,PE
718,60110-606,60110606,Rua XV,6371,Fortaleza,CE
719,01310-721,01310721,Rua das Flores,3372,Sao Paulo,SP
720,80010-770,80010770,Av. Principal,9460,Curitiba,PR
721,22640-818,22640818,Rua das Flores,5994,Rio de Janeiro,RJ
722,90010-201,90010201,Rua XV,1868,Porto Alegre,RS
723,80010-686,80010686,Rua XV,8647,Curitiba,PR
724,90010-611,90010611,Rua XV,6432,Porto Alegre,RS
725,22640-356,22640356,Av. Brasil,7502,Rio de Janeiro,RJ
726,30130-833,30130833,Av. Brasil,9670,Belo Horizonte,MG
727,22640-688,22640688,Rua das Flores,5132,Rio de Janeiro,RJ
728,22640-244,22640244,Av. Brasil,1917,Rio de Janeiro,RJ
729,30130-382,30130382,Rua das Flores,8370,Belo Horizonte,MG
730,50050-428,50050428,Rua das Flores,9418,Recife,PE
731,50050-433,50050433,Rua das Flores,7974,Recife,PE
732,30130-568,30130568,Rua das Flores,8023,Belo Horizonte,MG
733,80010-143,80010143,Rua das Flores,5155,Curitiba,PR
734,60110-634,60110634,Av. Principal,5883,Fortaleza,CE
735,01310-496,01310496,Rua das Flores,3197,Sao Paulo,SP
736,50050-986,50050986,Rua XV,6704,Recife,PE
737,60110-425,60110425,Rua XV,8007,Fortaleza,CE
738,30130-084,30130084,Av. Principal,3614,Belo Horizonte,MG
739,80010-033,80010033,Av. Brasil,3684,Curitiba,PR
740,80010-172,80010172,Rua XV,9268,Curitiba,PR
741,60110-562,60110562,Av. Principal,9384,Fortaleza,CE
742,22640-274,22640274,Av. Brasil,8881,Rio de Janeiro,RJ
743,01310-778,01310778,Rua XV,8952,Sao Paulo,SP
744,40020-435,40020435,Av. Principal,4056,Salvador,BA
745,80010-895,80010895,Av. Principal,7369,Curitiba,PR
746,80010-356,80010356,Av. Principal,7194,Curitiba,PR
747,22640-794,22640794,Rua das Flores,3439,Rio de Janeiro,RJ
748,90010-881,90010881,Rua XV,2720,Porto Alegre,RS
749,30130-803,30130803,Rua das Flores,3391,Belo Horizonte,MG
750,01310-583,01310583,Av. Brasil,8721,Sao Paulo,SP
751,80010-611,80010611,Rua das Flores,5303,Curitiba,PR
752,80010-296,80010296,Av. Brasil,8429,Curitiba,PR
753,22640-138,22640138,Rua XV,972,Rio de Janeiro,RJ
754,80010-887,80010887,Rua das Flores,2175,Curitiba,PR
755,40020-149,40020149,Av. Brasil,4056,Salvador,BA
756,50050-501,50050501,Rua das Flores,9461,Recife,PE
757,80010-642,80010642,Rua XV,6147,Curitiba,PR
758,60110-077,60110077,Av. Principal,6601,Fortaleza,CE
759,80010-711,80010711,Av. Brasil,7450,Curitiba,PR
760,60110-335,60110335,Av. Principal,1527,Fortaleza,CE
761,60110-650,60110650,Av. Brasil,1038,Fortaleza,CE
762,50050-223,50050223,Rua XV,3471,Recife,PE
763,60110-274,60110274,Av. Brasil,4647,Fortaleza,CE
764,90010-560,90010560,Rua das Flores,9276,Porto Alegre,RS
765,60110-807,60110807,Av. Brasil,794,Fortaleza,CE
766,01310-101,01310101,Rua XV,267,Sao Paulo,SP
767,22640-951,22640951,Rua das Flores,7231,Rio de Janeiro,RJ
768,60110-000,60110000,Rua XV,3315,Fortaleza,CE
769,30130-903,30130903,Av. Brasil,2605,Belo Horizonte,MG
770,80010-095,80010095,Av. Brasil,4103,Curitiba,PR
771,22640-380,22640380,Rua das Flores,849,Rio de Janeiro,RJ
772,50050-640,50050640,Av. Brasil,3837,Recife,PE
773,50050-671,50050671,Av. Principal,1560,Recife,PE
774,01310-218,01310218,Rua XV,1277,Sao Paulo,SP
775,30130-607,30130607,Rua das Flores,8511,Belo Horizonte,MG
776,60110-009,60110009,Av. Principal,5630,Fortaleza,CE
777,22640-880,22640880,Rua XV,2166,Rio de Janeiro,RJ
778,60110-072,60110072,Rua das Flores,6277,Fortaleza,CE
779,22640-748,22640748,Av. Principal,1691,Rio de Janeiro,RJ
780,90010-376,90010376,Av. Brasil,2247,Porto Alegre,RS
781,50050-792,50050792,Rua das Flores,2341,Recife,PE
782,22640-543,22640543,Av. Principal,2689,Rio de Janeiro,RJ
783,60110-359,60110359,Rua das Flores,2481,Fortaleza,CE
784,50050-630,50050630,Rua XV,3560,Recife,PE
785,22640-918,22640918,Av. Principal,2294,Rio de Janeiro,RJ
786,22640-603,22640603,Rua XV,5760,Rio de Janeiro,RJ
787,50050-322,50050322,Rua das Flores,4060,Recife,PE
788,80010-660,80010660,Av. Principal,4066,Curitiba,PR
789,80010-797,80010797,Av. Principal,4943,Curitiba,PR
790,40020-530,40020530,Rua das Flores,6419,Salvador,BA
791,80010-661,80010661,Av. Principal,3922,Curitiba,PR
792,60110-395,60110395,Av. Principal,3950,Fortaleza,CE
793,60110-653,60110653,Av. Principal,8656,Fortaleza,CE
794,01310-369,01310369,Av. Brasil,2163,Sao Paulo,SP
795,50050-881,50050881,Rua XV,5987,Recife,PE
796,30130-781,30130781,Rua XV,1196,Belo Horizonte,MG
797,01310-601,01310601,Av. Principal,226,Sao Paulo,SP
798,80010-220,80010220,Av. Principal,991,Curitiba,PR
799,50050-518,50050518,Av. Brasil,8210,Recife,PE
800,50050-433,50050433,Rua XV,1351,Recife,PE
801,30130-284,30130284,Av. Principal,5078,Belo Horizonte,MG
802,22640-523,22640523,Rua das Flores,2546,Rio de Janeiro,RJ
803,90010-400,90010400,Av. Principal,5082,Porto Alegre,RS
804,50050-747,50050747,Rua das Flores,949,Recife,PE
805,40020-088,40020088,Rua XV,1901,Salvador,BA
806,60110-626,60110626,Av. Principal,5068,Fortaleza,CE
807,30130-122,30130122,Av. Principal,2249,Belo Horizonte,MG
808,01310-167,01310167,Rua XV,5681,Sao Paulo,SP
809,80010-170,80010170,Av. Brasil,2080,Curitiba,PR
810,80010-750,80010750,Av. Principal,481,Curitiba,PR
811,90010-826,90010826,Rua XV,4457,Porto Alegre,RS
812,22640-269,22640269,Av. Principal,8129,Rio de Janeiro,RJ
813,60110-523,60110523,Av. Brasil,909,Fortaleza,CE
814,60110-879,60110879,Rua das Flores,6025,Fortaleza,CE
815,30130-261,30130261,Av. Principal,9403,Belo Horizonte,MG
816,22640-233,22640233,Av. Principal,722,Rio de Janeiro,RJ
817,01310-250,01310250,Av. Principal,7730,Sao Paulo,SP
818,90010-392,90010392,Rua das Flores,2933,Porto Alegre,RS
819,01310-566,01310566,Rua XV,3679,Sao Paulo,SP
820,90010-254,90010254,Rua XV,5242,Porto Alegre,RS
821,80010-845,80010845,Av. Principal,9365,Curitiba,PR
822,90010-122,90010122,Av. Principal,2939,Porto Alegre,RS
823,40020-823,40020823,Av. Principal,6569,Salvador,BA
824,22640-898,22640898,Rua XV,4626,Rio de Janeiro,RJ
825,80010-335,80010335,Av. Principal,9062,Curitiba,PR
826,60110-008,60110008,Av. Brasil,3288,Fortaleza,CE
827,80010-577,80010577,Av. Brasil,3975,Curitiba,PR
828,60110-377,60110377,Rua XV,3202,Fortaleza,CE
829,40020-154,40020154,Av. Principal,6719,Salvador,BA
830,01310-238,01310238,Av. Brasil,158,Sao Paulo,SP
831,90010-001,90010001,Rua XV,5039,Porto Alegre,RS
832,22640-210,22640210,Rua das Flores,6879,Rio de Janeiro,RJ
833,60110-984,60110984,Av. Principal,2333,Fortaleza,CE
834,80010-095,80010095,Av. Principal,3793,Curitiba,PR
835,50050-717,50050717,Av. Brasil,7512,Recife,PE
836,22640-594,22640594,Av. Principal,8281,Rio de Janeiro,RJ
837,30130-652,30130652,Rua XV,1227,Belo Horizonte,MG
838,01310-445,01310445,Rua das Flores,3880,Sao Paulo,SP
839,80010-267,80010267,Av. Brasil,6439,Curitiba,PR
840,90010-325,90010325,Rua XV,4456,Porto Alegre,RS
841,40020-076,40020076,Rua das Flores,2231,Salvador,BA
842,22640-159,22640159,Av. Principal,2694,Rio de Janeiro,RJ
843,60110-477,60110477,Av. Brasil,6661,Fortaleza,CE
844,22640-548,22640548,Av. Brasil,3402,Rio de Janeiro,RJ
845,60110-315,60110315,Rua XV,4342,Fortaleza,CE
846,22640-092,22640092,Rua das Flores,4985,Rio de Janeiro,RJ
847,01310-220,01310220,Av. Brasil,2431,Sao Paulo,SP
848,22640-728,22640728,Rua das Flores,5829,Rio de Janeiro,RJ
849,50050-525,50050525,Av. Principal,4897,Recife,PE
850,80010-839,80010839,Rua das Flores,510,Curitiba,PR
851,50050-875,50050875,Rua XV,9109,Recife,PE
852,40020-096,40020096,Rua XV,1670,Salvador,BA
853,30130-124,30130124,Av. Principal,1011,Belo Horizonte,MG
854,40020-133,40020133,Rua das Flores,6564,Salvador,BA
855,90010-702,90010702,Av. Principal,9541,Porto Alegre,RS
856,80010-939,80010939,Av. Principal,358,Curitiba,PR
857,22640-202,22640202,Rua XV,2111,Rio de Janeiro,RJ
858,22640-926,22640926,Av. Brasil,2008,Rio de Janeiro,RJ
859,01310-964,01310964,Rua XV,830,Sao Paulo,SP
860,30130-946,30130946,Rua XV,6472,Belo Horizonte,MG
861,60110-030,60110030,Rua XV,6991,Fortaleza,CE
862,30130-362,30130362,Rua das Flores,3067,Belo Horizonte,MG
863,80010-286,80010286,Rua XV,2436,Curitiba,PR
864,01310-628,01310628,Rua das Flores,4836,Sao Paulo,SP
865,60110-421,60110421,Rua XV,1000,Fortaleza,CE
866,22640-286,22640286,Rua XV,2249,Rio de Janeiro,RJ
867,50050-204,50050204,Rua das Flores,8908,Recife,PE
868,01310-391,01310391,Av. Brasil,7860,Sao Paulo,SP
869,60110-352,60110352,Av. Brasil,6364,Fortaleza,CE
870,80010-184,80010184,Av. Principal,5225,Curitiba,PR
871,40020-030,40020030,Av. Brasil,960,Salvador,BA
872,60110-542,60110542,Av. Brasil,9569,Fortaleza,CE
873,40020-997,40020997,Rua das Flores,1641,Salvador,BA
874,40020-672,40020672,Rua das Flores,4367,Salvador,BA
875,01310-782,01310782,Rua das Flores,9433,Sao Paulo,SP
876,50050-363,50050363,Rua das Flores,2886,Recife,PE
877,40020-606,40020606,Av. Brasil,5879,Salvador,BA
878,01310-720,01310720,Av. Brasil,9301,Sao Paulo,SP
879,30130-576,30130576,Rua das Flores,8065,Belo Horizonte,MG
880,80010-179,80010179,Rua XV,622,Curitiba,PR
881,22640-057,22640057,Rua das Flores,9858,Rio de Janeiro,RJ
882,40020-020,40020020,Rua XV,12,Salvador,BA
883,90010-939,90010939,Rua das Flores,2138,Porto Alegre,RS
884,90010-734,90010734,Rua das Flores,5302,Porto Alegre,RS
885,01310-022,01310022,Rua das Flores,9612,Sao Paulo,SP
886,30130-792,30130792,Av. Principal,8623,Belo Horizonte,MG
887,90010-983,90010983,Av. Principal,6121,Porto Alegre,RS
888,50050-600,50050600,Av. Principal,5515,Recife,PE
889,80010-330,80010330,Rua das Flores,2581,Curitiba,PR
890,50050-810,50050810,Rua XV,5199,Recife,PE
891,30130-724,30130724,Av. Brasil,3658,Belo Horizonte,MG
892,30130-387,30130387,Av. Brasil,4826,Belo Horizonte,MG
893,30130-181,30130181,Av. Principal,9386,Belo Horizonte,MG
894,50050-871,50050871,Av. Principal,2984,Recife,PE
895,90010-943,90010943,Rua das Flores,9266,Porto Alegre,RS
896,22640-959,22640959,Rua XV,2305,Rio de Janeiro,RJ
897,90010-763,90010763,Av. Principal,3900,Porto Alegre,RS
898,90010-327,90010327,Rua das Flores,1454,Porto Alegre,RS
899,90010-457,90010457,Av. Principal,4346,Porto Alegre,RS
900,40020-255,40020255,Av. Principal,5743,Salvador,BA
901,80010-805,80010805,Av. Principal,21,Curitiba,PR
902,01310-395,01310395,Rua XV,6876,Sao Paulo,SP
903,30130-905,30130905,Rua XV,8079,Belo Horizonte,MG
904,50050-359,50050359,Rua XV,1662,Recife,PE
905,60110-807,60110807,Rua das Flores,2665,Fortaleza,CE
906,60110-075,60110075,Av. Principal,4832,Fortaleza,CE
907,01310-326,01310326,Av. Brasil,1716,Sao Paulo,SP
908,22640-350,22640350,Rua das Flores,6152,Rio de Janeiro,RJ
909,30130-749,30130749,Av. Principal,8963,Belo Horizonte,MG
910,22640-346,22640346,Rua XV,508,Rio de Janeiro,RJ
911,50050-965,50050965,Rua das Flores,9951,Recife,PE
912,50050-160,50050160,Av. Principal,1660,Recife,PE
913,90010-210,90010210,Rua das Flores,6706,Porto Alegre,RS
914,80010-676,80010676,Av. Brasil,4873,Curitiba,PR
915,40020-098,40020098,Av. Principal,6438,Salvador,BA
916,60110-157,60110157,Av. Principal,5912,Fortaleza,CE
917,01310-437,01310437,Av. Principal,4826,Sao Paulo,SP
918,60110-204,60110204,Av. Principal,422,Fortaleza,CE
919,40020-174,40020174,Av. Brasil,1343,Salvador,BA
920,60110-864,60110864,Av. Principal,5053,Fortaleza,CE
921,50050-482,50050482,Rua XV,4342,Recife,PE
922,22640-657,22640657,Rua XV,3030,Rio de Janeiro,RJ
923,90010-906,90010906,Rua XV,6053,Porto Alegre,RS
924,30130-456,30130456,Av. Principal,4314,Belo Horizonte,MG
925,60110-476,60110476,Av. Brasil,3707,Fortaleza,CE
926,80010-577,80010577,Av. Principal,2477,Curitiba,PR
927,22640-087,22640087,Av. Brasil,8872,Rio de Janeiro,RJ
928,50050-994,50050994,Rua das Flores,9071,Recife,PE
929,01310-860,01310860,Rua XV,8562,Sao Paulo,SP
930,50050-988,50050988,Rua XV,9384,Recife,PE
931,40020-487,40020487,Av. Brasil,1294,Salvador,BA
932,50050-924,50050924,Av. Principal,8227,Recife,PE
933,30130-123,30130123,Rua XV,2833,Belo Horizonte,MG
934,30130-995,30130995,Rua das Flores,3158,Belo Horizonte,MG
935,30130-043,30130043,Rua XV,1284,Belo Horizonte,MG
936,50050-206,50050206,Rua das Flores,9750,Recife,PE
937,80010-327,80010327,Av. Principal,1426,Curitiba,PR
938,50050-569,50050569,Rua XV,9045,Recife,PE
939,90010-877,90010877,Av. Brasil,8515,Porto Alegre,RS
940,60110-939,60110939,Av. Principal,9627,Fortaleza,CE
941,50050-115,50050115,Rua XV,2452,Recife,PE
942,30130-580,30130580,Av. Principal,1731,Belo Horizonte,MG
943,22640-804,22640804,Av. Brasil,8776,Rio de Janeiro,RJ
944,90010-898,90010898,Rua XV,4328,Porto Alegre,RS
945,50050-670,50050670,Rua XV,9373,Recife,PE
946,60110-038,60110038,Rua das Flores,4513,Fortaleza,CE
947,50050-147,50050147,Rua XV,636,Recife,PE
948,50050-910,50050910,Av. Brasil,3893,Recife,PE
949,01310-763,01310763,Rua XV,4401,Sao Paulo,SP
950,90010-020,90010020,Av. Brasil,4966,Porto Alegre,RS
951,80010-287,80010287,Rua XV,1610,Curitiba,PR
952,40020-137,40020137,Av. Brasil,7260,Salvador,BA
953,90010-275,90010275,Rua XV,9912,Porto Alegre,RS
954,22640-192,22640192,Rua XV,3464,Rio de Janeiro,RJ
955,50050-758,50050758,Rua XV,8463,Recife,PE
956,90010-840,90010840,Av. Principal,8443,Porto Alegre,RS
957,30130-067,30130067,Av. Brasil,8304,Belo Horizonte,MG
958,50050-138,50050138,Av. Principal,2847,Recife,PE
959,40020-896,40020896,Rua das Flores,945,Salvador,BA
960,40020-033,40020033,Rua XV,829,Salvador,BA
961,90010-721,90010721,Rua das Flores,4489,Porto Alegre,RS
962,90010-843,90010843,Rua XV,8276,Porto Alegre,RS
963,50050-650,50050650,Av. Principal,501,Recife,PE
964,40020-381,40020381,Rua XV,9733,Salvador,BA
965,60110-181,60110181,Rua XV,9616,Fortaleza,CE
966,90010-352,90010352,Rua das Flores,4238,Porto Alegre,RS
967,22640-291,22640291,Av. Principal,6334,Rio de Janeiro,RJ
968,01310-166,01310166,Rua das Flores,3627,Sao Paulo,SP
969,40020-693,40020693,Rua das Flores,4409,Salvador,BA
970,50050-525,50050525,Av. Principal,146,Recife,PE
971,60110-933,60110933,Rua das Flores,2838,Fortaleza,CE
972,01310-229,01310229,Av. Brasil,9968,Sao Paulo,SP
973,80010-729,80010729,Av. Brasil,6944,Curitiba,PR
974,50050-872,50050872,Av. Brasil,7521,Recife,PE
975,80010-223,80010223,Rua XV,4951,Curitiba,PR
976,50050-598,50050598,Av. Principal,121,Recife,PE
977,90010-574,90010574,Av. Brasil,4891,Porto Alegre,RS
978,22640-493,22640493,Av. Principal,5510,Rio de Janeiro,RJ
979,80010-655,80010655,Av. Brasil,4537,Curitiba,PR
980,80010-671,80010671,Av. Brasil,3087,Curitiba,PR
981,30130-529,30130529,Rua das Flores,931,Belo Horizonte,MG
982,50050-676,50050676,Av. Brasil,2293,Recife,PE
983,01310-671,01310671,Rua XV,4844,Sao Paulo,SP
984,80010-928,80010928,Rua XV,6629,Curitiba,PR
985,50050-754,50050754,Av. Principal,9553,Recife,PE
986,40020-351,40020351,Rua das Flores,8760,Salvador,BA
987,60110-928,60110928,Av. Brasil,8312,Fortaleza,CE
988,80010-865,80010865,Rua das Flores,9147,Curitiba,PR
989,30130-300,30130300,Av. Principal,7714,Belo Horizonte,MG
990,30130-758,30130758,Av. Brasil,9160,Belo Horizonte,MG
991,30130-969,30130969,Av. Brasil,1464,Belo Horizonte,MG
992,40020-363,40020363,Rua das Flores,5032,Salvador,BA
993,50050-807,50050807,Av. Brasil,6090,Recife,PE
994,80010-599,80010599,Av. Brasil,7599,Curitiba,PR
995,22640-481,22640481,Av. Principal,9562,Rio de Janeiro,RJ
996,22640-483,22640483,Rua das Flores,8200,Rio de Janeiro,RJ
997,22640-888,22640888,Rua XV,8681,Rio de Janeiro,RJ
998,80010-423,80010423,Av. Principal,2471,Curitiba,PR
999,30130-205,30130205,Av. Brasil,6705,Belo Horizonte,MG
1000,60110-146,60110146,Av. Brasil,2955,Fortaleza,CE
