id,sequencial,padded_4,com_prefixo,tpch_style,uuid_v4,hierarquico
500,500,0500,INV-2026-0500,Customer#000000500,d675ecab-6bac-368f-6e20-afaae0b67a8c,TECH-FIN-USER-99
501,501,0501,INV-2026-0501,Customer#000000501,d19d851d-88df-fdef-0978-be5d0d8c494c,TECH-MKT-USER-00
502,502,0502,INV-2026-0502,Customer#000000502,fc88a059-cdca-fead-88d3-9198f5019ffa,LOGI-MKT-USER-01
503,503,0503,INV-2026-0503,Customer#000000503,cc40fc0e-d831-a76f-aafe-36db2ecc6dde,TECH-OPS-USER-02
504,504,0504,INV-2026-0504,Customer#000000504,33e7c9bd-e5a5-2c76-ac7b-2c3c8cf0a18e,TECH-OPS-USER-03
505,505,0505,INV-2026-0505,Customer#000000505,613c6dfb-eddd-61ae-eb35-91f1ebea01be,LOGI-MKT-USER-04
506,506,0506,INV-2026-0506,Customer#000000506,a12803ab-fe69-a07e-c9c2-0abde0adcedc,TECH-MKT-USER-05
507,507,0507,INV-2026-0507,Customer#000000507,ff4ebb9c-4c7d-6a2c-1dfe-f46b4ab073be,TECH-FIN-USER-06
508,508,0508,INV-2026-0508,Customer#000000508,f1d4db75-ac7e-91cf-9a9c-4f56b463b8fd,TECH-OPS-USER-07
509,509,0509,INV-2026-0509,Customer#000000509,eb71bef8-971f-3ca0-0ed7-0d60f25efab8,LOGI-MKT-USER-08
510,510,0510,INV-2026-0510,Customer#000000510,076ef1f3-0f85-bef1-3012-96bcd139be12,ACME-MKT-USER-09
511,511,0511,INV-2026-0511,Customer#000000511,ed7bfc9d-790c-2942-d17a-eeeec1f6e46f,ACME-MKT-USER-10
512,512,0512,INV-2026-0512,Customer#000000512,d262041d-f616-d24e-dd3b-7aef71808ae0,ACME-OPS-USER-11
513,513,0513,INV-2026-0513,Customer#000000513,cedc1895-bdfb-f2d4-4c6f-fc08aac70370,TECH-FIN-USER-12
514,514,0514,INV-2026-0514,Customer#000000514,f6286a5c-decb-4472-0bce-dc15efc950d2,TECH-OPS-USER-13
515,515,0515,INV-2026-0515,Customer#000000515,9bd0d7fe-7dcb-b7c4-3aa6-85c9b30fa745,TECH-FIN-USER-14
516,516,0516,INV-2026-0516,Customer#000000516,f2d2bc4a-04f3-ede1-db2c-a082229b7cad,LOGI-MKT-USER-15
517,517,0517,INV-2026-0517,Customer#000000517,af3f8bfa-beaa-fc1f-d3da-3b7ddef3fa03,ACME-MKT-USER-16
518,518,0518,INV-2026-0518,Customer#000000518,62ef2e11-6fea-eca1-ffcf-feaa2df6f3c2,TECH-OPS-USER-17
519,519,0519,INV-2026-0519,Customer#000000519,7ef284da-b9d8-80f1-fde9-a8cd4afef1fb,LOGI-FIN-USER-18
520,520,0520,INV-2026-0520,Customer#000000520,a8dc3ab2-b5ca-c183-cb42-ab8c8ccdaad8,LOGI-OPS-USER-19
521,521,0521,INV-2026-0521,Customer#000000521,e1b8766a-5e99-ffd4-490e-89232d263493,LOGI-OPS-USER-20
522,522,0522,INV-2026-0522,Customer#000000522,ec7e2bbd-0aed-f2d8-efdf-ec84cbdff6af,TECH-MKT-USER-21
523,523,0523,INV-2026-0523,Customer#000000523,1b454bb5-1ccb-88f8-aaec-579cdb5adde7,ACME-OPS-USER-22
524,524,0524,INV-2026-0524,Customer#000000524,8ac8edbf-1461-78bd-ceee-617ad7ec8c3c,ACME-FIN-USER-23
525,525,0525,INV-2026-0525,Customer#000000525,9f38ff58-e6fe-ec5d-eb66-6f1c4a4fe0bf,ACME-OPS-USER-24
526,526,0526,INV-2026-0526,Customer#000000526,ece328c2-e637-f6d9-db5c-ee1ae3eb0bbd,ACME-FIN-USER-25
527,527,0527,INV-2026-0527,Customer#000000527,da29f840-61ce-d739-b0e7-bf0eafa14ac4,TECH-FIN-USER-26
528,528,0528,INV-2026-0528,Customer#000000528,d4cba48b-fa30-287f-b8d0-ecda528dccfe,ACME-FIN-USER-27
529,529,0529,INV-2026-0529,Customer#000000529,3fb4ddd3-6cfc-b472-9170-8dcab8afabc4,ACME-FIN-USER-28
530,530,0530,INV-2026-0530,Customer#000000530,0287cccd-ccff-fabd-eab5-84953ffff33f,ACME-MKT-USER-29
531,531,0531,INV-2026-0531,Customer#000000531,2d53cea3-bfd4-a714-df78-18cdfd5c218b,TECH-FIN-USER-30
532,532,0532,INV-2026-0532,Customer#000000532,c0e5c62c-3d1b-3eb6-8cfe-866a7513d11f,TECH-FIN-USER-31
533,533,0533,INV-2026-0533,Customer#000000533,1ae75cec-8fd9-ab1b-b03f-e1da2e3145fd,LOGI-OPS-USER-32
534,534,0534,INV-2026-0534,Customer#000000534,ac90fa19-d5bf-498a-a7cb-de95e4dcef4d,LOGI-OPS-USER-33
535,535,0535,INV-2026-0535,Customer#000000535,74eebe32-121c-ba8f-caea-f09c86e98cde,ACME-OPS-USER-34
536,536,0536,INV-2026-0536,Customer#000000536,b87f0c08-7fa0-afcd-f92d-e3f44fdf3733,TECH-MKT-USER-35
537,537,0537,INV-2026-0537,Customer#000000537,46fcdedc-c78e-9967-5dea-651dd8eca5fc,TECH-MKT-USER-36
538,538,0538,INV-2026-0538,Customer#000000538,94dd5bee-c317-9dae-feba-bc5520dc2f2a,ACME-OPS-USER-37
539,539,0539,INV-2026-0539,Customer#000000539,7db4db8a-cc25-0696-e3dc-c3a722aacdbd,ACME-OPS-USER-38
540,540,0540,INV-2026-0540,Customer#000000540,cdcfc9be-de57-6578-14b8-d64c3e2c4a48,LOGI-FIN-USER-39
541,541,0541,INV-2026-0541,Customer#000000541,059cbfb8-cc0b-fefd-c6af-3b1ead15f6c1,ACME-MKT-USER-40
542,542,0542,INV-2026-0542,Customer#000000542,bce3bd68-3aaa-a42f-d522-8f4d545a1fe9,TECH-OPS-USER-41
543,543,0543,INV-2026-0543,Customer#000000543,e0c3ada6-d168-1e35-cab3-05eb1baebbbe,ACME-FIN-USER-42
544,544,0544,INV-2026-0544,Customer#000000544,933b6d1b-fe5d-ab2e-ef75-2bdce17bbe3e,LOGI-FIN-USER-43
545,545,0545,INV-2026-0545,Customer#000000545,7d13dbcf-8a65-baea-d9a1-4211bf0ffcba,ACME-MKT-USER-44
546,546,0546,INV-2026-0546,Customer#000000546,ef1ccafb-ed7c-d57d-ad22-3dea5c30c323,LOGI-OPS-USER-45
547,547,0547,INV-2026-0547,Customer#000000547,f5d8fda0-b4f6-9d0b-bbc7-503cd8b7dd4f,TECH-OPS-USER-46
548,548,0548,INV-2026-0548,Customer#000000548,dd8d4ed6-54ea-b373-9d71-b2ece361efa4,ACME-MKT-USER-47
549,549,0549,INV-2026-0549,Customer#000000549,6af89af3-8cfe-e087-5bec-242ea05bcf3c,ACME-FIN-USER-48
550,550,0550,INV-2026-0550,Customer#000000550,c2cb86ed-fbdb-bf60-a27c-1662c0b3eeae,TECH-FIN-USER-49
551,551,0551,INV-2026-0551,Customer#000000551,cbbfe6da-b292-63df-9314-616dbb2aeecc,ACME-FIN-USER-50
552,552,0552,INV-2026-0552,Customer#000000552,ad3acddc-beb4-a049-9aaf-17437b4271b5,LOGI-FIN-USER-51
553,553,0553,INV-2026-0553,Customer#000000553,c07fecde-cd18-f3a9-54cf-4dd8bf4ad172,LOGI-MKT-USER-52
554,554,0554,INV-2026-0554,Customer#000000554,eaa3a5cf-2f4e-b44d-2bbf-74aa1afae0ea,TECH-FIN-USER-53
555,555,0555,INV-2026-0555,Customer#000000555,e9d8c0db-2e5a-da99-ab2f-9ceb6e3efc38,TECH-MKT-USER-54
556,556,0556,INV-2026-0556,Customer#000000556,e883dc27-4ddd-37de-d096-3c05aa9cf19d,TECH-FIN-USER-55
557,557,0557,INV-2026-0557,Customer#000000557,ccd6e57d-c81b-bbc2-a6ae-78cb28bb56b3,LOGI-MKT-USER-56
558,558,0558,INV-2026-0558,Customer#000000558,bd73cf33-a86d-1c3b-5ba0-dc4e0aeb5dac,LOGI-FIN-USER-57
559,559,0559,INV-2026-0559,Customer#000000559,c9d0e980-0178-e2db-74ee-825ccfed691a,LOGI-FIN-USER-58
560,560,0560,INV-2026-0560,Customer#000000560,eb3db0d4-8f15-6e5d-e867-9d8e3e8b277d,TECH-FIN-USER-59
561,561,0561,INV-2026-0561,Customer#000000561,693e3d74-de90-aa8b-f7dd-72c540cf6a43,LOGI-FIN-USER-60
562,562,0562,INV-2026-0562,Customer#000000562,05242deb-5b3f-a95e-adcf-773e3c3c22ba,LOGI-FIN-USER-61
563,563,0563,INV-2026-0563,Customer#000000563,91ebe7d5-9558-4a6d-ac6c-c2cffa5cd05b,ACME-FIN-USER-62
564,564,0564,INV-2026-0564,Customer#000000564,4b9d14cb-d4eb-bdbc-73b4-6c4f62f8c474,LOGI-FIN-USER-63
565,565,0565,INV-2026-0565,Customer#000000565,2c29a6da-a983-bc16-48cc-dd9f7dcbf2bc,TECH-FIN-USER-64
566,566,0566,INV-2026-0566,Customer#000000566,cb5ef3fb-9bd3-66eb-6ade-fc9cdcd7f7be,LOGI-FIN-USER-65
567,567,0567,INV-2026-0567,Customer#000000567,c139cadd-ccc6-bed9-107c-6febbb4adb8b,ACME-FIN-USER-66
568,568,0568,INV-2026-0568,Customer#000000568,fe4bac21-5fab-6ecd-0bed-cccc9c83cec4,TECH-FIN-USER-67
569,569,0569,INV-2026-0569,Customer#000000569,deab0ff0-c728-a2cb-15c2-ca2d759cf7b2,LOGI-MKT-USER-68
570,570,0570,INV-2026-0570,Customer#000000570,26124a8d-ebb4-a394-7f85-7b1077daf1d6,LOGI-FIN-USER-69
571,571,0571,INV-2026-0571,Customer#000000571,1788cc7b-285f-dece-a303-dfe97531b5bf,ACME-FIN-USER-70
572,572,0572,INV-2026-0572,Customer#000000572,ddff7d7d-d6c0-824c-0a45-a42cd5552a56,ACME-FIN-USER-71
573,573,0573,INV-2026-0573,Customer#000000573,cc0a5aec-df03-ba6d-957f-2fcabd2a9d0f,LOGI-MKT-USER-72
574,574,0574,INV-2026-0574,Customer#000000574,fbaccba0-64bb-1ac9-af45-8a9c2fdd2e4c,TECH-FIN-USER-73
575,575,0575,INV-2026-0575,Customer#000000575,4225305e-3ddd-f7a0-a11f-fc5c38bce1ad,ACME-MKT-USER-74
576,576,0576,INV-2026-0576,Customer#000000576,e36e0ac3-85e8-48fc-b40c-fe32bd06b281,ACME-FIN-USER-75
577,577,0577,INV-2026-0577,Customer#000000577,c9e1eb07-b8bf-179b-07a6-1a3fc0b4a4be,ACME-FIN-USER-76
578,578,0578,INV-2026-0578,Customer#000000578,24bcaa18-32b5-df68-2acc-f1ca68f346ce,ACME-FIN-USER-77
579,579,0579,INV-2026-0579,Customer#000000579,72833e51-eee0-5a9c-d80e-9d6428ed6cfe,TECH-OPS-USER-78
580,580,0580,INV-2026-0580,Customer#000000580,c7b202c2-fbe2-bb8a-6db9-a9dfe2afdb5a,ACME-MKT-USER-79
581,581,0581,INV-2026-0581,Customer#000000581,a9eff206-c290-8aae-ae4d-a2475bb5e034,LOGI-OPS-USER-80
582,582,0582,INV-2026-0582,Customer#000000582,793c3f4f-fad7-7da0-0c8b-af9dd0bac158,ACME-FIN-USER-81
583,583,0583,INV-2026-0583,Customer#000000583,cc2ca35f-4ace-ecaf-00b7-bc1ce9f800dc,LOGI-MKT-USER-82
584,584,0584,INV-2026-0584,Customer#000000584,649df59e-b12d-ef73-cb30-dbe14a6998cd,TECH-MKT-USER-83
585,585,0585,INV-2026-0585,Customer#000000585,d689f2c5-e03a-ef33-49e6-0f807dafdab7,ACME-OPS-USER-84
586,586,0586,INV-2026-0586,Customer#000000586,6e4f0632-aec7-cfed-bf70-ed20a31901cb,TECH-FIN-USER-85
587,587,0587,INV-2026-0587,Customer#000000587,0fa3f2ae-972e-5b8a-9a4b-dea6ff6339fc,TECH-OPS-USER-86
588,588,0588,INV-2026-0588,Customer#000000588,c0d70aad-4aa3-5c9a-93ea-a2ae8fbcf87f,TECH-FIN-USER-87
589,589,0589,INV-2026-0589,Customer#000000589,c61edd8c-bcb6-a131-409e-b6cff26541fd,TECH-MKT-USER-88
590,590,0590,INV-2026-0590,Customer#000000590,321b95a7-7c3f-e66c-a2fa-4cba0e54ebbd,ACME-MKT-USER-89
591,591,0591,INV-2026-0591,Customer#000000591,1bc9085b-7220-2b84-a1f5-0f1de9c53feb,ACME-FIN-USER-90
592,592,0592,INV-2026-0592,Customer#000000592,41f29cde-116e-4ea2-2fac-ae9b2d8eaefd,ACME-MKT-USER-91
593,593,0593,INV-2026-0593,Customer#000000593,b2ecdc78-0249-4bf0-ecec-b03aafae20f2,LOGI-OPS-USER-92
594,594,0594,INV-2026-0594,Customer#000000594,f3dedcf5-a247-499c-d0bc-ef87db0ee6b2,TECH-FIN-USER-93
595,595,0595,INV-2026-0595,Customer#000000595,3c80fdac-c5e0-bf79-f5ce-8ad37acdc80e,ACME-FIN-USER-94
596,596,0596,INV-2026-0596,Customer#000000596,8ffead3c-ffdd-c6cb-40ea-dbb65381a8bc,TECH-MKT-USER-95
597,597,0597,INV-2026-0597,Customer#000000597,6f5eec5c-27cd-6a5f-acc9-f757ae2c19ab,ACME-FIN-USER-96
598,598,0598,INV-2026-0598,Customer#000000598,daa273ce-aba4-83b9-afa9-a37904ca7baa,LOGI-FIN-USER-97
599,599,0599,INV-2026-0599,Customer#000000599,af4a6504-9ccb-7a31-c7a8-bfd4b61950e8,ACME-FIN-USER-98
600,600,0600,INV-2026-0600,Customer#000000600,a1c47ff8-93d4-bfcd-8e05-eb8e3fbb570b,LOGI-FIN-USER-99
601,601,0601,INV-2026-0601,Customer#000000601,acaf7c95-04e7-9abd-a759-1f0cb3348ca4,ACME-MKT-USER-00
602,602,0602,INV-2026-0602,Customer#000000602,3e32acce-adf2-3b3d-86c8-c0329c4c3039,LOGI-MKT-USER-01
603,603,0603,INV-2026-0603,Customer#000000603,0fd48a19-01ad-04f8-4d07-00c49a56ccc9,LOGI-OPS-USER-02
604,604,0604,INV-2026-0604,Customer#000000604,b95cbf08-e537-abc2-da4a-3a3c3cc4e6ab,ACME-FIN-USER-03
605,605,0605,INV-2026-0605,Customer#000000605,cf9ec93e-74ad-d890-c9b9-a79d3ceecc31,ACME-FIN-USER-04
606,606,0606,INV-2026-0606,Customer#000000606,dbed505c-04d7-4403-70bd-b7f2d477fd48,LOGI-MKT-USER-05
607,607,0607,INV-2026-0607,Customer#000000607,b6bda5d6-5ed2-b0ca-f52f-553c97d6dd21,ACME-FIN-USER-06
608,608,0608,INV-2026-0608,Customer#000000608,f81ac610-4b52-49db-c39f-28f29ea3cd88,ACME-MKT-USER-07
609,609,0609,INV-2026-0609,Customer#000000609,0d2b50de-dd63-1327-5702-4a2e6e1cade5,LOGI-FIN-USER-08
610,610,0610,INV-2026-0610,Customer#000000610,8ac32bf5-b7eb-caf6-ba9d-c4453cc77d17,LOGI-MKT-USER-09
611,611,0611,INV-2026-0611,Customer#000000611,ef6d7bba-bcbf-79b2-b0b8-2c364bda1c33,ACME-OPS-USER-10
612,612,0612,INV-2026-0612,Customer#000000612,024aed3d-639c-530c-33e1-c300f93f090e,TECH-FIN-USER-11
613,613,0613,INV-2026-0613,Customer#000000613,f741ce05-1a14-84d2-6a1d-801fe3a088ea,ACME-OPS-USER-12
614,614,0614,INV-2026-0614,Customer#000000614,fd84be0c-5351-cece-4d49-0ed6293427d6,LOGI-FIN-USER-13
615,615,0615,INV-2026-0615,Customer#000000615,aae87eda-9fbd-3fcd-bac2-c01cdc3f03c9,TECH-OPS-USER-14
616,616,0616,INV-2026-0616,Customer#000000616,1a47bbb8-5cf3-da84-c3c0-f3ba5ef07b7d,TECH-MKT-USER-15
617,617,0617,INV-2026-0617,Customer#000000617,e3867c0b-c4b5-96cd-a6af-b6a88b9ecd59,TECH-FIN-USER-16
618,618,0618,INV-2026-0618,Customer#000000618,e85cbf1e-d18b-d019-e3c0-b7fec8659d0d,ACME-MKT-USER-17
619,619,0619,INV-2026-0619,Customer#000000619,559b48ee-08fd-2e44-9cee-bda9e94aeb1a,ACME-MKT-USER-18
620,620,0620,INV-2026-0620,Customer#000000620,96bffdba-8a6f-70e6-3cf1-ecaab8f08411,ACME-MKT-USER-19
621,621,0621,INV-2026-0621,Customer#000000621,eedaec3c-c1fb-eac9-7d4b-aae09cd3c34f,LOGI-MKT-USER-20
622,622,0622,INV-2026-0622,Customer#000000622,e5de57fe-f27c-f9fd-17b4-8fbf5cbbe513,LOGI-MKT-USER-21
623,623,0623,INV-2026-0623,Customer#000000623,c1f2ac0d-e542-dbda-e2e5-aeede20eb21d,ACME-OPS-USER-22
624,624,0624,INV-2026-0624,Customer#000000624,d0d4bbbd-f133-3ece-acc7-ee03bc7cea61,LOGI-FIN-USER-23
625,625,0625,INV-2026-0625,Customer#000000625,9d2ddc3a-8002-0dad-bf9e-d64b8ee7bca0,ACME-FIN-USER-24
626,626,0626,INV-2026-0626,Customer#000000626,a6ee6e88-01ef-a54e-c8bf-58a0e682af07,LOGI-OPS-USER-25
627,627,0627,INV-2026-0627,Customer#000000627,5afbbb60-58fc-dc2d-cf58-e834298bddb6,ACME-FIN-USER-26
628,628,0628,INV-2026-0628,Customer#000000628,86bfce3a-e4b4-fc28-8fec-847dcddccaba,ACME-FIN-USER-27
629,629,0629,INV-2026-0629,Customer#000000629,7cafcaad-8b02-53bd-5d57-dafd320016ee,TECH-OPS-USER-28
630,630,0630,INV-2026-0630,Customer#000000630,3da1baec-dac4-24ba-3db2-dbec83be2d7f,LOGI-FIN-USER-29
631,631,0631,INV-2026-0631,Customer#000000631,1475ca9d-bd5d-8ecf-bef0-f8bd1e5e982b,LOGI-OPS-USER-30
632,632,0632,INV-2026-0632,Customer#000000632,f3aeeac0-5ea2-3414-e680-aae1f741cef3,TECH-MKT-USER-31
633,633,0633,INV-2026-0633,Customer#000000633,acfcb4a4-abc6-c6db-a0ab-db61f0c91a1a,ACME-MKT-USER-32
634,634,0634,INV-2026-0634,Customer#000000634,cb7a5edd-1745-d1bb-7b1a-2d95b88d28ec,ACME-FIN-USER-33
635,635,0635,INV-2026-0635,Customer#000000635,6cdbf76b-ff5e-f31b-ec83-ea58ccf6faeb,ACME-FIN-USER-34
636,636,0636,INV-2026-0636,Customer#000000636,83f1d69d-df79-4eda-50dd-acabfcf03ffd,LOGI-FIN-USER-35
637,637,0637,INV-2026-0637,Customer#000000637,bffd642e-eb82-bcc7-b5e2-e0fbe304deae,TECH-MKT-USER-36
638,638,0638,INV-2026-0638,Customer#000000638,6afbcee3-e491-81d7-55da-88d37a8050a1,LOGI-OPS-USER-37
639,639,0639,INV-2026-0639,Customer#000000639,08bd0db1-e158-5c82-bee9-cdc04023b508,ACME-MKT-USER-38
640,640,0640,INV-2026-0640,Customer#000000640,534eacf8-cccf-0db0-caee-ee56de06cdfe,ACME-MKT-USER-39
641,641,0641,INV-2026-0641,Customer#000000641,1cd2c8db-6c67-f33b-82d1-f85b293b009e,TECH-OPS-USER-40
642,642,0642,INV-2026-0642,Customer#000000642,04b1b084-09ed-1a29-7912-515795ffa82b,LOGI-OPS-USER-41
643,643,0643,INV-2026-0643,Customer#000000643,c7acaaee-b9a6-fc98-25df-adc8f8aafffc,LOGI-FIN-USER-42
644,644,0644,INV-2026-0644,Customer#000000644,b50ec3d9-54bf-dab2-cc60-de7abedadd43,TECH-FIN-USER-43
645,645,0645,INV-2026-0645,Customer#000000645,df4b733f-02f0-94a3-63fa-1d3dbacc757d,ACME-OPS-USER-44
646,646,0646,INV-2026-0646,Customer#000000646,7cd1c40f-865e-4aff-329a-41dbff86ae94,TECH-FIN-USER-45
647,647,0647,INV-2026-0647,Customer#000000647,5b76db26-a0af-a2a0-e9b8-393c0ec00f4b,TECH-MKT-USER-46
648,648,0648,INV-2026-0648,Customer#000000648,cb8f591c-5de4-b4ca-eacf-cd1df9cd66dd,LOGI-FIN-USER-47
649,649,0649,INV-2026-0649,Customer#000000649,39d62af5-823c-fdb1-d2dc-7501f9fe3ebf,LOGI-OPS-USER-48
650,650,0650,INV-2026-0650,Customer#000000650,e6ce38ab-acbb-d29e-e1ef-681ff4fc86ac,LOGI-OPS-USER-49
651,651,0651,INV-2026-0651,Customer#000000651,8a7995b8-dbfc-c94b-1bc3-1809779be7eb,TECH-OPS-USER-50
652,652,0652,INV-2026-0652,Customer#000000652,7ad7f3a6-089b-bbc6-1185-23561bde0bc4,TECH-MKT-USER-51
653,653,0653,INV-2026-0653,Customer#000000653,f0bccda9-f81d-b5eb-93b7-1db0dda4e0ae,LOGI-OPS-USER-52
654,654,0654,INV-2026-0654,Customer#000000654,ddedd26f-c27d-b6ea-7aaa-ff07eecedcdc,ACME-MKT-USER-53
655,655,0655,INV-2026-0655,Customer#000000655,f0f53dcb-f7bf-3bdd-ac35-c9a6978ee1da,LOGI-MKT-USER-54
656,656,0656,INV-2026-0656,Customer#000000656,f4ba2dbb-8be2-95a3-d0ef-8d6ac6b2f408,LOGI-FIN-USER-55
657,657,0657,INV-2026-0657,Customer#000000657,eee8fbda-ab63-8776-dd09-32f4a9bcfd5e,LOGI-FIN-USER-56
658,658,0658,INV-2026-0658,Customer#000000658,0ba9cdfd-9ecb-fcf1-b964-bfdbd094b71a,ACME-MKT-USER-57
659,659,0659,INV-2026-0659,Customer#000000659,c8fad3c4-5b9b-cff8-3de3-ebdd71dc3cbb,TECH-MKT-USER-58
660,660,0660,INV-2026-0660,Customer#000000660,b2ab0c08-fcdd-1c4b-c3cd-4dbe96de5697,LOGI-MKT-USER-59
661,661,0661,INV-2026-0661,Customer#000000661,9ba4f7f0-a523-bd47-70c7-e022add46c56,LOGI-MKT-USER-60
662,662,0662,INV-2026-0662,Customer#000000662,4f66a1e2-34e7-18f2-d8eb-10ed991d5fbd,TECH-OPS-USER-61
663,663,0663,INV-2026-0663,Customer#000000663,b5fc6efc-9ceb-1427-4aed-7e8f3eee5bfb,ACME-MKT-USER-62
664,664,0664,INV-2026-0664,Customer#000000664,0c1ceeef-431c-a17a-bcb0-a468a532acbe,LOGI-OPS-USER-63
665,665,0665,INV-2026-0665,Customer#000000665,5ee21003-3b2c-1c6f-5ace-8df5cfb6a2bc,LOGI-OPS-USER-64
666,666,0666,INV-2026-0666,Customer#000000666,6e54eb9c-7e0f-cf4c-48ad-899136853e0b,ACME-FIN-USER-65
