id,sequencial,padded_4,com_prefixo,tpch_style,uuid_v4,hierarquico
667,667,0667,INV-2026-0667,Customer#000000667,ef5c0d49-9497-a2dd-7d68-6035c1687d3b,ACME-FIN-USER-66
668,668,0668,INV-2026-0668,Customer#000000668,c5a81caa-edd7-aea9-c52d-0efec03b7afc,TECH-OPS-USER-67
669,669,0669,INV-2026-0669,Customer#000000669,e5ca3e50-a555-78a1-f6c3-25babc61d007,ACME-OPS-USER-68
670,670,0670,INV-2026-0670,Customer#000000670,a924fbb1-fbf1-4121-5a9d-e0b1a0ed7679,ACME-OPS-USER-69
671,671,0671,INV-2026-0671,Customer#000000671,ee0dce5b-1e3a-0041-f97e-ee07c3a2b080,TECH-FIN-USER-70
672,672,0672,INV-2026-0672,Customer#000000672,5ac0f8d4-a323-0f5f-2e18-e2ed11a56425,ACME-OPS-USER-71
673,673,0673,INV-2026-0673,Customer#000000673,38fb3a5c-9626-b6bd-905b-95aac799edd5,LOGI-MKT-USER-72
674,674,0674,INV-2026-0674,Customer#000000674,cd3a58b7-38f8-7c5a-83bd-bd965b85cf3d,TECH-OPS-USER-73
675,675,0675,INV-2026-0675,Customer#000000675,9654cfe2-dac7-56df-fad6-71ecf94de74e,TECH-MKT-USER-74
676,676,0676,INV-2026-0676,Customer#000000676,7a5c92a3-cc5d-dce9-74e1-8bef15a421fb,ACME-FIN-USER-75
677,677,0677,INV-2026-0677,Customer#000000677,6dbfd0d8-6422-6bd6-b876-3cc3c6a4bdaa,LOGI-MKT-USER-76
678,678,0678,INV-2026-0678,Customer#000000678,d64c5c1e-39ef-c19f-0fc4-42283bc2b5da,ACME-FIN-USER-77
679,679,0679,INV-2026-0679,Customer#000000679,45f4e9ab-f6b6-ccf1-119d-0fd28fcfe10c,LOGI-FIN-USER-78
680,680,0680,INV-2026-0680,Customer#000000680,d0bc992e-fa1d-062c-4ba7-cdf449fceaed,ACME-MKT-USER-79
681,681,0681,INV-2026-0681,Customer#000000681,81b2f1a4-2fc6-c02d-e0fb-b122bc63afad,TECH-OPS-USER-80
682,682,0682,INV-2026-0682,Customer#000000682,c88c41cf-0e6f-e8bf-3e26-1f1779ef41cb,TECH-FIN-USER-81
683,683,0683,INV-2026-0683,Customer#000000683,f3ead0d6-f1fc-ddbe-786c-e418cda97e88,LOGI-OPS-USER-82
684,684,0684,INV-2026-0684,Customer#000000684,dc4e138a-785d-ae1c-e6c0-cbf930f9bd0e,TECH-OPS-USER-83
685,685,0685,INV-2026-0685,Customer#000000685,b15faab0-84f2-de33-3330-6734fd602fc9,ACME-FIN-USER-84
686,686,0686,INV-2026-0686,Customer#000000686,8bfe70cb-4fee-3ede-0e6e-e7afda52bc06,LOGI-OPS-USER-85
687,687,0687,INV-2026-0687,Customer#000000687,ef76dd2a-a2e6-cb6d-201b-cd047fcf0fac,ACME-MKT-USER-86
688,688,0688,INV-2026-0688,Customer#000000688,34eff5e5-fd0b-cfeb-d6ab-6cacd9ef73db,ACME-OPS-USER-87
689,689,0689,INV-2026-0689,Customer#000000689,117a5a8d-1792-4e1c-c340-6a8dec66bae7,ACME-MKT-USER-88
690,690,0690,INV-2026-0690,Customer#000000690,64ad3600-1f6f-7e82-b66f-e8cc83395a43,TECH-MKT-USER-89
691,691,0691,INV-2026-0691,Customer#000000691,d7ec7bbb-46e3-94dd-13ae-dc01ae32fcd8,ACME-OPS-USER-90
692,692,0692,INV-2026-0692,Customer#000000692,cc8fcaf2-530b-e740-2c25-584d1110fe98,ACME-OPS-USER-91
693,693,0693,INV-2026-0693,Customer#000000693,8f6ab8f6-fcdd-46bf-f35f-eaeb176ac9b2,TECH-OPS-USER-92
694,694,0694,INV-2026-0694,Customer#000000694,4deeef99-913a-d92b-31f7-c81f1212ace0,LOGI-OPS-USER-93
695,695,0695,INV-2026-0695,Customer#000000695,d453f273-d8df-e84a-1cd4-0e5cb5acfdf1,ACME-OPS-USER-94
696,696,0696,INV-2026-0696,Customer#000000696,9ddc84fa-b5ac-ba71-fde3-2be087f849b4,TECH-FIN-USER-95
697,697,0697,INV-2026-0697,Customer#000000697,baf67fea-ce6a-df59-693b-cfc083092c7b,TECH-FIN-USER-96
698,698,0698,INV-2026-0698,Customer#000000698,3edaadf3-eafd-c4f5-3229-b8034daffcef,TECH-OPS-USER-97
699,699,0699,INV-2026-0699,Customer#000000699,ffad8d6e-a4eb-29ee-f359-a31cf6f88a04,LOGI-FIN-USER-98
700,700,0700,INV-2026-0700,Customer#000000700,ecbb9013-b3cc-dfbb-585f-b4a99c0b3fb8,LOGI-MKT-USER-99
701,701,0701,INV-2026-0701,Customer#000000701,ef8ce5ed-dd0f-e6f1-d3da-2c41ed0278ab,LOGI-MKT-USER-00
702,702,0702,INV-2026-0702,Customer#000000702,ff1d4bbe-a051-6518-d7fc-4d2b467b4d0e,LOGI-OPS-USER-01
703,703,0703,INV-2026-0703,Customer#000000703,89abc0fd-3ae2-dbcf-a228-e9bf2cac9cf4,ACME-FIN-USER-02
704,704,0704,INV-2026-0704,Customer#000000704,9a070fb8-5e17-7fb5-efcd-a3383abac17b,TECH-OPS-USER-03
705,705,0705,INV-2026-0705,Customer#000000705,cd4bb0b7-3c3a-9ce5-18a1-7d8625ba4ebc,TECH-FIN-USER-04
706,706,0706,INV-2026-0706,Customer#000000706,dcea4dce-baee-2db3-2aee-4b1911cf64ea,LOGI-FIN-USER-05
707,707,0707,INV-2026-0707,Customer#000000707,7ecf9aac-bdee-ca8f-9a8a-6df8c4b0d83c,TECH-FIN-USER-06
708,708,0708,INV-2026-0708,Customer#000000708,f8f4a4f2-115f-fa76-e9a7-bc1e0f08c30b,ACME-OPS-USER-07
709,709,0709,INV-2026-0709,Customer#000000709,7c45a7ac-c46b-4a14-68cc-8ffef86cb04e,TECH-MKT-USER-08
710,710,0710,INV-2026-0710,Customer#000000710,3e93b6b5-ddfa-20bf-ae08-16ab7cc743d8,LOGI-FIN-USER-09
711,711,0711,INV-2026-0711,Customer#000000711,adf45dce-8fc4-0d10-1cc1-920ecb0bf5f6,TECH-MKT-USER-10
712,712,0712,INV-2026-0712,Customer#000000712,dd3fd5ef-d91a-8beb-b33d-b7fa6af5a07f,ACME-FIN-USER-11
713,713,0713,INV-2026-0713,Customer#000000713,07c4b5c9-edd6-3cfa-395f-a70a8aadbad2,LOGI-MKT-USER-12
714,714,0714,INV-2026-0714,Customer#000000714,b4e9be71-edb3-e339-9bf0-f4e18b3ceeff,ACME-OPS-USER-13
715,715,0715,INV-2026-0715,Customer#000000715,6cbc27da-37da-6c4c-fb6e-ee6b2e8acce3,TECH-OPS-USER-14
716,716,0716,INV-2026-0716,Customer#000000716,72b12fb0-d70f-45f3-ecd7-a150342a3d1b,LOGI-FIN-USER-15
717,717,0717,INV-2026-0717,Customer#000000717,a3a0ed33-44dc-d030-ba4e-bbde95b95ea6,ACME-MKT-USER-16
718,718,0718,INV-2026-0718,Customer#000000718,bab2e68e-dded-5fba-4e58-5f6edfe9ebed,LOGI-FIN-USER-17
719,719,0719,INV-2026-0719,Customer#000000719,bcceeeed-cc4f-cb50-ea8a-ed63d8bcee6d,LOGI-OPS-USER-18
720,720,0720,INV-2026-0720,Customer#000000720,ffd00f6b-7fdb-83c1-43fd-41a5adcc5b7d,LOGI-FIN-USER-19
721,721,0721,INV-2026-0721,Customer#000000721,5e13c77e-fd67-ef24-41dd-affcadc71fd2,ACME-MKT-USER-20
722,722,0722,INV-2026-0722,Customer#000000722,70f37db3-9edb-7fba-bce7-71d90dd152ad,TECH-OPS-USER-21
723,723,0723,INV-2026-0723,Customer#000000723,c6fffe9a-b2a5-52cc-ec89-fd39d39bbbb9,ACME-FIN-USER-22
724,724,0724,INV-2026-0724,Customer#000000724,ce95d90c-ede9-a17f-fcbe-2ef9e23a65be,LOGI-FIN-USER-23
725,725,0725,INV-2026-0725,Customer#000000725,67eee18b-88c3-3f25-aa9a-d1f6065dbfe5,LOGI-OPS-USER-24
726,726,0726,INV-2026-0726,Customer#000000726,4bdfceca-e203-ceed-8b71-9cbc3daaac32,LOGI-FIN-USER-25
727,727,0727,INV-2026-0727,Customer#000000727,8db9e9ab-7cfa-96ca-c1c1-61b32eabcc04,TECH-MKT-USER-26
728,728,0728,INV-2026-0728,Customer#000000728,71db985b-5df4-8fe6-1f3b-b215c231a258,ACME-MKT-USER-27
729,729,0729,INV-2026-0729,Customer#000000729,632bc750-c4ad-ebfe-4c5c-e1ea580ad6aa,ACME-FIN-USER-28
730,730,0730,INV-2026-0730,Customer#000000730,025fbfea-958b-bec7-3ab1-2badb657d387,ACME-MKT-USER-29
731,731,0731,INV-2026-0731,Customer#000000731,4919abfe-bac5-72aa-8bbe-8aa4cbac1a4e,LOGI-OPS-USER-30
732,732,0732,INV-2026-0732,Customer#000000732,ef6bd39a-0e2b-926d-24b2-8b9d9ac88f8b,TECH-FIN-USER-31
733,733,0733,INV-2026-0733,Customer#000000733,4cb50bad-e84c-ac3e-bfe2-ea1741d1afc1,TECH-FIN-USER-32
734,734,0734,INV-2026-0734,Customer#000000734,23ab0b9c-f81c-79db-feca-6dd13d226cbf,TECH-MKT-USER-33
735,735,0735,INV-2026-0735,Customer#000000735,acb2ef9a-dfff-85f4-2df8-7baa2dd4eb1c,ACME-MKT-USER-34
736,736,0736,INV-2026-0736,Customer#000000736,cfed1bef-24ca-9a4f-38bf-92c1db50c6d1,TECH-MKT-USER-35
737,737,0737,INV-2026-0737,Customer#000000737,376b74fd-c5dc-a2a6-ad3e-bd2b1da7d1af,TECH-OPS-USER-36
738,738,0738,INV-2026-0738,Customer#000000738,ddd2f44b-2b5d-724a-5564-15dbdbabde9e,TECH-MKT-USER-37
739,739,0739,INV-2026-0739,Customer#000000739,b26acad3-2ab4-ea28-1d4d-490f2efff323,ACME-MKT-USER-38
740,740,0740,INV-2026-0740,Customer#000000740,c5fbbfb1-e5a9-60d2-b63a-cc3f0f5c8f69,LOGI-FIN-USER-39
741,741,0741,INV-2026-0741,Customer#000000741,2a917f0b-667d-d140-6d67-2d1e3cec1e77,TECH-FIN-USER-40
742,742,0742,INV-2026-0742,Customer#000000742,ad3d3af9-efdb-c5b2-5cdb-ad0d5b2ec68e,LOGI-MKT-USER-41
743,743,0743,INV-2026-0743,Customer#000000743,4946bde5-a2fb-9dab-b766-a3eec794c0c3,LOGI-MKT-USER-42
744,744,0744,INV-2026-0744,Customer#000000744,dbd85fad-0cbd-f64d-ca75-2c40dc6ce466,LOGI-MKT-USER-43
745,745,0745,INV-2026-0745,Customer#000000745,eeb99bca-82fc-0ccc-1591-0ab5efe28c9a,ACME-MKT-USER-44
746,746,0746,INV-2026-0746,Customer#000000746,7bbef8e5-df4f-f8df-c7df-6a078ccea62f,TECH-FIN-USER-45
747,747,0747,INV-2026-0747,Customer#000000747,b9afcdb2-fc7f-f57f-aaad-6f19ab65acde,ACME-OPS-USER-46
748,748,0748,INV-2026-0748,Customer#000000748,b4f1ac3c-87fd-4aeb-8dda-78ad891495e4,LOGI-OPS-USER-47
749,749,0749,INV-2026-0749,Customer#000000749,8b8a521f-48e1-fa1d-cd6d-ad39258bfbdc,LOGI-OPS-USER-48
750,750,0750,INV-2026-0750,Customer#000000750,b5ab8565-6b7c-c9a5-c0a5-89a0d0d97694,ACME-FIN-USER-49
751,751,0751,INV-2026-0751,Customer#000000751,6a4b1cbe-1cab-87b5-655f-be95eed29fde,LOGI-FIN-USER-50
752,752,0752,INV-2026-0752,Customer#000000752,c0acc115-6fec-1dab-d861-cf74fb69669e,LOGI-MKT-USER-51
753,753,0753,INV-2026-0753,Customer#000000753,a8a0fa9e-ccc3-daf8-7d8b-d6355ac49606,TECH-MKT-USER-52
754,754,0754,INV-2026-0754,Customer#000000754,5b335741-80a9-5cc5-ab3a-dc0752eaee4b,LOGI-FIN-USER-53
755,755,0755,INV-2026-0755,Customer#000000755,cfbafc9e-da21-48b4-3b4d-fab14dbbefad,TECH-MKT-USER-54
756,756,0756,INV-2026-0756,Customer#000000756,b1c6db13-ff7b-cf2a-a3be-24bf2daaff15,TECH-FIN-USER-55
757,757,0757,INV-2026-0757,Customer#000000757,5ff3e2d8-acfc-ca21-6a41-1f157e7ce701,TECH-OPS-USER-56
758,758,0758,INV-2026-0758,Customer#000000758,091fddd8-d6a7-8c9a-6f6b-a4d3ecd7161d,LOGI-FIN-USER-57
759,759,0759,INV-2026-0759,Customer#000000759,0feaf8d0-ddcf-e35b-2b9b-2fdae8e8dbf0,ACME-MKT-USER-58
760,760,0760,INV-2026-0760,Customer#000000760,5ce1075e-dee7-22d1-431e-accda54a2d17,LOGI-FIN-USER-59
761,761,0761,INV-2026-0761,Customer#000000761,7fdb0eee-8b0c-3e40-bcd5-f8ff0c51bab9,LOGI-OPS-USER-60
762,762,0762,INV-2026-0762,Customer#000000762,428d7b4c-be9d-7fed-c18f-92ec012f48ea,LOGI-OPS-USER-61
763,763,0763,INV-2026-0763,Customer#000000763,e9dad407-aacb-baac-ec6c-a5baf59ccdf8,ACME-MKT-USER-62
764,764,0764,INV-2026-0764,Customer#000000764,1ca2aab5-bbbb-ac7f-3d8e-eed3dfda2454,TECH-MKT-USER-63
765,765,0765,INV-2026-0765,Customer#000000765,b9aeca9a-0e6b-4fac-ca35-d1adffd3bd6f,TECH-FIN-USER-64
766,766,0766,INV-2026-0766,Customer#000000766,f1df8de9-72a2-da54-d77a-b9dd9d5fe1f7,LOGI-FIN-USER-65
767,767,0767,INV-2026-0767,Customer#000000767,12bc1ace-3e3b-ab4a-da91-da9ffbdf6b46,ACME-FIN-USER-66
768,768,0768,INV-2026-0768,Customer#000000768,c74a8d8f-ae75-d7cd-0da5-afd32da8fbd1,LOGI-MKT-USER-67
769,769,0769,INV-2026-0769,Customer#000000769,3bf8ae3b-a31d-77db-c450-a773e894d8e5,LOGI-OPS-USER-68
770,770,0770,INV-2026-0770,Customer#000000770,0cb0a7ed-fed1-a83e-626b-7e96bbe5b7c5,TECH-OPS-USER-69
771,771,0771,INV-2026-0771,Customer#000000771,7bc007f5-b4c4-abe2-cb33-0cac18e5d77a,ACME-FIN-USER-70
772,772,0772,INV-2026-0772,Customer#000000772,e2eeacad-5ece-fa3e-ab82-7eaa2bd84e3c,LOGI-OPS-USER-71
773,773,0773,INV-2026-0773,Customer#000000773,f70babca-dc7b-e83d-bdd2-434abe96a5bf,TECH-MKT-USER-72
774,774,0774,INV-2026-0774,Customer#000000774,f5feabc5-6cfc-fb4e-8a0a-4c217ee02aea,LOGI-OPS-USER-73
775,775,0775,INV-2026-0775,Customer#000000775,ca9de6e8-f2bc-beae-985f-ba5dbfd112b4,ACME-FIN-USER-74
776,776,0776,INV-2026-0776,Customer#000000776,5724051a-c3df-48e4-aac9-c1fb0fcd01af,TECH-MKT-USER-75
777,777,0777,INV-2026-0777,Customer#000000777,98b803c3-f9da-d5b1-ddb9-c1224b1d3db1,ACME-MKT-USER-76
778,778,0778,INV-2026-0778,Customer#000000778,aecfcbd8-a7fd-6ef3-f661-bbfeaf189b07,ACME-FIN-USER-77
779,779,0779,INV-2026-0779,Customer#000000779,cebf4cfb-bbdc-e5e3-e5b4-7fd29be00abe,TECH-OPS-USER-78
780,780,0780,INV-2026-0780,Customer#000000780,1cfea2bb-8a8a-ef19-fa0c-c816bb44c3ce,TECH-OPS-USER-79
781,781,0781,INV-2026-0781,Customer#000000781,da2d87da-d0b5-b0cf-a067-e2f91ca8c4f3,TECH-OPS-USER-80
782,782,0782,INV-2026-0782,Customer#000000782,ea3fe15d-ab73-b32c-e0fa-bb3cd4fbac4c,LOGI-FIN-USER-81
783,783,0783,INV-2026-0783,Customer#000000783,075bca75-caf2-da6d-a3b4-c8ecace7ad2e,ACME-OPS-USER-82
784,784,0784,INV-2026-0784,Customer#000000784,f47bdd62-ef02-8b5d-c758-5a9cad91847e,LOGI-MKT-USER-83
785,785,0785,INV-2026-0785,Customer#000000785,badccea5-53c9-cf7a-aff7-b66b06d9bcbf,TECH-FIN-USER-84
786,786,0786,INV-2026-0786,Customer#000000786,cc31dcd7-cdb9-22af-a696-a9abb38c67ee,ACME-MKT-USER-85
787,787,0787,INV-2026-0787,Customer#000000787,0bf8ca09-fa4d-ec1b-ebad-cdd980ecd88a,LOGI-FIN-USER-86
788,788,0788,INV-2026-0788,Customer#000000788,dbe1b195-72d3-e0bd-e634-e5b4c5608f0c,TECH-MKT-USER-87
789,789,0789,INV-2026-0789,Customer#000000789,f54e8727-b8bd-1b5f-1bc5-bc7bb72fdab0,ACME-OPS-USER-88
790,790,0790,INV-2026-0790,Customer#000000790,763b7f9f-f8ba-cece-98e0-fe351ad2fdcf,ACME-MKT-USER-89
791,791,0791,INV-2026-0791,Customer#000000791,bebabaeb-4b1b-bcb3-bae8-695abba010b6,LOGI-FIN-USER-90
792,792,0792,INV-2026-0792,Customer#000000792,30eae0fa-6e16-a3d1-d59d-7ab78e96c5f1,LOGI-OPS-USER-91
793,793,0793,INV-2026-0793,Customer#000000793,6be40fba-df4b-e9bd-7f32-a5e7fda2029d,TECH-MKT-USER-92
794,794,0794,INV-2026-0794,Customer#000000794,2d7c1c3f-75ff-905e-4a73-e7fd87294d96,ACME-FIN-USER-93
795,795,0795,INV-2026-0795,Customer#000000795,dacaf2b6-4ca5-9871-e516-cfba9aefa3a6,LOGI-OPS-USER-94
796,796,0796,INV-2026-0796,Customer#000000796,4dcdaadd-72da-c4be-03e1-b5b066c91016,LOGI-FIN-USER-95
797,797,0797,INV-2026-0797,Customer#000000797,9759638b-f38d-e4b5-d1fe-d127a2fa4461,TECH-OPS-USER-96
798,798,0798,INV-2026-0798,Customer#000000798,9f0015eb-47ba-963b-5baa-dfeaaef5db3a,ACME-MKT-USER-97
799,799,0799,INV-2026-0799,Customer#000000799,6a5704d0-0f16-91c6-3b5a-75ef6e2ddfaa,TECH-OPS-USER-98
800,800,0800,INV-2026-0800,Customer#000000800,b5cd65cc-6cae-dbf3-af74-cc240a65de1f,TECH-OPS-USER-99
801,801,0801,INV-2026-0801,Customer#000000801,236a5db4-c357-7115-220f-87babf5f13db,LOGI-OPS-USER-00
802,802,0802,INV-2026-0802,Customer#000000802,e81d3bc2-5b0a-bccc-add7-aa6fefdd2fc6,TECH-FIN-USER-01
803,803,0803,INV-2026-0803,Customer#000000803,d8b3bef9-0b29-c1eb-8e96-0bae661deb7e,LOGI-OPS-USER-02
804,804,0804,INV-2026-0804,Customer#000000804,a144f0e0-a00e-a921-43cb-cb46f82ec2fa,LOGI-MKT-USER-03
805,805,0805,INV-2026-0805,Customer#000000805,7bfee170-d78c-a830-a3ac-ff2ed9da76a4,LOGI-MKT-USER-04
806,806,0806,INV-2026-0806,Customer#000000806,bf4adebd-dc25-fd4a-1850-9bf91cad1697,LOGI-OPS-USER-05
807,807,0807,INV-2026-0807,Customer#000000807,c46e11d9-c3f2-bf9a-4afa-5e2ac2bc26a3,ACME-FIN-USER-06
808,808,0808,INV-2026-0808,Customer#000000808,51ef67ef-6fba-0cec-cad5-b2880ba54e0c,TECH-FIN-USER-07
809,809,0809,INV-2026-0809,Customer#000000809,6dd40ff2-fce6-5a3d-f7bb-379780204e08,TECH-OPS-USER-08
810,810,0810,INV-2026-0810,Customer#000000810,cf27ebac-2bda-bd79-9fbc-42b66d0cb97a,LOGI-OPS-USER-09
811,811,0811,INV-2026-0811,Customer#000000811,cbc6603f-f3bc-41d5-1841-c2bf88c252ae,TECH-FIN-USER-10
812,812,0812,INV-2026-0812,Customer#000000812,809b2bc2-2cb2-6efe-36ac-e41056412efc,ACME-OPS-USER-11
813,813,0813,INV-2026-0813,Customer#000000813,0fef562d-e69b-9c61-f82e-bb145ba862aa,LOGI-OPS-USER-12
814,814,0814,INV-2026-0814,Customer#000000814,dba54ce5-dceb-0e52-5af6-4df1c03a951e,ACME-OPS-USER-13
815,815,0815,INV-2026-0815,Customer#000000815,ae5f00b8-7827-8861-9e8d-d8dcb5510e82,ACME-OPS-USER-14
816,816,0816,INV-2026-0816,Customer#000000816,b01afce6-ddbb-e92e-12f9-10d3261f7c96,ACME-FIN-USER-15
817,817,0817,INV-2026-0817,Customer#000000817,ebeafe83-c2b0-4550-e1db-c887fffdea29,LOGI-OPS-USER-16
818,818,0818,INV-2026-0818,Customer#000000818,af3bf3eb-bcc8-7ec3-abce-51e5cbdad900,TECH-MKT-USER-17
819,819,0819,INV-2026-0819,Customer#000000819,ea57d2f8-78bc-4da8-8cbd-0eed7ac5f52f,ACME-MKT-USER-18
820,820,0820,INV-2026-0820,Customer#000000820,b8ec37dc-10e8-111f-cea1-711c455adb31,ACME-FIN-USER-19
821,821,0821,INV-2026-0821,Customer#000000821,1abe4ce8-c1ee-ecca-4e15-52eeadd9d769,LOGI-FIN-USER-20
822,822,0822,INV-2026-0822,Customer#000000822,21fcd041-f86a-1df4-0452-dd94ed1c9054,LOGI-MKT-USER-21
823,823,0823,INV-2026-0823,Customer#000000823,1c537bbd-d892-8da5-ccc3-44da5f6fba9f,LOGI-OPS-USER-22
824,824,0824,INV-2026-0824,Customer#000000824,bdd1b415-db7a-17fd-efae-f3aad3723f58,ACME-OPS-USER-23
825,825,0825,INV-2026-0825,Customer#000000825,39df8037-6b0d-7dca-affb-4cfc67ce3f51,ACME-OPS-USER-24
826,826,0826,INV-2026-0826,Customer#000000826,effa4b37-fa92-8ca3-4bb7-f0efc35e3afc,ACME-FIN-USER-25
827,827,0827,INV-2026-0827,Customer#000000827,0afb1e59-7eb3-0219-06b5-e9fafa481da7,ACME-MKT-USER-26
828,828,0828,INV-2026-0828,Customer#000000828,f071bdfa-f2d4-1409-273e-5f453c6f7429,LOGI-FIN-USER-27
829,829,0829,INV-2026-0829,Customer#000000829,ccd2982c-bdca-e040-8e10-28c0f6b707ea,TECH-FIN-USER-28
830,830,0830,INV-2026-0830,Customer#000000830,c9fbc620-bef8-cf2f-4737-353efe7c4a96,TECH-OPS-USER-29
831,831,0831,INV-2026-0831,Customer#000000831,afc6f37d-48a1-ebb7-fcaf-c3019b055fbb,LOGI-FIN-USER-30
832,832,0832,INV-2026-0832,Customer#000000832,fd2b1dcc-2dd8-ffae-8d0a-787adc249dc0,TECH-OPS-USER-31
833,833,0833,INV-2026-0833,Customer#000000833,af95af18-cfcf-ce0a-def3-b4fd80b59a2b,LOGI-MKT-USER-32
