id,br_fmt,us_fmt,iso_brl,sem_moeda,centavos_inteiro
335,"R$ 275,04",$275.04,BRL 275.04,275.04,27504
336,"R$ 553,81",$553.81,BRL 553.81,553.81,55380
337,"R$ 127,15",$127.15,BRL 127.15,127.15,12715
338,"R$ 491,39",$491.39,BRL 491.39,491.39,49139
339,"R$ 574,49",$574.49,BRL 574.49,574.49,57449
340,"R$ 441,03",$441.03,BRL 441.03,441.03,44103
341,"R$ 73.119,52","$73,119.52",BRL 73119.52,73119.52,7311952
342,"R$ 478,25",$478.25,BRL 478.25,478.25,47825
343,"R$ 401,31",$401.31,BRL 401.31,401.31,40131
344,"R$ 0,00",$0.00,BRL 0.00,0.00,0
345,"R$ 54,56",$54.56,BRL 54.56,54.56,5456
346,"R$ 303.277,82","$303,277.82",BRL 303277.82,303277.82,30327782
347,"R$ 993,92",$993.92,BRL 993.92,993.92,99392
348,"R$ 393.999,55","$393,999.55",BRL 393999.55,393999.55,39399955
349,"R$ 790,95",$790.95,BRL 790.95,790.95,79095
350,"R$ 523,05",$523.05,BRL 523.05,523.05,52304
351,"R$ 443,28",$443.28,BRL 443.28,443.28,44328
352,"R$ 990,04",$990.04,BRL 990.04,990.04,99004
353,"R$ 621,41",$621.41,BRL 621.41,621.41,62141
354,"R$ 740,35",$740.35,BRL 740.35,740.35,74035
355,"R$ 208,58",$208.58,BRL 208.58,208.58,20858
356,"R$ 660,77",$660.77,BRL 660.77,660.77,66077
357,"R$ 128.216,10","$128,216.10",BRL 128216.10,128216.10,12821610
358,"R$ 0,00",$0.00,BRL 0.00,0.00,0
359,"R$ 0,00",$0.00,BRL 0.00,0.00,0
360,"R$ 594,22",$594.22,BRL 594.22,594.22,59422
361,"R$ 232,24",$232.24,BRL 232.24,232.24,23224
362,"R$ 703,28",$703.28,BRL 703.28,703.28,70328
363,"R$ 687,70",$687.70,BRL 687.70,687.70,68770
364,"R$ 788,04",$788.04,BRL 788.04,788.04,78804
365,"R$ 661,52",$661.52,BRL 661.52,661.52,66152
366,"R$ 425,71",$425.71,BRL 425.71,425.71,42571
367,"R$ 647,99",$647.99,BRL 647.99,647.99,64799
368,"R$ 826,80",$826.80,BRL 826.80,826.80,82680
369,"R$ 0,00",$0.00,BRL 0.00,0.00,0
370,"R$ 188.425,32","$188,425.32",BRL 188425.32,188425.32,18842532
371,"R$ 569,64",$569.64,BRL 569.64,569.64,56964
372,"R$ 125,23",$125.23,BRL 125.23,125.23,12523
373,"R$ 700,03",$700.03,BRL 700.03,700.03,70003
374,"R$ 500,97",$500.97,BRL 500.97,500.97,50097
375,"R$ 81,36",$81.36,BRL 81.36,81.36,8136
376,"R$ 0,00",$0.00,BRL 0.00,0.00,0
377,"R$ 323,00",$323.00,BRL 323.00,323.00,32300
378,"R$ 92,24",$92.24,BRL 92.24,92.24,9224
379,"R$ 836,12",$836.12,BRL 836.12,836.12,83612
380,"R$ 950,84",$950.84,BRL 950.84,950.84,95084
381,"R$ 672,61",$672.61,BRL 672.61,672.61,67261
382,"R$ 41,19",$41.19,BRL 41.19,41.19,4119
383,"R$ 471,03",$471.03,BRL 471.03,471.03,47103
384,"R$ 916,16",$916.16,BRL 916.16,916.16,91616
385,"R$ 313.398,33","$313,398.33",BRL 313398.33,313398.33,31339833
386,"R$ 492,23",$492.23,BRL 492.23,492.23,49223
387,"R$ 0,00",$0.00,BRL 0.00,0.00,0
388,"R$ 333,98",$333.98,BRL 333.98,333.98,33398
389,"R$ 857,88",$857.88,BRL 857.88,857.88,85788
390,"R$ 693,98",$693.98,BRL 693.98,693.98,69398
391,"R$ 945,25",$945.25,BRL 945.25,945.25,94525
392,"R$ 550,55",$550.55,BRL 550.55,550.55,55054
393,"R$ 315,20",$315.20,BRL 315.20,315.20,31520
394,"R$ 970,21",$970.21,BRL 970.21,970.21,97021
395,"R$ 515,08",$515.08,BRL 515.08,515.08,51508
396,"R$ 658,00",$658.00,BRL 658.00,658.00,65800
397,"R$ 413,83",$413.83,BRL 413.83,413.83,41383
398,"R$ 212.800,71","$212,800.71",BRL 212800.71,212800.71,21280071
399,"R$ 625,78",$625.78,BRL 625.78,625.78,62578
400,"R$ 204,35",$204.35,BRL 204.35,204.35,20435
401,"R$ 927,75",$927.75,BRL 927.75,927.75,92775
402,"R$ 698,55",$698.55,BRL 698.55,698.55,69855
403,"R$ 487.916,07","$487,916.07",BRL 487916.07,487916.07,48791607
404,"R$ 240,06",$240.06,BRL 240.06,240.06,24006
405,"R$ 297.877,55","$297,877.55",BRL 297877.55,297877.55,29787755
406,"R$ 94,12",$94.12,BRL 94.12,94.12,9412
407,"R$ 913,02",$913.02,BRL 913.02,913.02,91302
408,"R$ 118,35",$118.35,BRL 118.35,118.35,11835
409,"R$ 498,88",$498.88,BRL 498.88,498.88,49888
410,"R$ 509,36",$509.36,BRL 509.36,509.36,50936
411,"R$ 834,89",$834.89,BRL 834.89,834.89,83489
412,"R$ 244,49",$244.49,BRL 244.49,244.49,24449
413,"R$ 384,20",$384.20,BRL 384.20,384.20,38420
414,"R$ 508,73",$508.73,BRL 508.73,508.73,50873
415,"R$ 864,16",$864.16,BRL 864.16,864.16,86416
416,"R$ 790,22",$790.22,BRL 790.22,790.22,79022
417,"R$ 934,31",$934.31,BRL 934.31,934.31,93431
418,"R$ 820,73",$820.73,BRL 820.73,820.73,82073
419,"R$ 299,26",$299.26,BRL 299.26,299.26,29926
420,"R$ 998,90",$998.90,BRL 998.90,998.90,99890
421,"R$ 149,45",$149.45,BRL 149.45,149.45,14944
422,"R$ 345,78",$345.78,BRL 345.78,345.78,34578
423,"R$ 543,89",$543.89,BRL 543.89,543.89,54389
424,"R$ 322,46",$322.46,BRL 322.46,322.46,32245
425,"R$ 363.874,29","$363,874.29",BRL 363874.29,363874.29,36387429
426,"R$ 234,33",$234.33,BRL 234.33,234.33,23433
427,"R$ 44,60",$44.60,BRL 44.60,44.60,4460
428,"R$ 705,52",$705.52,BRL 705.52,705.52,70552
429,"R$ 386,69",$386.69,BRL 386.69,386.69,38669
430,"R$ 820,93",$820.93,BRL 820.93,820.93,82093
431,"R$ 495,83",$495.83,BRL 495.83,495.83,49583
432,"R$ 0,00",$0.00,BRL 0.00,0.00,0
433,"R$ 590,59",$590.59,BRL 590.59,590.59,59059
434,"R$ 874,32",$874.32,BRL 874.32,874.32,87432
435,"R$ 526,43",$526.43,BRL 526.43,526.43,52642
436,"R$ 722,72",$722.72,BRL 722.72,722.72,72272
437,"R$ 655,13",$655.13,BRL 655.13,655.13,65513
438,"R$ 261.270,77","$261,270.77",BRL 261270.77,261270.77,26127077
439,"R$ 339,22",$339.22,BRL 339.22,339.22,33922
440,"R$ 650,19",$650.19,BRL 650.19,650.19,65019
441,"R$ 852,49",$852.49,BRL 852.49,852.49,85249
442,"R$ 380,63",$380.63,BRL 380.63,380.63,38063
443,"R$ 719,00",$719.00,BRL 719.00,719.00,71900
444,"R$ 872,51",$872.51,BRL 872.51,872.51,87251
445,"R$ 0,00",$0.00,BRL 0.00,0.00,0
446,"R$ 0,00",$0.00,BRL 0.00,0.00,0
447,"R$ 921,01",$921.01,BRL 921.01,921.01,92101
448,"R$ 747,02",$747.02,BRL 747.02,747.02,74702
449,"R$ 99,34",$99.34,BRL 99.34,99.34,9934
450,"R$ 872,71",$872.71,BRL 872.71,872.71,87271
451,"R$ 694,31",$694.31,BRL 694.31,694.31,69431
452,"R$ 46,94",$46.94,BRL 46.94,46.94,4694
453,"R$ 294,07",$294.07,BRL 294.07,294.07,29407
454,"R$ 146,42",$146.42,BRL 146.42,146.42,14641
455,"R$ 566,36",$566.36,BRL 566.36,566.36,56636
456,"R$ 170,81",$170.81,BRL 170.81,170.81,17081
457,"R$ 0,00",$0.00,BRL 0.00,0.00,0
458,"R$ 620,09",$620.09,BRL 620.09,620.09,62009
459,"R$ 912,92",$912.92,BRL 912.92,912.92,91292
460,"R$ 257.517,46","$257,517.46",BRL 257517.46,257517.46,25751746
461,"R$ 256,07",$256.07,BRL 256.07,256.07,25607
462,"R$ 0,00",$0.00,BRL 0.00,0.00,0
463,"R$ 901,31",$901.31,BRL 901.31,901.31,90131
464,"R$ 158,82",$158.82,BRL 158.82,158.82,15882
465,"R$ 346,22",$346.22,BRL 346.22,346.22,34622
466,"R$ 639,30",$639.30,BRL 639.30,639.30,63929
467,"R$ 250,85",$250.85,BRL 250.85,250.85,25085
468,"R$ 200,02",$200.02,BRL 200.02,200.02,20002
469,"R$ 483,72",$483.72,BRL 483.72,483.72,48372
470,"R$ 572,35",$572.35,BRL 572.35,572.35,57235
471,"R$ 992,70",$992.70,BRL 992.70,992.70,99270
472,"R$ 977,97",$977.97,BRL 977.97,977.97,97797
473,"R$ 275,21",$275.21,BRL 275.21,275.21,27520
474,"R$ 686,11",$686.11,BRL 686.11,686.11,68611
475,"R$ 50,00",$50.00,BRL 50.00,50.00,5000
476,"R$ 497,23",$497.23,BRL 497.23,497.23,49723
477,"R$ 286,91",$286.91,BRL 286.91,286.91,28691
478,"R$ 607,46",$607.46,BRL 607.46,607.46,60746
479,"R$ 636,98",$636.98,BRL 636.98,636.98,63698
480,"R$ 678,09",$678.09,BRL 678.09,678.09,67809
481,"R$ 659,52",$659.52,BRL 659.52,659.52,65952
482,"R$ 628,62",$628.62,BRL 628.62,628.62,62862
483,"R$ 646,69",$646.69,BRL 646.69,646.69,64669
484,"R$ 441,38",$441.38,BRL 441.38,441.38,44138
485,"R$ 732,63",$732.63,BRL 732.63,732.63,73263
486,"R$ 0,00",$0.00,BRL 0.00,0.00,0
487,"R$ 747,73",$747.73,BRL 747.73,747.73,74773
488,"R$ 109.471,91","$109,471.91",BRL 109471.91,109471.91,10947191
489,"R$ 971,52",$971.52,BRL 971.52,971.52,97152
490,"R$ 913,57",$913.57,BRL 913.57,913.57,91357
491,"R$ 257,71",$257.71,BRL 257.71,257.71,25770
492,"R$ 482,37",$482.37,BRL 482.37,482.37,48237
493,"R$ 746,81",$746.81,BRL 746.81,746.81,74681
494,"R$ 116,05",$116.05,BRL 116.05,116.05,11605
495,"R$ 141,62",$141.62,BRL 141.62,141.62,14162
496,"R$ 860,28",$860.28,BRL 860.28,860.28,86028
497,"R$ 979,96",$979.96,BRL 979.96,979.96,97996
498,"R$ 804,78",$804.78,BRL 804.78,804.78,80478
499,"R$ 790,89",$790.89,BRL 790.89,790.89,79089
500,"R$ 0,00",$0.00,BRL 0.00,0.00,0
501,"R$ 455,33",$455.33,BRL 455.33,455.33,45533
502,"R$ 672,67",$672.67,BRL 672.67,672.67,67267
503,"R$ 822,59",$822.59,BRL 822.59,822.59,82259
504,"R$ 109,24",$109.24,BRL 109.24,109.24,10924
505,"R$ 26,00",$26.00,BRL 26.00,26.00,2600
506,"R$ 561,85",$561.85,BRL 561.85,561.85,56185
507,"R$ 222,15",$222.15,BRL 222.15,222.15,22215
508,"R$ 0,00",$0.00,BRL 0.00,0.00,0
509,"R$ 909,48",$909.48,BRL 909.48,909.48,90948
510,"R$ 408,89",$408.89,BRL 408.89,408.89,40889
511,"R$ 475.817,69","$475,817.69",BRL 475817.69,475817.69,47581769
512,"R$ 493,13",$493.13,BRL 493.13,493.13,49313
513,"R$ 0,00",$0.00,BRL 0.00,0.00,0
514,"R$ 136,53",$136.53,BRL 136.53,136.53,13653
515,"R$ 670,82",$670.82,BRL 670.82,670.82,67082
516,"R$ 946,03",$946.03,BRL 946.03,946.03,94603
517,"R$ 742,53",$742.53,BRL 742.53,742.53,74253
518,"R$ 236.698,04","$236,698.04",BRL 236698.04,236698.04,23669804
519,"R$ 0,00",$0.00,BRL 0.00,0.00,0
520,"R$ 408,71",$408.71,BRL 408.71,408.71,40871
521,"R$ 33,68",$33.68,BRL 33.68,33.68,3368
522,"R$ 443,94",$443.94,BRL 443.94,443.94,44394
523,"R$ 855,59",$855.59,BRL 855.59,855.59,85559
524,"R$ 0,00",$0.00,BRL 0.00,0.00,0
525,"R$ 544,92",$544.92,BRL 544.92,544.92,54491
526,"R$ 359,32",$359.32,BRL 359.32,359.32,35932
527,"R$ 190,62",$190.62,BRL 190.62,190.62,19062
528,"R$ 431.614,93","$431,614.93",BRL 431614.93,431614.93,43161493
529,"R$ 663,11",$663.11,BRL 663.11,663.11,66311
530,"R$ 597,55",$597.55,BRL 597.55,597.55,59754
531,"R$ 0,00",$0.00,BRL 0.00,0.00,0
532,"R$ 244,33",$244.33,BRL 244.33,244.33,24433
533,"R$ 304.060,09","$304,060.09",BRL 304060.09,304060.09,30406009
534,"R$ 0,00",$0.00,BRL 0.00,0.00,0
535,"R$ 207,95",$207.95,BRL 207.95,207.95,20795
536,"R$ 869,83",$869.83,BRL 869.83,869.83,86983
537,"R$ 148,41",$148.41,BRL 148.41,148.41,14841
538,"R$ 3,83",$3.83,BRL 3.83,3.83,383
539,"R$ 145,54",$145.54,BRL 145.54,145.54,14554
540,"R$ 162.794,39","$162,794.39",BRL 162794.39,162794.39,16279439
541,"R$ 347.475,94","$347,475.94",BRL 347475.94,347475.94,34747594
542,"R$ 0,00",$0.00,BRL 0.00,0.00,0
543,"R$ 0,00",$0.00,BRL 0.00,0.00,0
544,"R$ 238,69",$238.69,BRL 238.69,238.69,23869
545,"R$ 175,07",$175.07,BRL 175.07,175.07,17507
546,"R$ 0,00",$0.00,BRL 0.00,0.00,0
547,"R$ 526,56",$526.56,BRL 526.56,526.56,52655
548,"R$ 476,77",$476.77,BRL 476.77,476.77,47677
549,"R$ 513,72",$513.72,BRL 513.72,513.72,51372
550,"R$ 276.727,41","$276,727.41",BRL 276727.41,276727.41,27672740
551,"R$ 44,32",$44.32,BRL 44.32,44.32,4432
552,"R$ 867,11",$867.11,BRL 867.11,867.11,86711
553,"R$ 458,58",$458.58,BRL 458.58,458.58,45858
554,"R$ 61,76",$61.76,BRL 61.76,61.76,6176
555,"R$ 402,22",$402.22,BRL 402.22,402.22,40222
556,"R$ 490,78",$490.78,BRL 490.78,490.78,49078
557,"R$ 74,42",$74.42,BRL 74.42,74.42,7442
558,"R$ 0,00",$0.00,BRL 0.00,0.00,0
559,"R$ 66,62",$66.62,BRL 66.62,66.62,6662
560,"R$ 633,44",$633.44,BRL 633.44,633.44,63344
561,"R$ 325,86",$325.86,BRL 325.86,325.86,32586
562,"R$ 531,03",$531.03,BRL 531.03,531.03,53103
563,"R$ 605,82",$605.82,BRL 605.82,605.82,60582
564,"R$ 0,00",$0.00,BRL 0.00,0.00,0
565,"R$ 852,94",$852.94,BRL 852.94,852.94,85294
566,"R$ 769,19",$769.19,BRL 769.19,769.19,76919
567,"R$ 215,81",$215.81,BRL 215.81,215.81,21581
568,"R$ 229,27",$229.27,BRL 229.27,229.27,22927
569,"R$ 454,05",$454.05,BRL 454.05,454.05,45405
570,"R$ 95,99",$95.99,BRL 95.99,95.99,9599
571,"R$ 665,44",$665.44,BRL 665.44,665.44,66544
572,"R$ 153,49",$153.49,BRL 153.49,153.49,15349
573,"R$ 68,07",$68.07,BRL 68.07,68.07,6806
574,"R$ 94,14",$94.14,BRL 94.14,94.14,9414
575,"R$ 0,00",$0.00,BRL 0.00,0.00,0
576,"R$ 811,96",$811.96,BRL 811.96,811.96,81196
577,"R$ 586,88",$586.88,BRL 586.88,586.88,58688
578,"R$ 330,32",$330.32,BRL 330.32,330.32,33032
579,"R$ 209.119,14","$209,119.14",BRL 209119.14,209119.14,20911914
580,"R$ 750,53",$750.53,BRL 750.53,750.53,75053
581,"R$ 721,34",$721.34,BRL 721.34,721.34,72134
582,"R$ 600,81",$600.81,BRL 600.81,600.81,60080
583,"R$ 578,34",$578.34,BRL 578.34,578.34,57834
584,"R$ 657,08",$657.08,BRL 657.08,657.08,65708
585,"R$ 109,11",$109.11,BRL 109.11,109.11,10911
586,"R$ 368,19",$368.19,BRL 368.19,368.19,36819
587,"R$ 574,53",$574.53,BRL 574.53,574.53,57453
588,"R$ 845,31",$845.31,BRL 845.31,845.31,84531
589,"R$ 818,61",$818.61,BRL 818.61,818.61,81861
590,"R$ 643,06",$643.06,BRL 643.06,643.06,64305
591,"R$ 0,00",$0.00,BRL 0.00,0.00,0
592,"R$ 829,63",$829.63,BRL 829.63,829.63,82963
593,"R$ 181,24",$181.24,BRL 181.24,181.24,18124
594,"R$ 309,68",$309.68,BRL 309.68,309.68,30968
595,"R$ 7,10",$7.10,BRL 7.10,7.10,710
596,"R$ 566,75",$566.75,BRL 566.75,566.75,56675
597,"R$ 142,73",$142.73,BRL 142.73,142.73,14272
598,"R$ 31,63",$31.63,BRL 31.63,31.63,3163
599,"R$ 215,92",$215.92,BRL 215.92,215.92,21592
600,"R$ 341,56",$341.56,BRL 341.56,341.56,34156
601,"R$ 721,87",$721.87,BRL 721.87,721.87,72187
602,"R$ 568,03",$568.03,BRL 568.03,568.03,56803
603,"R$ 0,00",$0.00,BRL 0.00,0.00,0
604,"R$ 0,00",$0.00,BRL 0.00,0.00,0
605,"R$ 328.027,18","$328,027.18",BRL 328027.18,328027.18,32802718
606,"R$ 272,83",$272.83,BRL 272.83,272.83,27283
607,"R$ 486,18",$486.18,BRL 486.18,486.18,48618
608,"R$ 273,89",$273.89,BRL 273.89,273.89,27389
609,"R$ 114,70",$114.70,BRL 114.70,114.70,11470
610,"R$ 283,96",$283.96,BRL 283.96,283.96,28395
611,"R$ 487,15",$487.15,BRL 487.15,487.15,48715
612,"R$ 46,37",$46.37,BRL 46.37,46.37,4637
613,"R$ 599,73",$599.73,BRL 599.73,599.73,59973
614,"R$ 0,00",$0.00,BRL 0.00,0.00,0
615,"R$ 212,02",$212.02,BRL 212.02,212.02,21202
616,"R$ 164.983,78","$164,983.78",BRL 164983.78,164983.78,16498378
617,"R$ 8,72",$8.72,BRL 8.72,8.72,872
618,"R$ 176,52",$176.52,BRL 176.52,176.52,17652
619,"R$ 703,97",$703.97,BRL 703.97,703.97,70397
620,"R$ 833,52",$833.52,BRL 833.52,833.52,83352
621,"R$ 73,00",$73.00,BRL 73.00,73.00,7300
622,"R$ 43,26",$43.26,BRL 43.26,43.26,4326
623,"R$ 0,00",$0.00,BRL 0.00,0.00,0
624,"R$ 862,25",$862.25,BRL 862.25,862.25,86225
625,"R$ 573,83",$573.83,BRL 573.83,573.83,57383
626,"R$ 418,28",$418.28,BRL 418.28,418.28,41828
627,"R$ 59.385,45","$59,385.45",BRL 59385.45,59385.45,5938545
628,"R$ 801,52",$801.52,BRL 801.52,801.52,80152
629,"R$ 832,19",$832.19,BRL 832.19,832.19,83219
630,"R$ 89,04",$89.04,BRL 89.04,89.04,8904
631,"R$ 244,07",$244.07,BRL 244.07,244.07,24407
632,"R$ 524,44",$524.44,BRL 524.44,524.44,52444
633,"R$ 310,96",$310.96,BRL 310.96,310.96,31095
634,"R$ 333,74",$333.74,BRL 333.74,333.74,33374
635,"R$ 279.717,48","$279,717.48",BRL 279717.48,279717.48,27971748
636,"R$ 279.478,43","$279,478.43",BRL 279478.43,279478.43,27947843
637,"R$ 350,03",$350.03,BRL 350.03,350.03,35003
638,"R$ 819,13",$819.13,BRL 819.13,819.13,81913
639,"R$ 237,03",$237.03,BRL 237.03,237.03,23703
640,"R$ 138.772,31","$138,772.31",BRL 138772.31,138772.31,13877231
641,"R$ 760,46",$760.46,BRL 760.46,760.46,76046
642,"R$ 177,97",$177.97,BRL 177.97,177.97,17797
643,"R$ 494,62",$494.62,BRL 494.62,494.62,49462
644,"R$ 760,12",$760.12,BRL 760.12,760.12,76012
645,"R$ 924,23",$924.23,BRL 924.23,924.23,92423
646,"R$ 635,66",$635.66,BRL 635.66,635.66,63566
647,"R$ 864,38",$864.38,BRL 864.38,864.38,86438
648,"R$ 151,81",$151.81,BRL 151.81,151.81,15181
649,"R$ 0,00",$0.00,BRL 0.00,0.00,0
650,"R$ 303,52",$303.52,BRL 303.52,303.52,30352
651,"R$ 57,12",$57.12,BRL 57.12,57.12,5712
652,"R$ 311,10",$311.10,BRL 311.10,311.10,31110
653,"R$ 57,83",$57.83,BRL 57.83,57.83,5783
654,"R$ 77,65",$77.65,BRL 77.65,77.65,7765
655,"R$ 855,44",$855.44,BRL 855.44,855.44,85544
656,"R$ 507,56",$507.56,BRL 507.56,507.56,50756
657,"R$ 554,76",$554.76,BRL 554.76,554.76,55476
658,"R$ 895,98",$895.98,BRL 895.98,895.98,89598
659,"R$ 810,01",$810.01,BRL 810.01,810.01,81001
660,"R$ 322,21",$322.21,BRL 322.21,322.21,32220
661,"R$ 151,71",$151.71,BRL 151.71,151.71,15171
662,"R$ 0,00",$0.00,BRL 0.00,0.00,0
663,"R$ 454.607,08","$454,607.08",BRL 454607.08,454607.08,45460708
664,"R$ 714,60",$714.60,BRL 714.60,714.60,71460
665,"R$ 173,39",$173.39,BRL 173.39,173.39,17339
666,"R$ 438,32",$438.32,BRL 438.32,438.32,43832
667,"R$ 523,23",$523.23,BRL 523.23,523.23,52323
668,"R$ 217.783,39","$217,783.39",BRL 217783.39,217783.39,21778339
669,"R$ 409,36",$409.36,BRL 409.36,409.36,40936
