id,br_fmt,us_fmt,iso_brl,sem_moeda,centavos_inteiro
670,"R$ 598,29",$598.29,BRL 598.29,598.29,59829
671,"R$ 647,66",$647.66,BRL 647.66,647.66,64766
672,"R$ 0,00",$0.00,BRL 0.00,0.00,0
673,"R$ 0,00",$0.00,BRL 0.00,0.00,0
674,"R$ 284,86",$284.86,BRL 284.86,284.86,28486
675,"R$ 656,91",$656.91,BRL 656.91,656.91,65691
676,"R$ 873,41",$873.41,BRL 873.41,873.41,87341
677,"R$ 583,16",$583.16,BRL 583.16,583.16,58316
678,"R$ 207.419,35","$207,419.35",BRL 207419.35,207419.35,20741935
679,"R$ 698,78",$698.78,BRL 698.78,698.78,69878
680,"R$ 595,45",$595.45,BRL 595.45,595.45,59545
681,"R$ 310,27",$310.27,BRL 310.27,310.27,31027
682,"R$ 791,87",$791.87,BRL 791.87,791.87,79187
683,"R$ 670,45",$670.45,BRL 670.45,670.45,67045
684,"R$ 739,04",$739.04,BRL 739.04,739.04,73904
685,"R$ 526,87",$526.87,BRL 526.87,526.87,52687
686,"R$ 423,98",$423.98,BRL 423.98,423.98,42398
687,"R$ 363,24",$363.24,BRL 363.24,363.24,36324
688,"R$ 146.386,70","$146,386.70",BRL 146386.70,146386.70,14638670
689,"R$ 486,78",$486.78,BRL 486.78,486.78,48678
690,"R$ 138,43",$138.43,BRL 138.43,138.43,13843
691,"R$ 0,00",$0.00,BRL 0.00,0.00,0
692,"R$ 102,04",$102.04,BRL 102.04,102.04,10204
693,"R$ 835,28",$835.28,BRL 835.28,835.28,83528
694,"R$ 38,71",$38.71,BRL 38.71,38.71,3871
695,"R$ 766,54",$766.54,BRL 766.54,766.54,76654
696,"R$ 219.523,94","$219,523.94",BRL 219523.94,219523.94,21952394
697,"R$ 424.105,28","$424,105.28",BRL 424105.28,424105.28,42410528
698,"R$ 809,23",$809.23,BRL 809.23,809.23,80923
699,"R$ 246.953,03","$246,953.03",BRL 246953.03,246953.03,24695303
700,"R$ 676,69",$676.69,BRL 676.69,676.69,67669
701,"R$ 444,75",$444.75,BRL 444.75,444.75,44475
702,"R$ 748,79",$748.79,BRL 748.79,748.79,74879
703,"R$ 534,48",$534.48,BRL 534.48,534.48,53448
704,"R$ 808,82",$808.82,BRL 808.82,808.82,80882
705,"R$ 835,28",$835.28,BRL 835.28,835.28,83528
706,"R$ 947,18",$947.18,BRL 947.18,947.18,94718
707,"R$ 462,22",$462.22,BRL 462.22,462.22,46222
708,"R$ 382,49",$382.49,BRL 382.49,382.49,38249
709,"R$ 966,30",$966.30,BRL 966.30,966.30,96630
710,"R$ 801,46",$801.46,BRL 801.46,801.46,80146
711,"R$ 162.501,45","$162,501.45",BRL 162501.45,162501.45,16250145
712,"R$ 874,24",$874.24,BRL 874.24,874.24,87424
713,"R$ 103,49",$103.49,BRL 103.49,103.49,10349
714,"R$ 851,31",$851.31,BRL 851.31,851.31,85131
715,"R$ 763,35",$763.35,BRL 763.35,763.35,76335
716,"R$ 905,40",$905.40,BRL 905.40,905.40,90540
717,"R$ 246.862,65","$246,862.65",BRL 246862.65,246862.65,24686265
718,"R$ 222,82",$222.82,BRL 222.82,222.82,22282
719,"R$ 350,24",$350.24,BRL 350.24,350.24,35024
720,"R$ 0,00",$0.00,BRL 0.00,0.00,0
721,"R$ 0,00",$0.00,BRL 0.00,0.00,0
722,"R$ 236,54",$236.54,BRL 236.54,236.54,23654
723,"R$ 375,54",$375.54,BRL 375.54,375.54,37554
724,"R$ 0,00",$0.00,BRL 0.00,0.00,0
725,"R$ 839,34",$839.34,BRL 839.34,839.34,83934
726,"R$ 791,59",$791.59,BRL 791.59,791.59,79159
727,"R$ 179.095,73","$179,095.73",BRL 179095.73,179095.73,17909573
728,"R$ 696,38",$696.38,BRL 696.38,696.38,69638
729,"R$ 367.491,28","$367,491.28",BRL 367491.28,367491.28,36749128
730,"R$ 6,25",$6.25,BRL 6.25,6.25,625
731,"R$ 0,00",$0.00,BRL 0.00,0.00,0
732,"R$ 835,13",$835.13,BRL 835.13,835.13,83513
733,"R$ 727,51",$727.51,BRL 727.51,727.51,72751
734,"R$ 112,08",$112.08,BRL 112.08,112.08,11208
735,"R$ 301,85",$301.85,BRL 301.85,301.85,30185
736,"R$ 0,00",$0.00,BRL 0.00,0.00,0
737,"R$ 794,11",$794.11,BRL 794.11,794.11,79411
738,"R$ 111,75",$111.75,BRL 111.75,111.75,11175
739,"R$ 597,14",$597.14,BRL 597.14,597.14,59714
740,"R$ 0,00",$0.00,BRL 0.00,0.00,0
741,"R$ 242,70",$242.70,BRL 242.70,242.70,24270
742,"R$ 243.157,50","$243,157.50",BRL 243157.50,243157.50,24315750
743,"R$ 241,32",$241.32,BRL 241.32,241.32,24132
744,"R$ 664,71",$664.71,BRL 664.71,664.71,66471
745,"R$ 0,00",$0.00,BRL 0.00,0.00,0
746,"R$ 68,61",$68.61,BRL 68.61,68.61,6861
747,"R$ 507,82",$507.82,BRL 507.82,507.82,50782
748,"R$ 554,60",$554.60,BRL 554.60,554.60,55460
749,"R$ 470,66",$470.66,BRL 470.66,470.66,47066
750,"R$ 981,06",$981.06,BRL 981.06,981.06,98106
751,"R$ 17,23",$17.23,BRL 17.23,17.23,1723
752,"R$ 345,46",$345.46,BRL 345.46,345.46,34546
753,"R$ 628,63",$628.63,BRL 628.63,628.63,62863
754,"R$ 735,45",$735.45,BRL 735.45,735.45,73545
755,"R$ 45,29",$45.29,BRL 45.29,45.29,4529
756,"R$ 813,70",$813.70,BRL 813.70,813.70,81370
757,"R$ 400.614,17","$400,614.17",BRL 400614.17,400614.17,40061417
758,"R$ 695,69",$695.69,BRL 695.69,695.69,69569
759,"R$ 811,69",$811.69,BRL 811.69,811.69,81169
760,"R$ 0,00",$0.00,BRL 0.00,0.00,0
761,"R$ 458,22",$458.22,BRL 458.22,458.22,45822
762,"R$ 44,76",$44.76,BRL 44.76,44.76,4476
763,"R$ 68.857,67","$68,857.67",BRL 68857.67,68857.67,6885767
764,"R$ 515,87",$515.87,BRL 515.87,515.87,51587
765,"R$ 543,49",$543.49,BRL 543.49,543.49,54349
766,"R$ 753,54",$753.54,BRL 753.54,753.54,75354
767,"R$ 210.638,38","$210,638.38",BRL 210638.38,210638.38,21063838
768,"R$ 865,93",$865.93,BRL 865.93,865.93,86593
769,"R$ 125,35",$125.35,BRL 125.35,125.35,12535
770,"R$ 889,60",$889.60,BRL 889.60,889.60,88960
771,"R$ 894,74",$894.74,BRL 894.74,894.74,89474
772,"R$ 973,75",$973.75,BRL 973.75,973.75,97375
773,"R$ 498,03",$498.03,BRL 498.03,498.03,49803
774,"R$ 519,76",$519.76,BRL 519.76,519.76,51976
775,"R$ 727,35",$727.35,BRL 727.35,727.35,72735
776,"R$ 0,00",$0.00,BRL 0.00,0.00,0
777,"R$ 822,52",$822.52,BRL 822.52,822.52,82252
778,"R$ 321,89",$321.89,BRL 321.89,321.89,32189
779,"R$ 0,00",$0.00,BRL 0.00,0.00,0
780,"R$ 307,19",$307.19,BRL 307.19,307.19,30719
781,"R$ 426,69",$426.69,BRL 426.69,426.69,42669
782,"R$ 352,20",$352.20,BRL 352.20,352.20,35220
783,"R$ 0,00",$0.00,BRL 0.00,0.00,0
784,"R$ 353,21",$353.21,BRL 353.21,353.21,35321
785,"R$ 275,28",$275.28,BRL 275.28,275.28,27527
786,"R$ 947,96",$947.96,BRL 947.96,947.96,94796
787,"R$ 0,00",$0.00,BRL 0.00,0.00,0
788,"R$ 363,95",$363.95,BRL 363.95,363.95,36395
789,"R$ 679,73",$679.73,BRL 679.73,679.73,67973
790,"R$ 143,64",$143.64,BRL 143.64,143.64,14363
791,"R$ 781,53",$781.53,BRL 781.53,781.53,78153
792,"R$ 0,00",$0.00,BRL 0.00,0.00,0
793,"R$ 0,00",$0.00,BRL 0.00,0.00,0
794,"R$ 366,96",$366.96,BRL 366.96,366.96,36696
795,"R$ 567,68",$567.68,BRL 567.68,567.68,56767
796,"R$ 679,38",$679.38,BRL 679.38,679.38,67938
797,"R$ 372,64",$372.64,BRL 372.64,372.64,37264
798,"R$ 574,35",$574.35,BRL 574.35,574.35,57435
799,"R$ 398,64",$398.64,BRL 398.64,398.64,39864
800,"R$ 250,36",$250.36,BRL 250.36,250.36,25036
801,"R$ 381.053,69","$381,053.69",BRL 381053.69,381053.69,38105369
802,"R$ 387,60",$387.60,BRL 387.60,387.60,38760
803,"R$ 262,51",$262.51,BRL 262.51,262.51,26251
804,"R$ 446,83",$446.83,BRL 446.83,446.83,44683
805,"R$ 286,29",$286.29,BRL 286.29,286.29,28629
806,"R$ 491,71",$491.71,BRL 491.71,491.71,49171
807,"R$ 433.771,83","$433,771.83",BRL 433771.83,433771.83,43377183
808,"R$ 898,78",$898.78,BRL 898.78,898.78,89878
809,"R$ 88,70",$88.70,BRL 88.70,88.70,8870
810,"R$ 845,68",$845.68,BRL 845.68,845.68,84568
811,"R$ 348,08",$348.08,BRL 348.08,348.08,34808
812,"R$ 0,00",$0.00,BRL 0.00,0.00,0
813,"R$ 891,44",$891.44,BRL 891.44,891.44,89144
814,"R$ 712,10",$712.10,BRL 712.10,712.10,71210
815,"R$ 638,06",$638.06,BRL 638.06,638.06,63805
816,"R$ 509,25",$509.25,BRL 509.25,509.25,50925
817,"R$ 140.441,17","$140,441.17",BRL 140441.17,140441.17,14044117
818,"R$ 405.667,88","$405,667.88",BRL 405667.88,405667.88,40566788
819,"R$ 0,00",$0.00,BRL 0.00,0.00,0
820,"R$ 369,54",$369.54,BRL 369.54,369.54,36954
821,"R$ 552,10",$552.10,BRL 552.10,552.10,55210
822,"R$ 87,13",$87.13,BRL 87.13,87.13,8713
823,"R$ 999,60",$999.60,BRL 999.60,999.60,99960
824,"R$ 526,17",$526.17,BRL 526.17,526.17,52616
825,"R$ 823,52",$823.52,BRL 823.52,823.52,82352
826,"R$ 0,00",$0.00,BRL 0.00,0.00,0
827,"R$ 642,70",$642.70,BRL 642.70,642.70,64270
828,"R$ 680,43",$680.43,BRL 680.43,680.43,68043
829,"R$ 878,08",$878.08,BRL 878.08,878.08,87808
830,"R$ 640,15",$640.15,BRL 640.15,640.15,64015
831,"R$ 484.819,08","$484,819.08",BRL 484819.08,484819.08,48481908
832,"R$ 910,80",$910.80,BRL 910.80,910.80,91080
833,"R$ 0,00",$0.00,BRL 0.00,0.00,0
834,"R$ 118.856,96","$118,856.96",BRL 118856.96,118856.96,11885696
835,"R$ 195.197,34","$195,197.34",BRL 195197.34,195197.34,19519734
836,"R$ 346,68",$346.68,BRL 346.68,346.68,34668
837,"R$ 895,03",$895.03,BRL 895.03,895.03,89503
838,"R$ 251,35",$251.35,BRL 251.35,251.35,25135
839,"R$ 551,29",$551.29,BRL 551.29,551.29,55129
840,"R$ 186.271,07","$186,271.07",BRL 186271.07,186271.07,18627107
841,"R$ 503,07",$503.07,BRL 503.07,503.07,50307
842,"R$ 473.723,14","$473,723.14",BRL 473723.14,473723.14,47372314
843,"R$ 346.429,79","$346,429.79",BRL 346429.79,346429.79,34642979
844,"R$ 605,53",$605.53,BRL 605.53,605.53,60553
845,"R$ 564,05",$564.05,BRL 564.05,564.05,56404
846,"R$ 29,35",$29.35,BRL 29.35,29.35,2935
847,"R$ 0,00",$0.00,BRL 0.00,0.00,0
848,"R$ 577,19",$577.19,BRL 577.19,577.19,57719
849,"R$ 767,19",$767.19,BRL 767.19,767.19,76719
850,"R$ 639,35",$639.35,BRL 639.35,639.35,63935
851,"R$ 627,54",$627.54,BRL 627.54,627.54,62754
852,"R$ 956,69",$956.69,BRL 956.69,956.69,95669
853,"R$ 804,88",$804.88,BRL 804.88,804.88,80488
854,"R$ 298,14",$298.14,BRL 298.14,298.14,29814
855,"R$ 0,00",$0.00,BRL 0.00,0.00,0
856,"R$ 0,00",$0.00,BRL 0.00,0.00,0
857,"R$ 484,77",$484.77,BRL 484.77,484.77,48477
858,"R$ 607,05",$607.05,BRL 607.05,607.05,60704
859,"R$ 718,64",$718.64,BRL 718.64,718.64,71864
860,"R$ 860,92",$860.92,BRL 860.92,860.92,86092
861,"R$ 131,64",$131.64,BRL 131.64,131.64,13163
862,"R$ 562,09",$562.09,BRL 562.09,562.09,56209
863,"R$ 467,01",$467.01,BRL 467.01,467.01,46701
864,"R$ 248,67",$248.67,BRL 248.67,248.67,24867
865,"R$ 0,00",$0.00,BRL 0.00,0.00,0
866,"R$ 384,77",$384.77,BRL 384.77,384.77,38477
867,"R$ 249,02",$249.02,BRL 249.02,249.02,24902
868,"R$ 160,54",$160.54,BRL 160.54,160.54,16054
869,"R$ 578,11",$578.11,BRL 578.11,578.11,57811
870,"R$ 763,36",$763.36,BRL 763.36,763.36,76336
871,"R$ 515,21",$515.21,BRL 515.21,515.21,51521
872,"R$ 309,23",$309.23,BRL 309.23,309.23,30923
873,"R$ 0,00",$0.00,BRL 0.00,0.00,0
874,"R$ 505,94",$505.94,BRL 505.94,505.94,50594
875,"R$ 215,93",$215.93,BRL 215.93,215.93,21593
876,"R$ 51,49",$51.49,BRL 51.49,51.49,5149
877,"R$ 882,46",$882.46,BRL 882.46,882.46,88246
878,"R$ 471,12",$471.12,BRL 471.12,471.12,47112
879,"R$ 847,33",$847.33,BRL 847.33,847.33,84733
880,"R$ 882,57",$882.57,BRL 882.57,882.57,88257
881,"R$ 764,09",$764.09,BRL 764.09,764.09,76409
882,"R$ 401,18",$401.18,BRL 401.18,401.18,40118
883,"R$ 195,46",$195.46,BRL 195.46,195.46,19546
884,"R$ 74,46",$74.46,BRL 74.46,74.46,7445
885,"R$ 764,64",$764.64,BRL 764.64,764.64,76464
886,"R$ 989,10",$989.10,BRL 989.10,989.10,98910
887,"R$ 119,69",$119.69,BRL 119.69,119.69,11969
888,"R$ 394,51",$394.51,BRL 394.51,394.51,39451
889,"R$ 339,75",$339.75,BRL 339.75,339.75,33975
890,"R$ 755,21",$755.21,BRL 755.21,755.21,75521
891,"R$ 279.105,13","$279,105.13",BRL 279105.13,279105.13,27910513
892,"R$ 46,26",$46.26,BRL 46.26,46.26,4626
893,"R$ 199.868,32","$199,868.32",BRL 199868.32,199868.32,19986832
894,"R$ 457,53",$457.53,BRL 457.53,457.53,45753
895,"R$ 515,99",$515.99,BRL 515.99,515.99,51599
896,"R$ 613,46",$613.46,BRL 613.46,613.46,61346
897,"R$ 495.777,08","$495,777.08",BRL 495777.08,495777.08,49577708
898,"R$ 299,94",$299.94,BRL 299.94,299.94,29994
899,"R$ 828,46",$828.46,BRL 828.46,828.46,82846
900,"R$ 709,03",$709.03,BRL 709.03,709.03,70903
901,"R$ 815,93",$815.93,BRL 815.93,815.93,81593
902,"R$ 674,13",$674.13,BRL 674.13,674.13,67413
903,"R$ 584,12",$584.12,BRL 584.12,584.12,58412
904,"R$ 725,60",$725.60,BRL 725.60,725.60,72560
905,"R$ 27,62",$27.62,BRL 27.62,27.62,2762
906,"R$ 967,10",$967.10,BRL 967.10,967.10,96710
907,"R$ 776,39",$776.39,BRL 776.39,776.39,77639
908,"R$ 721,68",$721.68,BRL 721.68,721.68,72168
909,"R$ 171,34",$171.34,BRL 171.34,171.34,17134
910,"R$ 620,12",$620.12,BRL 620.12,620.12,62012
911,"R$ 148,63",$148.63,BRL 148.63,148.63,14863
912,"R$ 32,54",$32.54,BRL 32.54,32.54,3254
913,"R$ 110,79",$110.79,BRL 110.79,110.79,11079
914,"R$ 0,00",$0.00,BRL 0.00,0.00,0
915,"R$ 152,28",$152.28,BRL 152.28,152.28,15228
916,"R$ 410,97",$410.97,BRL 410.97,410.97,41097
917,"R$ 920,60",$920.60,BRL 920.60,920.60,92060
918,"R$ 736,10",$736.10,BRL 736.10,736.10,73610
919,"R$ 0,00",$0.00,BRL 0.00,0.00,0
920,"R$ 143.303,77","$143,303.77",BRL 143303.77,143303.77,14330376
921,"R$ 662,56",$662.56,BRL 662.56,662.56,66256
922,"R$ 314,44",$314.44,BRL 314.44,314.44,31444
923,"R$ 460.455,87","$460,455.87",BRL 460455.87,460455.87,46045587
924,"R$ 354,93",$354.93,BRL 354.93,354.93,35493
925,"R$ 721,20",$721.20,BRL 721.20,721.20,72120
926,"R$ 693,62",$693.62,BRL 693.62,693.62,69362
927,"R$ 193,07",$193.07,BRL 193.07,193.07,19307
928,"R$ 558,53",$558.53,BRL 558.53,558.53,55853
929,"R$ 972,94",$972.94,BRL 972.94,972.94,97294
930,"R$ 289,72",$289.72,BRL 289.72,289.72,28972
931,"R$ 705,28",$705.28,BRL 705.28,705.28,70528
932,"R$ 349,45",$349.45,BRL 349.45,349.45,34945
933,"R$ 795,61",$795.61,BRL 795.61,795.61,79561
934,"R$ 122,75",$122.75,BRL 122.75,122.75,12275
935,"R$ 380,31",$380.31,BRL 380.31,380.31,38031
936,"R$ 818,56",$818.56,BRL 818.56,818.56,81856
937,"R$ 804,81",$804.81,BRL 804.81,804.81,80481
938,"R$ 288,34",$288.34,BRL 288.34,288.34,28833
939,"R$ 347,02",$347.02,BRL 347.02,347.02,34702
940,"R$ 257,19",$257.19,BRL 257.19,257.19,25719
941,"R$ 202,87",$202.87,BRL 202.87,202.87,20287
942,"R$ 933,09",$933.09,BRL 933.09,933.09,93309
943,"R$ 138,14",$138.14,BRL 138.14,138.14,13813
944,"R$ 587,24",$587.24,BRL 587.24,587.24,58724
945,"R$ 670,16",$670.16,BRL 670.16,670.16,67016
946,"R$ 638,31",$638.31,BRL 638.31,638.31,63830
947,"R$ 0,00",$0.00,BRL 0.00,0.00,0
948,"R$ 717,64",$717.64,BRL 717.64,717.64,71764
949,"R$ 396.844,73","$396,844.73",BRL 396844.73,396844.73,39684473
950,"R$ 0,00",$0.00,BRL 0.00,0.00,0
951,"R$ 929,17",$929.17,BRL 929.17,929.17,92917
952,"R$ 935,10",$935.10,BRL 935.10,935.10,93510
953,"R$ 477,97",$477.97,BRL 477.97,477.97,47797
954,"R$ 483.761,32","$483,761.32",BRL 483761.32,483761.32,48376132
955,"R$ 646,25",$646.25,BRL 646.25,646.25,64625
956,"R$ 90,37",$90.37,BRL 90.37,90.37,9037
957,"R$ 535,62",$535.62,BRL 535.62,535.62,53562
958,"R$ 936,73",$936.73,BRL 936.73,936.73,93673
959,"R$ 175,89",$175.89,BRL 175.89,175.89,17589
960,"R$ 176,61",$176.61,BRL 176.61,176.61,17661
961,"R$ 997,17",$997.17,BRL 997.17,997.17,99717
962,"R$ 495,89",$495.89,BRL 495.89,495.89,49589
963,"R$ 962,17",$962.17,BRL 962.17,962.17,96217
964,"R$ 876,87",$876.87,BRL 876.87,876.87,87687
965,"R$ 0,00",$0.00,BRL 0.00,0.00,0
966,"R$ 108,19",$108.19,BRL 108.19,108.19,10819
967,"R$ 285,28",$285.28,BRL 285.28,285.28,28527
968,"R$ 543,76",$543.76,BRL 543.76,543.76,54376
969,"R$ 938,62",$938.62,BRL 938.62,938.62,93862
970,"R$ 468,55",$468.55,BRL 468.55,468.55,46855
971,"R$ 100.691,04","$100,691.04",BRL 100691.04,100691.04,10069104
972,"R$ 256.511,51","$256,511.51",BRL 256511.51,256511.51,25651151
973,"R$ 187,01",$187.01,BRL 187.01,187.01,18701
974,"R$ 790,98",$790.98,BRL 790.98,790.98,79098
975,"R$ 757,53",$757.53,BRL 757.53,757.53,75753
976,"R$ 435.265,93","$435,265.93",BRL 435265.93,435265.93,43526593
977,"R$ 827,16",$827.16,BRL 827.16,827.16,82716
978,"R$ 87,65",$87.65,BRL 87.65,87.65,8765
979,"R$ 185,60",$185.60,BRL 185.60,185.60,18560
980,"R$ 195.620,75","$195,620.75",BRL 195620.75,195620.75,19562075
981,"R$ 261,52",$261.52,BRL 261.52,261.52,26152
982,"R$ 754,00",$754.00,BRL 754.00,754.00,75400
983,"R$ 302,64",$302.64,BRL 302.64,302.64,30264
984,"R$ 12,42",$12.42,BRL 12.42,12.42,1242
985,"R$ 693,08",$693.08,BRL 693.08,693.08,69308
986,"R$ 0,00",$0.00,BRL 0.00,0.00,0
987,"R$ 188.062,85","$188,062.85",BRL 188062.85,188062.85,18806285
988,"R$ 503,02",$503.02,BRL 503.02,503.02,50302
989,"R$ 703,85",$703.85,BRL 703.85,703.85,70385
990,"R$ 118,30",$118.30,BRL 118.30,118.30,11830
991,"R$ 295,74",$295.74,BRL 295.74,295.74,29574
992,"R$ 219,91",$219.91,BRL 219.91,219.91,21991
993,"R$ 118.933,50","$118,933.50",BRL 118933.50,118933.50,11893350
994,"R$ 606,13",$606.13,BRL 606.13,606.13,60613
995,"R$ 549,69",$549.69,BRL 549.69,549.69,54969
996,"R$ 537,98",$537.98,BRL 537.98,537.98,53798
997,"R$ 219,19",$219.19,BRL 219.19,219.19,21919
998,"R$ 754,98",$754.98,BRL 754.98,754.98,75498
999,"R$ 82,79",$82.79,BRL 82.79,82.79,8279
1000,"R$ 704,06",$704.06,BRL 704.06,704.06,70406
