id,int_pequeno,int_medio,int_grande,decimal_2,decimal_quantizado,com_zeros_dominantes
1,58,787572,268469214295,2232.11,0.01,0
2,61,581858,649913461122,4219.22,0.0,0
3,23,539903,29355454532,5612.45,0.1,0
4,62,241148,647174432554,2781.91,0.0,0
5,28,366778,169697172873,2153.14,0.05,0
6,24,111414,930254740622,3439.56,0.04,0
7,20,572275,417278088865,788.0,0.04,0
8,58,913565,633913403120,1922.89,0.01,0
9,20,820620,937645574449,2327.91,0.01,0
10,42,676563,404014435550,1626.54,0.05,0
11,31,745911,752347210313,6480.35,0.09,0
12,58,774544,178145114059,4622.6,0.04,0
13,58,240283,360422681391,8428.52,0.0,0
14,32,854151,440441524732,2677.41,0.03,0
15,54,339963,719172762479,4992.31,0.1,0
16,47,156413,818103043320,5613.68,0.04,0
17,65,951435,441592919024,3619.96,0.02,0
18,50,802495,946095168405,1096.49,0.1,0
19,28,452666,72281034036,3847.67,0.09,0
20,47,590099,748373620112,7207.22,0.1,0
21,52,815934,377415064723,1115.52,0.06,0
22,28,767168,795035742189,2633.89,0.08,0
23,29,121579,691933616150,2984.45,0.1,0
24,50,170263,840124570476,1615.49,0.08,0
25,18,522340,121342736258,9290.99,0.04,0
26,33,930659,91532572167,7319.08,0.01,0
27,52,144628,523524651020,9468.49,0.02,0
28,34,646059,832244947195,7299.31,0.03,0
29,63,714314,411813098126,4381.0,0.08,0
30,46,245612,370642176604,210.34,0.08,0
31,32,17540,778693993558,6311.03,0.03,0
32,22,911393,79728590908,5141.56,0.04,0
33,60,575427,796137224815,9355.14,0.09,0
34,54,832733,887794666272,4070.6,0.01,0
35,24,381507,453790822417,4670.25,0.0,0
36,61,687568,65847210990,4026.21,0.05,0
37,24,209448,492929601508,1401.82,0.02,0
38,35,926964,86569774204,4431.31,0.08,0
39,24,576847,17475613040,9689.96,0.03,0
40,28,514740,951105810049,4010.4,0.0,0
41,28,419386,863361016774,4550.08,0.06,0
42,62,704022,536661484746,1547.97,0.04,73845
43,31,781476,67753220112,7479.76,0.0,76914
44,21,537276,941251608167,5311.26,0.0,0
45,50,204851,654129325865,679.61,0.03,0
46,43,943533,274029676920,5789.19,0.0,0
47,57,699305,621982144012,5227.83,0.04,0
48,31,339445,289787957213,3957.86,0.1,0
49,59,341535,829623824187,9357.34,0.0,0
50,47,600341,112652384077,732.61,0.03,0
51,50,988593,968866623129,687.91,0.03,0
52,41,469469,601581361458,7035.4,0.09,0
53,59,710305,610099824282,2993.79,0.1,0
54,24,287312,976453338540,1070.36,0.08,18601
55,27,644210,787883662637,3428.8,0.1,0
56,58,539959,277976135264,9053.36,0.0,0
57,23,879634,49432972787,35.46,0.02,0
58,58,787236,608488057801,7056.67,0.08,22178
59,18,936004,996105352041,1490.54,0.0,0
60,41,165287,140284873367,418.29,0.05,0
61,20,230281,274512393782,6669.33,0.05,0
62,53,436117,683787430916,7494.78,0.03,0
63,28,934231,28540594799,1793.61,0.05,24206
64,44,916036,893215278349,2481.67,0.02,0
65,62,924533,941764158730,4706.9,0.03,0
66,47,870394,962193689894,2275.95,0.0,0
67,60,354207,951384363434,694.21,0.04,0
68,40,429093,593034016653,3311.5,0.0,0
69,25,283903,637422102747,9625.34,0.04,0
70,20,465673,801348631876,7864.28,0.06,0
71,56,413906,636223535913,1900.79,0.0,16157
72,63,555175,889738578038,5384.52,0.1,0
73,30,83372,735219825197,9207.71,0.09,0
74,38,140679,991933799072,3003.22,0.04,0
75,60,431947,326117034534,5544.12,0.03,0
76,44,407562,824247811948,9028.06,0.09,0
77,54,584553,4580822352,3038.75,0.03,0
78,45,646130,355999257514,4649.88,0.07,0
79,61,506171,992251545653,9598.32,0.02,0
80,60,550490,699635932470,6192.61,0.01,0
81,33,245552,219212526070,1473.54,0.0,0
82,33,901014,81610047913,4554.16,0.1,81120
83,54,740180,543815054262,3996.53,0.02,0
84,59,946021,949118172984,7700.46,0.01,0
85,45,853170,769618611504,5179.58,0.0,0
86,53,899545,499737437558,1333.39,0.07,0
87,60,596075,351449799205,9500.4,0.07,0
88,57,945351,471319440963,8305.69,0.08,0
89,46,789779,524391135280,4500.7,0.03,0
90,58,825451,535814910355,6267.48,0.04,0
91,46,309607,298359885684,3358.48,0.08,0
92,23,252495,762854335443,1528.05,0.03,0
93,22,356954,514431605339,4157.74,0.03,0
94,44,817189,25462084974,8567.32,0.09,0
95,42,998536,328928307068,7534.75,0.06,0
96,52,582661,665860371203,8978.11,0.07,0
97,32,519232,426326422970,3361.3,0.1,0
98,43,891334,587788125561,269.66,0.06,0
99,55,38418,705735188129,4286.13,0.07,0
100,29,407519,234334202984,4546.99,0.05,0
101,42,882335,277688514097,8349.11,0.07,0
102,19,64615,247316204099,6501.44,0.1,0
103,20,269295,920979248949,203.8,0.02,0
104,33,711978,619966589553,9477.57,0.07,0
105,62,396814,667440579767,6072.47,0.01,0
106,28,616794,633700038683,6773.47,0.06,15168
107,43,89688,759457285044,8305.72,0.03,26995
108,24,326232,756271258456,6004.12,0.01,0
109,54,374069,471439558680,6615.21,0.01,0
110,50,23266,464210400205,8223.31,0.01,0
111,45,944884,507070444418,7073.09,0.06,84307
112,29,692054,676469860518,8081.99,0.08,0
113,48,875845,652679795363,2683.96,0.03,0
114,23,482700,826681106315,4647.08,0.09,0
115,60,40094,935130933479,3250.14,0.07,0
116,31,280902,307404422214,8803.2,0.04,0
117,53,210337,263360709927,7200.75,0.07,0
118,53,734156,711714408170,7118.42,0.07,0
119,19,242360,762946100998,2433.05,0.1,0
120,55,590358,381237414389,4255.04,0.08,0
121,39,485786,337171026274,2514.04,0.01,0
122,64,135362,592601169418,9508.78,0.02,0
123,30,517719,796756506622,5895.87,0.08,0
124,56,115409,215029509095,2962.46,0.05,0
125,29,752411,140733046225,2743.11,0.0,0
126,53,999949,701622035522,8684.61,0.07,0
127,24,611949,517617303633,4787.14,0.05,0
128,29,996776,528687082060,1140.87,0.01,34092
129,43,615050,755322725516,536.09,0.02,0
130,54,270247,611394101616,7644.43,0.09,12164
131,56,246650,575562228753,3803.78,0.07,0
132,37,459660,625081856069,6210.27,0.09,0
133,65,809787,689087209613,2110.25,0.1,0
134,23,192256,84975167271,1565.33,0.06,0
135,46,502738,36610687504,2314.76,0.04,0
136,62,84637,257355366221,9239.11,0.1,0
137,55,989022,465706095026,1147.76,0.03,0
138,59,288535,159169176459,714.1,0.02,0
139,37,874278,483275910205,1243.54,0.04,0
140,62,295470,595854998490,4937.95,0.01,0
141,56,463014,356342117469,6037.14,0.0,0
142,23,717053,949483220023,5751.99,0.0,0
143,61,614238,838691416447,7562.69,0.07,0
144,51,970571,199763169017,9969.45,0.06,0
145,58,105674,385270768628,4083.48,0.05,0
146,60,178637,453388062042,6936.74,0.04,0
147,60,48479,97442742929,3145.17,0.05,73102
148,25,916924,909448273528,9881.19,0.1,53976
149,52,66837,568741343954,3617.79,0.07,0
150,58,64118,293932052116,5492.2,0.04,0
151,46,518257,31586292150,9731.47,0.09,0
152,33,335845,16250737438,5522.51,0.01,0
153,32,493863,133916613814,6477.1,0.02,15871
154,49,543590,300382463310,4154.9,0.07,39254
155,48,588043,422528027521,1906.1,0.09,0
156,50,153139,77725411465,2762.47,0.06,0
157,39,290150,4524233168,2828.39,0.04,67550
158,55,701998,952290761670,1485.95,0.08,0
159,48,588727,601276967355,3772.1,0.05,0
160,30,609573,256047917740,8560.13,0.06,32300
161,20,505951,421096802415,3860.79,0.1,0
162,59,48817,551298037487,9653.54,0.05,65923
163,24,471694,576953876146,9104.42,0.0,0
164,64,923239,83267355023,4694.91,0.04,0
165,39,426791,89690373106,8517.65,0.1,0
166,52,342043,789671097127,8874.39,0.07,0
167,52,81744,693498065181,6844.0,0.04,0
168,32,465052,112576110945,7603.7,0.01,0
169,46,324012,34944947897,459.91,0.0,0
170,36,461607,267913189856,5311.66,0.09,0
171,61,188240,87651263082,6094.92,0.06,0
172,57,531841,644870697885,1431.18,0.07,0
173,58,277729,12453993673,8989.09,0.07,0
174,36,175649,486648538896,9452.36,0.09,0
175,37,454920,278842780911,4568.36,0.04,0
176,30,121834,418630618448,5719.23,0.09,64335
177,36,33005,915733306314,6582.3,0.04,39696
178,18,729112,820386609179,9736.03,0.09,0
179,65,958075,318410688547,7757.41,0.03,0
180,56,239642,209892683171,6208.91,0.1,0
181,64,723928,154924485873,6282.48,0.1,0
182,59,836918,37253059576,5795.74,0.02,0
183,23,352589,459476939238,1756.4,0.02,0
184,52,393629,553035807486,9134.87,0.02,0
185,34,515254,889918145940,2951.41,0.05,0
186,25,88957,830533234908,9665.0,0.1,0
187,64,426716,932867327856,8045.88,0.05,0
188,23,24594,590546360500,1235.89,0.05,0
189,61,284896,420122494202,8224.17,0.05,0
190,24,504379,679712312814,8842.35,0.08,0
191,38,242120,72501122551,6354.04,0.07,0
192,62,438129,151824974697,453.47,0.0,0
193,37,111913,976966034636,5375.47,0.06,16220
194,47,789238,462881609773,5873.4,0.02,0
195,44,884190,677411594991,4081.16,0.04,0
196,20,237823,488235620303,9505.55,0.05,0
197,24,580913,394611533984,605.5,0.04,49147
198,30,106126,235774804042,6417.04,0.09,60600
199,19,359709,864829265445,5645.78,0.01,0
200,53,236441,957974775666,2329.99,0.02,0
201,56,910104,164140158617,9875.27,0.08,0
202,34,125266,953026993357,257.8,0.0,0
203,40,259489,355716422315,157.81,0.04,0
204,21,451409,127813571724,7456.65,0.07,0
205,46,548169,119513893124,4520.05,0.03,0
206,57,831273,954090831169,6589.03,0.04,0
207,47,42663,930770147567,4016.17,0.1,0
208,24,963890,80214497029,8992.67,0.05,0
209,56,142321,685080984782,6330.77,0.08,0
210,63,636410,325401271462,4537.15,0.09,0
211,45,745869,937794275201,6547.13,0.08,0
212,64,460961,977896989767,2284.94,0.05,0
213,47,775054,345005774255,4267.64,0.1,0
214,34,170053,76051409106,912.25,0.01,0
215,23,790758,412194997777,8117.69,0.08,0
216,21,598866,364189664618,6700.13,0.06,0
217,40,996846,468078914303,8680.92,0.0,0
218,36,378727,632805153549,5074.13,0.02,0
219,60,898432,383716883762,8453.73,0.05,0
220,25,611987,886734608880,4291.12,0.08,0
221,57,683918,29160982844,6089.95,0.1,0
222,62,199179,770972833362,7624.1,0.05,0
223,40,922117,620090551088,6573.45,0.01,0
224,27,42146,821732849790,5304.83,0.06,0
225,44,175055,341891782309,7215.96,0.09,0
226,56,65164,173466902454,7544.36,0.0,0
227,61,474637,467699473017,4856.62,0.07,0
228,44,801615,127754562231,3451.73,0.01,0
229,36,631946,578615689420,6671.33,0.0,0
230,32,638437,5530254029,2044.23,0.03,0
231,26,313507,131258293666,77.3,0.06,0
232,29,568453,253130348254,5002.62,0.1,0
233,40,913625,47136716197,4362.2,0.07,0
234,22,613727,629908987186,4044.23,0.1,0
235,44,434707,187078462460,8013.22,0.09,0
236,47,974448,97043425993,4367.12,0.01,0
237,33,429902,89149747921,3957.67,0.04,0
238,65,359247,189029879499,763.79,0.1,0
239,25,213322,855294433114,3493.75,0.1,0
240,27,163557,216847739947,1734.99,0.02,0
241,59,820389,544862898741,4639.53,0.09,0
242,55,979045,623263658623,6429.92,0.09,0
243,38,667685,165566563474,4397.63,0.07,0
244,46,845012,650719776103,561.72,0.08,0
245,22,483866,61291064054,3687.38,0.04,0
246,22,906840,675697686009,5940.8,0.06,0
247,47,840281,987721152489,410.23,0.09,0
248,59,644394,552798624996,1508.61,0.0,0
249,46,952802,378258662365,9823.86,0.01,0
250,50,51043,779453131767,4377.58,0.07,0
251,51,176457,410584822948,9179.37,0.06,0
252,44,721875,59402475099,7892.27,0.1,0
253,39,109096,746425775966,3865.64,0.04,0
254,64,960369,961366287282,1503.73,0.01,0
255,55,971278,341804885228,9676.97,0.1,0
256,43,753266,95223002002,3095.82,0.06,0
257,59,862686,735988277637,7028.31,0.1,0
258,51,713024,561164264981,3618.28,0.05,0
259,37,234597,536866560574,1920.05,0.02,0
260,27,895447,111759132777,5076.9,0.08,0
261,65,49581,373210151899,8763.93,0.09,0
262,26,171745,199265342080,8313.45,0.09,0
263,28,55814,402196582838,6763.63,0.03,0
264,46,798939,863208399042,4489.28,0.08,0
265,33,857903,519764920062,9039.74,0.03,0
266,41,608128,486264473864,4616.8,0.04,0
267,42,448997,181243749279,8168.91,0.09,0
268,26,64714,532034820387,8741.17,0.08,0
269,24,550970,137799716531,2850.63,0.02,0
270,35,548289,912165924399,4374.73,0.03,0
271,46,985670,456381080979,532.57,0.08,0
272,41,95569,247423373551,281.88,0.01,0
273,63,839822,151951132355,383.03,0.07,0
274,62,805702,519426330316,4486.01,0.0,0
275,23,236130,167794896461,5488.04,0.09,0
276,51,823875,259935424617,3011.51,0.0,0
277,33,842463,506186124648,628.07,0.07,0
278,56,672652,634573714419,2419.38,0.02,0
279,36,654674,264508338406,5706.64,0.02,0
280,60,558913,400323100384,676.79,0.08,0
281,52,542280,24854901017,3904.54,0.07,0
282,20,401435,822428173109,162.42,0.01,0
283,40,699023,115367492808,7715.01,0.05,0
284,26,582536,895807246970,6427.96,0.1,0
285,47,672423,890841108290,1348.53,0.07,63722
286,20,55934,223441120293,8857.9,0.05,0
287,37,865015,523023341897,2533.14,0.1,0
288,30,914017,55893296571,8657.98,0.05,0
289,35,395896,977834268077,4000.22,0.07,0
290,42,205892,763340388025,4975.23,0.08,0
291,35,772400,88722558092,4306.07,0.02,0
292,52,117581,357826178928,6609.19,0.04,0
293,46,456815,757629977923,4439.08,0.07,0
294,20,965889,676824096179,9981.51,0.04,0
295,58,88686,703962382098,4062.1,0.08,8518
296,65,42653,933621136364,6075.73,0.07,0
297,20,257459,713013301904,3663.28,0.06,0
298,54,170891,497837788361,9488.24,0.05,0
299,46,611800,581411980930,3669.5,0.05,0
300,59,128959,808565148591,1860.48,0.08,0
301,42,133481,852527846849,2602.9,0.07,0
302,31,737691,222153020865,1226.37,0.01,38431
303,46,758022,890435288623,6819.29,0.05,0
304,60,78093,596067706602,2903.62,0.04,0
305,28,982370,704087088056,1740.91,0.05,0
306,50,220743,154725751531,2367.36,0.07,0
307,19,610076,513685569631,8036.62,0.08,0
308,26,100403,340584802361,3981.6,0.07,0
309,51,439322,635896408292,737.51,0.05,0
310,59,498461,570856728937,3445.15,0.08,0
311,58,815077,146883995708,4326.18,0.0,0
312,25,328897,177800855920,3226.61,0.03,0
313,40,948397,929932914133,788.6,0.03,69012
314,58,141250,334396932384,6144.28,0.01,36972
315,50,630556,640699331016,1541.94,0.1,0
316,57,644534,925868033726,9239.3,0.0,0
317,19,682612,635671708380,2646.56,0.03,0
318,54,680030,546590923542,8889.97,0.08,0
319,36,326768,269362204552,8046.88,0.1,0
320,43,86517,68382082209,1580.8,0.06,0
321,48,366717,158224408651,3125.82,0.05,0
322,64,428084,834785291760,3705.4,0.08,46268
323,24,499131,293584003727,4495.96,0.02,0
324,24,412810,679021420947,4181.35,0.02,0
325,38,337905,839333953970,1593.42,0.08,95519
326,47,333528,24611025550,900.49,0.06,0
327,50,262422,641874165350,3528.95,0.0,0
328,36,935199,721879550108,6725.21,0.04,0
329,52,122718,148879708749,8824.56,0.05,0
330,43,430040,623989978517,5618.17,0.05,0
331,53,415116,497087000060,7644.04,0.04,0
332,57,134582,430911973419,3731.98,0.05,0
333,53,161275,663279910672,5091.23,0.08,99954
334,20,153693,369137073803,8039.66,0.08,0
335,47,946516,153537935638,3279.66,0.09,0
336,38,656447,927593321117,2992.34,0.05,0
337,50,568198,780492955934,5629.24,0.07,0
338,19,716537,642739153942,3076.78,0.1,0
339,19,288428,722413075429,7829.04,0.09,0
340,54,63849,527492223507,1705.12,0.1,0
341,64,892027,161546695013,8216.61,0.03,0
342,20,744549,207630427882,189.37,0.05,0
343,44,734042,452847274182,5018.2,0.09,0
344,48,781581,68548677667,7057.75,0.08,0
345,31,704395,578580205397,3768.25,0.02,0
346,47,368955,389893282253,6758.69,0.1,0
347,59,287203,531901236375,1922.64,0.03,0
348,35,245790,331636290339,7711.74,0.03,0
349,62,342441,385312829345,5604.88,0.04,0
350,36,719489,419944814769,8957.6,0.06,0
351,40,314561,314713286789,9553.14,0.01,20198
352,40,278900,528195804514,2139.87,0.08,86979
353,35,294815,117553699857,6156.77,0.09,92248
354,33,712371,584708321452,2256.72,0.03,0
355,21,356337,519477104921,1005.45,0.02,0
356,18,436673,966855026307,4757.0,0.1,21701
357,30,311198,315912017394,6458.98,0.01,0
358,59,571147,798741584203,8503.33,0.0,0
359,29,888292,43604507117,9971.72,0.06,0
360,49,795386,962910029820,9260.4,0.0,0
361,18,642063,370294146760,2845.62,0.1,0
362,52,942456,151059974723,8510.6,0.07,0
363,35,128118,178513936539,7311.19,0.1,0
364,34,24768,373530937217,7907.68,0.09,0
365,61,194019,944221867411,6387.26,0.06,0
366,45,100951,737160973311,953.85,0.02,0
367,48,270096,284497176691,3835.74,0.07,0
368,35,620754,631169982027,114.36,0.1,40576
369,41,75142,132717138423,4653.95,0.02,0
370,43,977946,979802080299,7035.57,0.04,0
371,62,970632,327162546437,3675.44,0.03,0
372,32,170626,823292872033,9888.38,0.05,63676
373,44,967136,831950879320,5375.18,0.1,0
374,31,723390,657076610661,8731.35,0.01,0
375,51,747952,84158232800,9172.45,0.01,0
376,21,956746,222214382495,5727.02,0.02,0
377,28,555617,127451742323,6802.95,0.09,0
378,49,545167,891971563851,556.36,0.02,0
379,50,601303,615428300898,4623.78,0.04,0
380,64,276817,4506639908,7458.04,0.09,0
381,22,371264,72727606899,5411.64,0.0,0
382,22,43276,448909643985,1799.81,0.02,62875
383,59,450781,421440076410,4485.37,0.06,85656
384,42,703939,597461666464,1329.9,0.05,0
385,25,573356,582508758920,1273.47,0.03,0
386,18,322856,741722961506,7190.94,0.06,0
387,52,250820,504574229747,3461.6,0.04,0
388,30,812674,35844402424,8094.78,0.06,96030
389,57,936685,21998272699,2406.66,0.01,0
390,24,478127,742301841479,7032.86,0.0,0
391,33,431805,256288401397,5397.6,0.0,0
392,26,313314,895358913631,9163.97,0.09,0
393,38,820065,901536667388,3206.65,0.04,0
394,27,241780,329193742057,2751.54,0.08,69321
395,55,965858,688946958681,6787.5,0.08,0
396,49,371145,709418719388,6713.43,0.08,0
397,38,438090,328058399256,3764.6,0.08,0
398,48,246290,942889490881,7075.77,0.07,0
399,21,446740,583214113345,1340.93,0.03,0
400,34,688120,930644755619,3710.77,0.08,0
401,64,64040,414469894146,6736.72,0.09,0
402,20,207303,837679603505,5875.84,0.1,0
403,53,229036,333142552613,9570.2,0.0,0
404,31,133014,528225835972,9144.41,0.09,98186
405,63,969579,607618307372,3216.15,0.04,0
406,42,690233,337550457148,2615.62,0.08,0
407,49,851814,795488713134,4694.9,0.05,0
408,31,444037,619671636967,8640.85,0.02,0
409,19,990165,639163557720,7200.12,0.04,0
410,27,251192,625401657321,8333.63,0.07,0
411,53,728113,281622701799,7633.61,0.07,0
412,64,524426,187662839208,7327.72,0.05,0
413,28,583095,204960765549,9168.99,0.08,0
414,59,45466,932316707669,743.3,0.1,69674
415,21,442424,925008490254,6307.02,0.01,0
416,63,239344,501388312673,3732.01,0.09,0
417,58,656467,533201215051,6592.84,0.0,0
418,18,441319,18230768734,5294.18,0.04,0
419,52,536611,768996662339,6740.33,0.02,3246
420,24,559857,263632514901,1919.32,0.08,0
421,34,290310,438205922440,790.19,0.06,0
422,47,741105,328387564031,6840.42,0.01,0
423,59,806483,99920331732,4052.78,0.06,86182
424,53,677678,769839734147,1713.84,0.07,0
425,45,357362,984957086743,5281.59,0.0,0
426,32,920286,978930929270,5667.84,0.04,0
427,20,980546,990046670984,5430.31,0.1,90709
428,20,901737,19530570661,9614.69,0.09,0
429,27,757332,438317445811,9288.75,0.04,0
430,28,604223,936592700078,3891.57,0.08,0
431,39,785679,869184477004,9884.78,0.01,0
432,50,372659,108604806831,4370.88,0.01,0
433,39,653684,657936114566,3967.03,0.05,0
434,19,831609,499184362921,4906.03,0.05,0
435,53,204760,643869394302,6606.72,0.01,57603
436,57,268421,81372189178,820.38,0.02,0
437,42,674693,813411433130,3896.22,0.05,0
438,24,998765,487655303096,3599.17,0.04,0
439,24,206494,492477314669,5569.85,0.08,0
440,44,103972,608110439018,930.64,0.09,0
441,38,22940,453225040924,3878.0,0.01,0
442,64,959178,629107796415,5211.05,0.1,0
443,42,291981,294351125065,4931.24,0.01,0
444,28,451557,530568403524,7826.67,0.05,0
445,34,665395,655964484237,6166.69,0.07,95489
446,24,17096,438866862632,3322.17,0.09,0
447,42,355549,367962963204,4306.16,0.1,0
448,56,346241,223029589779,4790.1,0.02,0
449,43,780571,699769522845,4910.07,0.09,39200
450,33,303916,867795243734,3929.35,0.01,0
451,54,582133,749097090995,7676.18,0.0,0
452,64,752776,482936770150,7976.86,0.01,0
453,44,155939,334432639382,2420.21,0.1,0
454,27,837406,79928574575,4490.67,0.09,0
455,48,570324,958435794036,6917.09,0.08,0
456,20,386993,987561007090,8122.97,0.09,0
457,58,124682,274885572142,6576.02,0.05,0
458,28,56448,746799730128,6467.44,0.05,0
459,45,113396,242629441437,5106.76,0.08,0
460,53,613178,491575595833,3741.2,0.07,0
461,61,534776,379604566605,9977.03,0.07,0
462,24,975264,95324902957,1160.69,0.02,0
463,40,487450,227706713386,5211.15,0.05,0
464,48,767065,497913814495,3189.09,0.04,0
465,20,130675,933104905547,3430.78,0.01,0
466,61,985094,816974639288,2439.13,0.02,0
467,53,597044,256387577956,7977.56,0.1,0
468,29,699237,436647700243,291.92,0.09,0
469,30,460418,6965004278,7047.36,0.03,0
470,35,858014,73138305306,5773.48,0.08,0
471,29,216647,127519215686,2623.53,0.07,0
472,51,635969,672684091094,3925.44,0.01,42078
473,40,490101,192630113537,8137.38,0.04,0
474,57,714758,345172684966,1178.62,0.04,0
475,25,737120,559952878810,3884.63,0.09,0
476,26,453588,534373750765,6355.02,0.1,0
477,29,523426,152564391293,1870.99,0.07,0
478,57,386479,13678064653,4846.09,0.03,0
479,42,694793,449802478110,6846.97,0.06,67248
480,63,522438,91912661480,5653.98,0.03,0
481,36,245765,316841624043,1682.09,0.07,0
482,54,813124,604422776052,5108.06,0.09,0
483,25,579488,595281146167,8226.11,0.0,0
484,64,239157,469107522363,1024.16,0.1,0
485,33,43796,290694394546,3485.77,0.01,0
486,46,133088,893389542821,2369.46,0.09,0
487,62,755279,695110789131,4281.67,0.09,0
488,26,863047,886652075190,593.58,0.05,0
489,52,574939,353910493548,9790.0,0.04,0
490,36,909695,747895479712,8151.81,0.02,0
491,44,300794,721983479468,1268.88,0.02,0
492,33,347742,275141241904,7614.74,0.1,0
493,43,615474,295773921954,6278.13,0.06,0
494,46,843197,846593698451,930.95,0.08,0
495,65,991819,408494975195,4546.96,0.07,0
496,38,921115,932037821674,7327.24,0.07,0
497,58,385623,73370655239,7956.78,0.06,0
498,31,528746,354340675206,8283.44,0.05,28767
499,53,603643,537237071797,7883.04,0.1,0
