id,int_pequeno,int_medio,int_grande,decimal_2,decimal_quantizado,com_zeros_dominantes
500,21,666596,923489782223,4595.82,0.01,0
501,28,10708,221880716109,9956.94,0.02,0
502,59,926899,967078700080,2740.19,0.1,0
503,41,399906,995991488966,6489.11,0.0,0
504,43,771253,832932765928,2341.44,0.1,0
505,23,11139,525902647083,779.39,0.09,0
506,32,476686,9629821731,6955.97,0.01,0
507,45,510905,250412308447,3830.7,0.01,0
508,24,933783,152609147228,3827.21,0.02,0
509,59,81734,621753806333,84.75,0.1,19724
510,28,767524,689109833536,7482.69,0.06,0
511,57,911736,96422339321,8965.93,0.02,0
512,25,412686,346441594301,7910.77,0.03,0
513,35,270221,660506816723,6000.08,0.09,0
514,36,734016,933123113162,8470.7,0.04,0
515,31,544273,822148984176,3917.51,0.1,0
516,21,842336,267093287969,4948.88,0.01,0
517,33,632780,581125579198,8887.25,0.0,0
518,41,415629,923820169336,5683.8,0.05,18299
519,52,809776,851349263131,729.92,0.09,0
520,22,236222,438181671620,5066.11,0.1,0
521,63,445612,771618387758,4022.77,0.1,0
522,52,170097,92386028091,3099.07,0.08,0
523,31,572445,431900111440,5864.37,0.1,21365
524,61,335236,480742159924,7299.58,0.03,0
525,21,979542,127420144405,4533.72,0.09,0
526,21,787722,815575132293,1756.46,0.0,0
527,63,21901,547164502396,9530.16,0.08,0
528,51,765777,182502083673,3718.69,0.04,0
529,64,818903,34929801095,3350.11,0.06,0
530,35,285722,690671467426,770.7,0.07,0
531,50,533879,627461180080,1668.81,0.02,0
532,34,947708,742199309488,7227.78,0.03,0
533,65,56177,949580846316,122.88,0.0,0
534,48,974927,194918137066,9311.6,0.0,0
535,53,758705,721440673939,4193.69,0.05,0
536,33,765276,298726854372,8259.97,0.09,0
537,41,716033,60708382002,1793.44,0.08,0
538,20,929591,952185336678,2823.07,0.04,10034
539,38,488933,404761153175,2006.71,0.09,0
540,37,264367,406719475778,5916.91,0.07,0
541,30,583108,876144607348,2451.27,0.0,0
542,44,577851,698272580412,8395.74,0.0,0
543,39,699233,934623991323,7380.83,0.04,0
544,24,259736,539674007297,9611.85,0.02,0
545,63,56032,258359913905,8972.87,0.08,0
546,44,400586,94406516695,5807.71,0.08,0
547,26,423507,649861456166,5678.21,0.06,0
548,60,315844,934128850773,3150.09,0.06,32034
549,62,352099,496287286538,2719.56,0.01,0
550,30,817557,119475418892,1554.11,0.02,0
551,46,436259,589929079884,3582.87,0.03,0
552,46,287880,133510401994,904.21,0.1,0
553,37,740729,46540837436,2150.21,0.05,0
554,27,270276,396001270301,3962.44,0.0,0
555,61,869926,194233484720,310.82,0.06,0
556,46,586843,105152323998,4620.43,0.02,0
557,25,880708,143688641049,1981.33,0.06,0
558,41,993118,93963214300,5823.24,0.04,0
559,22,77603,993986776599,6459.87,0.02,0
560,23,879642,365251396965,1225.28,0.07,0
561,21,611761,904803524615,7244.31,0.07,0
562,19,457389,388289257954,2147.16,0.02,0
563,35,936336,35998105415,6141.07,0.09,0
564,33,533125,969137134625,5506.89,0.0,0
565,23,153902,221843931964,6426.53,0.08,0
566,33,851134,875213348746,195.3,0.06,0
567,63,580968,536932182933,3440.34,0.09,0
568,50,293572,27542107073,3188.78,0.03,0
569,19,826356,62336138765,8086.54,0.07,0
570,51,622356,258696344468,9739.8,0.01,0
571,33,289473,896645376775,7912.37,0.0,0
572,32,846124,389215318672,9352.06,0.02,0
573,29,343451,811916498202,6976.27,0.09,0
574,19,378765,627839991685,5636.06,0.09,0
575,30,859767,595819584541,3090.53,0.07,0
576,20,253923,244102290581,199.28,0.07,0
577,18,653966,886628545900,1304.9,0.02,0
578,38,164887,776613580509,9172.24,0.01,0
579,51,86054,775698673457,9419.23,0.06,0
580,55,326423,148414458291,9758.61,0.06,0
581,58,342695,779137275338,9687.43,0.09,86089
582,40,627558,193476615352,3783.84,0.04,0
583,26,11885,773874159856,9486.98,0.06,0
584,54,641650,244144030638,6396.47,0.01,0
585,49,791549,259032214729,3468.1,0.05,0
586,28,103035,781918091152,6700.25,0.05,0
587,46,229869,762280981235,677.95,0.04,0
588,24,60486,483693924356,7325.84,0.02,0
589,44,407108,599508980534,3753.48,0.07,0
590,54,730539,178062529592,4512.87,0.0,0
591,36,283812,116756507424,742.0,0.02,0
592,42,88645,370767069027,5940.31,0.09,0
593,48,462275,722307297093,1649.97,0.06,0
594,28,357177,448492574952,6971.97,0.08,0
595,34,321847,105099477227,496.35,0.09,0
596,53,171050,396371087800,38.16,0.01,0
597,36,665455,527563916187,1996.75,0.0,0
598,31,315986,91095776771,4735.71,0.01,0
599,37,503821,986648165580,6610.4,0.01,0
600,59,203862,973256129902,3814.45,0.02,0
601,46,471101,290760217563,2262.42,0.04,0
602,54,798775,734135760278,967.03,0.1,0
603,40,444096,834097836664,5897.26,0.08,0
604,21,868160,462805974462,9656.28,0.1,0
605,48,257088,329463045436,789.55,0.0,0
606,50,551922,631503133233,6775.35,0.09,0
607,27,803969,191907172011,9490.61,0.02,0
608,31,142315,465039759559,783.69,0.1,0
609,45,872520,162607706036,8341.08,0.04,0
610,38,968580,77481958693,870.27,0.08,0
611,43,908235,573416923870,4581.57,0.0,0
612,62,557945,463918815025,1125.19,0.02,0
613,27,620981,112409948354,9249.28,0.09,0
614,24,919613,969668169859,3438.69,0.06,0
615,34,519172,669176751968,4730.47,0.02,0
616,35,658276,750938463943,6936.61,0.0,0
617,43,357596,261663771768,492.91,0.07,0
618,35,31215,900099288622,7936.52,0.04,0
619,35,909924,755609359348,982.17,0.03,0
620,26,789850,853306670198,8258.23,0.04,0
621,64,686913,207541914331,4417.17,0.06,0
622,65,551590,412746441386,8210.17,0.08,0
623,28,754037,445558300629,1356.5,0.08,0
624,54,212127,919586905908,2007.27,0.0,0
625,33,63015,400079904668,7046.34,0.04,0
626,41,539663,698489556056,9230.74,0.1,0
627,19,522530,493177669537,1775.84,0.07,0
628,55,370971,920825286974,8944.92,0.01,0
629,36,62062,938002552497,5722.58,0.03,0
630,32,720614,293945678948,6515.87,0.08,0
631,19,814858,12519960129,4740.97,0.02,0
632,59,849767,245849487322,2523.9,0.04,0
633,63,298755,986367747116,3764.75,0.05,85245
634,47,499368,745327045483,5206.38,0.09,0
635,43,17704,923744878310,3742.3,0.1,0
636,56,322974,119903649035,4817.38,0.05,0
637,35,913339,285657053248,6561.2,0.1,0
638,37,552421,266280692534,8996.87,0.09,0
639,43,723824,791874975117,254.55,0.07,0
640,36,448897,427939501321,7367.32,0.09,0
641,63,369836,785804555817,2223.63,0.08,25892
642,58,960561,739479545715,3584.97,0.04,0
643,28,929071,200966152730,2937.84,0.07,0
644,26,770413,618652133800,7629.18,0.02,0
645,61,696224,241901708398,3552.83,0.04,0
646,44,357411,286064205414,5855.71,0.07,0
647,25,918479,643674840367,5803.13,0.09,0
648,22,213993,131998552841,8674.98,0.06,0
649,51,66688,941043139114,1507.78,0.03,0
650,39,607062,507748799930,1432.24,0.02,0
651,23,671685,198511116465,3134.14,0.0,0
652,18,229553,854672824861,1686.06,0.02,0
653,49,827629,143112055480,6144.8,0.1,0
654,45,510590,6941298800,377.25,0.03,0
655,64,24760,357018456552,7568.48,0.08,0
656,30,14324,806850484197,2488.23,0.05,0
657,37,412181,647406908106,3061.15,0.01,0
658,20,314955,801822105632,5202.88,0.08,0
659,39,730141,151304409534,3427.33,0.07,0
660,40,182892,894001892476,4033.92,0.03,0
661,32,147579,805065939484,219.13,0.08,0
662,28,755652,871377443455,373.63,0.1,0
663,34,663404,654043708395,9946.8,0.1,0
664,24,30700,757121412088,1157.9,0.07,0
665,42,275015,771836662720,1531.27,0.1,0
666,58,451315,111216010134,6624.83,0.04,0
667,57,153826,913331909642,8986.22,0.08,0
668,64,306439,860483139370,1062.64,0.03,0
669,56,285769,575801910614,9731.2,0.05,0
670,63,178163,602464667672,4963.55,0.03,0
671,62,255896,13896661519,6716.33,0.01,44332
672,54,166389,103862087422,7795.26,0.01,0
673,64,958729,706473684745,2311.6,0.04,0
674,34,114657,193471135737,8741.4,0.04,0
675,41,337897,814578454423,1159.01,0.0,0
676,18,705578,188463290679,3286.61,0.07,0
677,57,778677,409421115997,8149.64,0.02,0
678,25,488715,916995548277,3857.15,0.07,0
679,44,845620,121975393474,1325.12,0.0,0
680,28,965490,531818230647,8022.65,0.1,0
681,46,408197,395188509102,6113.58,0.1,0
682,64,516545,537529023947,1129.37,0.06,18125
683,46,284320,347410473740,123.6,0.1,0
684,51,614660,622583874310,2239.85,0.1,0
685,39,731673,682613801742,952.42,0.1,0
686,64,372544,746879957720,6414.04,0.02,0
687,53,652686,9824294281,6433.99,0.02,0
688,50,903251,956612334507,1654.04,0.07,0
689,38,301668,555267035848,2227.07,0.1,0
690,42,256415,503849748464,4441.89,0.09,0
691,46,532669,346517526651,1187.07,0.07,0
692,65,117629,453704326218,358.32,0.08,0
693,18,840244,703738538133,3045.98,0.08,0
694,53,714091,401895916162,8253.11,0.03,0
695,47,814694,660791836498,4731.34,0.1,0
696,41,129562,834642144228,6589.1,0.0,0
697,39,674441,881315539516,2919.84,0.08,0
698,41,58001,185240684348,4924.22,0.06,0
699,24,215438,130654511665,9302.16,0.06,0
700,31,829378,787797544735,3379.34,0.06,0
701,20,627413,847637779697,8917.54,0.07,89098
702,60,538689,7437420005,5303.64,0.0,0
703,53,516390,563315891156,7810.81,0.02,77692
704,62,775979,141940400466,1035.54,0.1,0
705,56,347477,969532778071,3846.63,0.09,0
706,62,296886,496184704771,8047.97,0.02,0
707,44,939496,566855184692,2989.13,0.08,0
708,38,990955,694867349362,2173.43,0.03,0
709,57,729964,145621743889,9813.35,0.1,0
710,29,738038,355922686040,7103.53,0.05,0
711,53,608357,735193192808,7101.24,0.1,0
712,65,569837,964300725614,8473.01,0.0,0
713,51,409371,57458748348,6702.54,0.03,0
714,35,178752,318756852094,6833.9,0.02,0
715,21,319477,826509898025,5411.72,0.05,0
716,46,920201,815650181060,5618.85,0.03,0
717,65,417777,560366213273,7843.07,0.04,0
718,62,981489,427840647228,4165.66,0.1,0
719,38,23595,279071945128,2030.87,0.07,8051
720,32,748857,712717078363,3677.41,0.09,0
721,52,216012,798902474644,9642.9,0.04,0
722,46,725819,203183304805,9624.75,0.08,0
723,25,459323,612084133994,2642.4,0.02,0
724,55,15919,513520864588,7096.89,0.02,0
725,20,348302,59398156373,7736.61,0.1,0
726,57,325783,870690294032,5726.77,0.05,0
727,22,343299,243774723210,9569.88,0.08,0
728,22,177112,599786865217,5370.36,0.01,0
729,40,233717,364626252764,3310.67,0.04,0
730,31,566268,905354046260,7521.34,0.1,82039
731,18,372814,264907131299,9044.96,0.09,0
732,57,51814,974594144668,3209.37,0.01,0
733,42,769143,27984545072,9113.36,0.05,0
734,50,477200,50335450563,2964.34,0.1,0
735,30,96345,108151753887,1673.95,0.08,0
736,52,78652,736344707156,6295.14,0.03,0
737,61,118975,590293477076,8287.49,0.06,0
738,59,85623,755827148455,1537.55,0.07,0
739,63,101772,57149172748,1779.92,0.04,0
740,53,871530,448787483327,3880.33,0.1,0
741,43,27711,741407272692,1183.06,0.0,0
742,59,76309,820290612257,5856.08,0.01,0
743,40,313915,755998951761,3013.51,0.01,14911
744,36,468936,436429855743,8221.22,0.0,0
745,48,240545,821924507431,3909.93,0.08,0
746,36,322534,978866510484,9141.69,0.1,19884
747,41,590412,614642451391,1413.74,0.0,2461
748,18,423224,604602471928,9469.79,0.04,0
749,31,957437,382074999209,2117.37,0.1,0
750,50,202930,676258142590,8347.48,0.03,0
751,25,848504,939739373876,543.88,0.08,0
752,47,86697,736687751324,673.63,0.01,0
753,30,520856,365864085662,3571.38,0.1,0
754,59,308987,76675244061,9001.19,0.05,0
755,49,656281,338839646089,6934.58,0.02,0
756,54,856934,187523159981,48.32,0.03,0
757,32,681967,303520849328,8401.1,0.02,0
758,61,930530,509867527527,4453.58,0.04,0
759,49,194308,669492553913,819.74,0.04,0
760,26,215973,805289468572,8863.36,0.01,0
761,64,29535,558699730748,6316.26,0.09,0
762,55,628697,998346212836,366.56,0.04,0
763,52,575892,720287209443,7751.97,0.05,0
764,43,819652,806691200309,8571.64,0.02,0
765,47,104952,402136137817,5021.67,0.1,0
766,33,855718,679526892854,6841.62,0.08,0
767,26,197847,724984652044,8721.95,0.02,0
768,65,994796,45490688085,2188.19,0.07,0
769,32,397380,44954775519,6685.86,0.08,0
770,41,972489,969320320350,464.37,0.1,0
771,38,556699,914254216209,2734.95,0.04,0
772,55,192294,719877278965,3785.19,0.09,0
773,59,91618,278096957188,3763.29,0.03,0
774,51,866934,382683948607,4868.62,0.07,0
775,56,934879,482633201477,1656.06,0.01,0
776,50,231791,203508740554,1573.57,0.09,0
777,63,703223,457255863329,8111.73,0.01,0
778,48,512290,650445028286,1612.46,0.06,0
779,19,144097,652003167513,1611.29,0.1,0
780,50,610067,61760322947,1663.41,0.02,0
781,51,600982,20918437885,8785.09,0.1,79558
782,36,481023,956507445085,4816.68,0.03,29389
783,44,843215,905445578250,7674.9,0.09,0
784,60,185868,755729635407,3426.71,0.07,0
785,56,250977,423531200410,1322.13,0.0,0
786,30,963511,754785484463,4197.95,0.02,0
787,56,508985,679182243288,5998.14,0.08,0
788,50,107716,724625714752,1303.29,0.09,0
789,52,950540,855431065071,6785.59,0.06,0
790,51,927319,765690744696,5298.17,0.03,0
791,48,409755,646750556928,8046.21,0.09,0
792,24,276881,844862896001,2325.13,0.01,0
793,36,580143,281927998469,1890.21,0.0,0
794,54,555009,413347758641,6545.46,0.05,0
795,44,172297,715794534661,5853.7,0.04,0
796,52,393405,304275718221,9917.99,0.06,0
797,31,831861,531675690878,1787.2,0.08,0
798,53,331549,381438114869,7741.94,0.06,0
799,65,915791,132680617183,7478.14,0.07,0
800,62,234875,441269983103,7860.81,0.08,14143
801,57,751122,177317224218,3891.04,0.1,0
802,18,873245,517020256389,9258.62,0.06,0
803,23,242542,88492070686,6090.29,0.06,0
804,43,556313,783914423862,9635.3,0.0,0
805,29,470295,220089332926,8505.68,0.08,0
806,36,832041,561920645414,5158.14,0.03,0
807,57,47812,264538076597,6550.19,0.02,0
808,23,380281,437667873501,4054.51,0.03,53354
809,51,747801,602682680835,2844.94,0.08,0
810,55,865129,247000728032,6063.63,0.03,0
811,47,14877,191100009234,4071.35,0.01,76354
812,53,318545,881970845502,5132.87,0.04,0
813,52,612819,762283560910,4427.69,0.06,0
814,54,265090,373620510458,9612.39,0.07,0
815,61,625332,34767132866,4819.7,0.04,0
816,22,836965,245788216618,6769.13,0.03,0
817,38,380248,591628888281,97.23,0.04,0
818,33,428309,824232264034,8210.75,0.01,0
819,53,339119,238741635114,8943.16,0.04,63463
820,29,985443,211066538900,4989.99,0.03,90536
821,33,925136,225478206808,2292.08,0.03,0
822,57,826776,130307245919,9201.88,0.1,0
823,60,16945,944880241719,5414.74,0.0,0
824,48,340738,986662096578,9853.61,0.09,0
825,35,811387,563279967869,2802.67,0.03,0
826,54,561273,468289306140,4783.2,0.08,0
827,20,422842,756314667221,7759.04,0.07,0
828,25,492418,758269955967,84.19,0.1,0
829,31,115641,397534729069,6127.78,0.04,0
830,29,258658,517553175066,9585.27,0.05,0
831,41,454536,461465730784,7007.13,0.05,0
832,41,303212,200504361911,5714.1,0.09,0
833,61,114721,300448622255,8040.88,0.08,0
834,45,215587,877799722452,9591.48,0.02,0
835,48,195186,548271264086,1344.72,0.1,0
836,51,341064,536948923988,3000.34,0.08,0
837,54,113782,180059519490,600.36,0.04,0
838,48,110979,818975897966,3346.57,0.05,0
839,41,987109,283651865983,3441.4,0.06,0
840,25,722597,670856484993,1989.58,0.09,0
841,59,193017,859904867471,2846.09,0.05,0
842,61,822378,493789627535,8896.32,0.06,0
843,57,672398,164022331771,8682.58,0.1,0
844,39,652053,445836796167,8489.01,0.01,0
845,23,249303,350238746179,6530.13,0.04,0
846,56,294424,490143911724,7809.74,0.05,0
847,65,482161,183166695910,1838.86,0.0,0
848,26,704180,772994066247,7497.4,0.03,0
849,28,110195,524464991820,5484.34,0.0,0
850,43,97295,289209177922,6181.02,0.01,0
851,59,334398,272568015998,7375.93,0.07,52097
852,58,562329,189285000168,285.71,0.1,0
853,40,350998,524402930260,4671.93,0.08,0
854,35,151678,596701754290,1770.37,0.09,0
855,47,676738,623243238430,4349.77,0.1,0
856,58,963075,530772053903,5396.68,0.01,0
857,46,442227,169619587300,3035.73,0.0,0
858,51,899136,379542528040,2867.62,0.08,0
859,18,525827,833995839679,4770.67,0.0,0
860,45,636003,873871423639,72.18,0.05,0
861,30,597783,436669054449,2498.96,0.1,0
862,42,241307,88028837610,4222.39,0.03,0
863,51,964156,888397006567,6939.25,0.04,0
864,36,567783,296531582823,4129.04,0.01,0
865,29,125717,501951639708,6177.29,0.04,0
866,62,206911,19557023491,1521.49,0.08,0
867,19,117241,294269448840,1250.39,0.07,0
868,64,104578,14532083439,4935.8,0.05,0
869,44,848297,509401279243,6969.35,0.0,0
870,39,797029,164001070014,560.38,0.06,0
871,22,200425,985372970398,8415.39,0.06,0
872,18,815459,274652477724,3847.98,0.07,0
873,33,45138,504366644677,7353.23,0.01,0
874,51,228572,428232532572,6814.42,0.04,0
875,38,773611,817224973372,9374.21,0.08,0
876,25,679536,217031757243,3604.27,0.0,0
877,60,128414,697798167510,4341.62,0.0,0
878,28,623099,435305587983,7891.44,0.0,0
879,20,734305,758955516113,5962.12,0.05,0
880,23,534203,753011843477,6186.45,0.1,0
881,21,685885,770460220627,5363.53,0.01,0
882,26,342125,615101621106,7885.62,0.05,0
883,46,32390,416277166536,3581.67,0.02,0
884,34,518876,485071272634,5590.25,0.08,0
885,62,604229,598802009830,3476.65,0.07,0
886,35,637761,949820441042,5545.2,0.01,0
887,51,320035,292282184704,5416.06,0.07,0
888,18,540535,805786864076,1855.34,0.0,0
889,57,823712,265656732253,3206.94,0.01,0
890,60,209092,750575172030,4975.49,0.08,51789
891,27,348270,707134733585,3220.24,0.01,0
892,51,55903,194830904550,8734.93,0.03,0
893,24,113550,628201878841,6417.52,0.06,0
894,60,664280,652552182478,2559.39,0.05,0
895,32,84316,232589082807,6557.49,0.01,0
896,47,73648,612435521628,7434.77,0.06,0
897,41,71132,678847385068,2658.16,0.0,0
898,64,328667,106310387376,1012.25,0.03,0
899,52,212500,724814483244,2487.63,0.1,0
900,29,595253,823121957798,1055.14,0.1,0
901,54,491003,734161871368,4270.75,0.01,0
902,28,586680,556775456118,3375.13,0.02,0
903,52,988866,994650665750,3151.55,0.05,59066
904,41,674001,909087461127,7258.68,0.09,0
905,33,234319,844424473649,5502.39,0.04,0
906,41,426379,795569789978,346.63,0.04,59654
907,56,151647,980224248284,3018.42,0.04,0
908,32,340201,847201763998,8219.4,0.04,0
909,53,608388,632042031863,1547.15,0.0,0
910,47,155131,401570074093,8896.25,0.03,0
911,32,324889,628459954704,3997.98,0.03,0
912,64,350464,532686475006,1729.02,0.09,0
913,24,324985,804319394118,8083.41,0.06,0
914,23,976652,369383216911,3479.3,0.06,0
915,44,922037,253416903282,7476.79,0.09,16799
916,18,672903,58477343845,3047.83,0.0,0
917,38,166846,552159545038,6977.69,0.02,0
918,21,421967,494796857850,7528.4,0.09,0
919,50,462917,865533035126,3943.22,0.02,0
920,39,609198,55740711264,5481.52,0.04,0
921,23,465596,768827732339,1303.75,0.02,0
922,48,521559,715662452464,5713.31,0.08,0
923,57,268207,79350146743,2662.57,0.06,69714
924,38,613998,121643890399,6717.48,0.06,0
925,41,346318,655314752222,6554.1,0.04,0
926,28,871493,885720996985,4422.1,0.02,81769
927,46,867915,221046162303,6853.59,0.02,0
928,64,127830,60011053767,2430.48,0.09,0
929,27,869972,15120499947,3432.71,0.01,0
930,37,33853,230058666352,7400.13,0.03,0
931,31,796804,603406349098,4830.26,0.02,0
932,62,29281,642567640429,9060.4,0.08,0
933,20,73029,221263160968,7891.88,0.09,0
934,35,696563,13649436677,665.98,0.1,0
935,35,967212,398972100752,8642.82,0.0,0
936,36,690956,256063175086,9797.93,0.08,0
937,63,340779,952269380504,5971.06,0.01,0
938,29,490233,25534868377,397.52,0.08,0
939,37,422509,175995825659,183.72,0.1,0
940,40,327012,303800569349,8118.93,0.1,0
941,34,943654,898647957827,9903.62,0.08,0
942,35,368388,434350068253,6569.32,0.01,0
943,64,720929,961408152813,6255.25,0.03,0
944,44,170169,998774086417,6053.69,0.07,0
945,52,694167,637250341471,5413.54,0.03,0
946,26,749389,580385260692,9095.63,0.06,0
947,27,602282,176737658414,3174.96,0.08,0
948,52,203079,921487072595,8796.38,0.0,16517
949,38,444152,456099872269,3033.48,0.1,0
950,65,826953,117771285695,1315.46,0.0,0
951,57,645022,673450329717,2309.11,0.03,0
952,32,386712,757255588451,7798.26,0.02,0
953,50,501534,717022670001,3739.59,0.06,0
954,49,181742,246643180537,322.3,0.0,0
955,35,788427,830799851697,2045.62,0.02,30170
956,46,523742,360436633395,8667.75,0.03,0
957,45,53858,811064890933,8243.29,0.05,0
958,43,788533,656291468752,5361.59,0.1,0
959,63,555940,495390748940,4569.0,0.0,0
960,33,424828,812679372078,392.52,0.06,0
961,51,61690,319642980922,4395.54,0.04,0
962,36,452983,672279421259,9190.33,0.08,0
963,27,687486,101724276347,7226.47,0.01,0
964,29,993399,769345288268,5464.07,0.06,0
965,44,36122,499984483970,5903.15,0.03,0
966,47,349817,716935474858,9071.62,0.02,0
967,63,105620,774584447938,4493.98,0.05,0
968,23,412744,871705293143,9751.91,0.09,0
969,28,409095,843002165193,1708.85,0.05,0
970,54,914577,177738289659,8688.19,0.02,0
971,63,333026,801193288049,7686.3,0.07,0
972,36,133264,146593128898,9604.34,0.0,0
973,57,22800,548430701807,8554.11,0.08,0
974,18,527437,238244881036,5888.62,0.07,0
975,47,93262,660712201779,65.73,0.08,0
976,35,594632,910760494001,2076.38,0.02,0
977,27,375973,160071505672,8538.29,0.1,0
978,54,322938,52916287739,1088.88,0.02,0
979,28,650774,764047860961,6998.47,0.09,0
980,53,487456,639873528295,3601.89,0.0,0
981,23,348503,986130504385,3789.39,0.01,0
982,45,78079,517653782455,1345.46,0.04,0
983,39,560131,766405457674,2090.51,0.0,0
984,24,669531,529657516089,7240.74,0.09,0
985,63,648419,352533615530,2596.6,0.09,0
986,57,146014,622113645998,4963.97,0.1,0
987,49,198646,674810204791,2327.22,0.04,0
988,30,35151,690191435962,7967.33,0.03,0
989,57,57702,384685716175,5604.16,0.1,55269
990,31,220960,313201246039,2544.18,0.01,0
991,37,586710,844204832295,61.31,0.1,0
992,39,769584,677753364886,9601.13,0.02,0
993,30,364352,743695536339,4791.08,0.07,0
994,20,514884,688862146394,4606.18,0.08,0
995,39,863715,64318918927,8351.06,0.04,0
996,54,340828,591794987489,187.18,0.09,0
997,61,970691,876692418614,3535.96,0.02,0
998,35,365627,417541470855,6265.11,0.02,0
999,54,206481,128110381193,8645.94,0.04,0
1000,63,754321,297488585573,4138.7,0.07,0
