id,sequencial,padded_4,com_prefixo,tpch_style,uuid_v4,hash_curto,hierarquico,esparso
1,1,0001,INV-2026-0001,Customer#000000001,550e8400-e29b-41d4-a716-446655440001,a3f1,ACME-FIN-USER-01,17
2,2,0002,INV-2026-0002,Customer#000000002,550e8400-e29b-41d4-a716-446655440002,7c2b,ACME-FIN-USER-02,42
3,3,0003,INV-2026-0003,Customer#000000003,7d8e9c34-1a2b-3c4d-5e6f-7g8h9i0j1k2l,9d4e,ACME-FIN-USER-03,108
4,4,0004,INV-2026-0004,Customer#000000004,b2c3d4e5-f6a7-b8c9-d0e1-f2a3b4c5d6e7,1f5a,ACME-OPS-USER-01,250
5,5,0005,INV-2026-0005,Customer#000000005,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,8b3c,ACME-OPS-USER-02,251
6,6,0006,INV-2026-0006,Customer#000000006,d5e6f7a8-b9c0-d1e2-f3a4-b5c6d7e8f9a0,4e9d,ACME-OPS-USER-03,503
7,7,0007,INV-2026-0007,Customer#000000007,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,2c8a,TECH-FIN-USER-01,789
8,8,0008,INV-2026-0008,Customer#000000008,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,5b7e,TECH-FIN-USER-02,1024
9,9,0009,INV-2026-0009,Customer#000000009,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,3d6c,TECH-OPS-USER-01,1250
10,10,0010,INV-2026-0010,Customer#000000010,b7c8d9e0-f1a2-b3c4-d5e6-f7a8b9c0d1e2,6a4f,TECH-OPS-USER-02,2500
11,11,0011,INV-2026-0011,Customer#000000011,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,9e1b,LOGI-FIN-USER-01,4096
12,12,0012,INV-2026-0012,Customer#000000012,d3e4f5a6-b7c8-d9e0-f1a2-b3c4d5e6f7a8,8c2d,LOGI-FIN-USER-02,5000
13,13,0013,INV-2026-0013,Customer#000000013,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,7f3a,LOGI-OPS-USER-01,7500
14,14,0014,INV-2026-0014,Customer#000000014,f9a0b1c2-d3e4-f5a6-b7c8-d9e0f1a2b3c4,4a8b,LOGI-OPS-USER-02,9999
15,15,0015,PED-2026-0001,Customer#000000015,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,2d5c,ACME-FIN-USER-04,15000
16,16,0016,PED-2026-0002,Customer#000000016,b5c6d7e8-f9a0-b1c2-d3e4-f5a6b7c8d9e0,6e1a,ACME-OPS-USER-04,15001
17,17,0017,PED-2026-0003,Customer#000000017,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,3b9f,TECH-FIN-USER-03,15002
18,18,0018,REQ-2026-0001,Customer#000000018,d1e2f3a4-b5c6-d7e8-f9a0-b1c2d3e4f5a6,5c4e,TECH-OPS-USER-03,30000
19,19,0019,REQ-2026-0002,Customer#000000019,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,1a7d,LOGI-FIN-USER-03,50000
20,20,0020,REQ-2026-0003,Customer#000000020,f7a8b9c0-d1e2-f3a4-b5c6-d7e8f9a0b1c2,8e2c,LOGI-OPS-USER-03,99999
21,100,0100,INV-2026-0100,Customer#000000100,abc12345-6789-0abc-def0-123456789abc,9f6b,ACME-FIN-USER-99,123456
22,1000,1000,INV-2026-1000,Customer#000001000,def67890-1234-5def-0123-456789abcdef,2e8a,TECH-OPS-USER-99,1000000
23,9999,9999,INV-2026-9999,Customer#000009999,fed09876-5432-1fed-9876-543210fedcba,7d3f,LOGI-OPS-USER-99,9999999
24,1,0001,INV-2026-0001,Customer#000000001,550e8400-e29b-41d4-a716-446655440001,a3f1,ACME-FIN-USER-01,17
25,5,0005,INV-2026-0005,Customer#000000005,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,8b3c,ACME-OPS-USER-02,251
