id,br_fmt,us_fmt,iso_brl,iso_usd,sem_moeda,com_sinal,bimodal_zero,centavos_inteiro,decimal_3casas,negativo_permitido
1,"R$ 1.234,56",$1234.56,BRL 1234.56,USD 246.91,1234.56,+1234.56,0,123456,1234.567,711.56
2,"R$ 50,00",$10.00,BRL 50.00,USD 10.00,50.00,+50.00,0,5000,50.000,121.65
3,"R$ 0,99",$0.99,BRL 0.99,USD 0.20,0.99,+0.99,0,99,0.990,7498.12
4,"R$ 2.500,00",$500.00,BRL 2500.00,USD 500.00,2500.00,+2500.00,0,250000,2500.000,2866.83
5,"R$ 99,99",$19.99,BRL 99.99,USD 19.99,99.99,+99.99,7688,9999,99.990,794.47
6,"R$ 1.500,00",$300.00,BRL 1500.00,USD 300.00,1500.00,+1500.00,0,150000,1500.000,7638.57
7,"R$ 75,50",$15.10,BRL 75.50,USD 15.10,75.50,+75.50,0,7550,75.500,9561.95
8,"R$ 999,99",$199.99,BRL 999.99,USD 199.99,999.99,+999.99,3103,99999,999.990,6819.74
9,"R$ 12,00",$2.40,BRL 12.00,USD 2.40,12.00,+12.00,0,1200,12.000,8324.07
10,"R$ 5.000,00",$1000.00,BRL 5000.00,USD 1000.00,5000.00,+5000.00,0,500000,5000.000,2417.32
11,"R$ 50.000,00",$10000.00,BRL 50000.00,USD 10000.00,50000.00,+50000.00,6418,5000000,50000.000,5755.94
12,"R$ 0,01",$0.01,BRL 0.01,USD 0.01,0.01,+0.01,0,1,0.010,4032.68
13,"R$ 100,00",$20.00,BRL 100.00,USD 20.00,100.00,+100.00,0,10000,100.000,4192.40
14,"R$ 1.234,56",$1234.56,BRL 1234.56,USD 246.91,1234.56,+1234.56,0,123456,1234.567,4641.08
15,"R$ 1.000.000,00",$200000.00,BRL 1000000.00,USD 200000.00,1000000.00,+1000000.00,0,100000000,1000000.000,-283.84
16,"R$ -50,00",-$10.00,BRL -50.00,USD -10.00,-50.00,-50.00,0,-5000,-50.000,1365.79
17,"-R$ 50,00",($10.00),(BRL 50.00),(USD 10.00),(50.00),-50.00,0,-5000,-50.000,6820.35
18,"R$ 1.234,5",$1234.5,BRL 1234.5,USD 1234.5,1234.5,1234.5,0,12345,1234.500,7627.85
19,"R$ 1234.56",$1234,56,BRL 1234,56,USD 1234.56,"1.234,56","+1.234,56",0,123456,1234.560,5302.37
20,1.234e3,1.5e2,1e3,1.234e3,1.234e3,1.234e3,0,1234,1234.000,0
21,nao informado,,,,,,,,,
22,,,,,,,,,,
23,"R$ 50,00",$10.00,BRL 50.00,USD 10.00,50.00,+50.00,0,5000,50.000,121.65
24,"R$ 1.234,56",$1234.56,BRL 1234.56,USD 246.91,1234.56,+1234.56,0,123456,1234.567,711.56
25,"R$ 1.234,56",$1234.56,BRL 1234.56,USD 246.91,1234.56,+1234.56,0,123456,1234.567,711.56
