id,name,facility,area,group,subgroup,variable,unit,phase,time,value,isOutOfRange,minValue,maxValue
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,00:14,550.0,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,00:29,550.0,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,00:44,548.5,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,00:59,548.5,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,01:14,548.5,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,01:29,544.4,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,01:44,544.4,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,01:59,544.4,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,02:14,544.4,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,02:29,525.8,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,02:44,525.8,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,02:59,525.8,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,03:14,520.1,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,03:29,520.1,false,,
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,03:44,518.75,true,519.0,525.0
EQP_001,Equipamento Sintetico 01,FAC_A,AREA_X,GRP_1,SUB_1,var_a,unit_a,-,03:59,518.75,false,,
