id,comum_pt,comum_en,cientifico,com_variedade_pt
1,Gato,Cat,Felis catus,Gato Siames
2,Maca,Apple,Malus domestica,Maca Verde
3,Banana,Banana,Musa acuminata,Banana Nanica
4,Banana,Banana,Musa acuminata,Banana Prata
5,Gato,Cat,Felis catus,Gato Maine Coon
6,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
7,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
8,Maca,Apple,Malus domestica,Maca Fuji
9,Maca,Apple,Malus domestica,Maca Gala
10,Banana,Banana,Musa acuminata,Banana Prata
11,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
12,Gato,Cat,Felis catus,Gato Maine Coon
13,Gato,Cat,Felis catus,Gato Maine Coon
14,Limao,Lime,Citrus aurantifolia,Limao Tahiti
15,Limao,Lime,Citrus aurantifolia,Limao Siciliano
16,Laranja,Orange,Citrus sinensis,Laranja Pera
17,Banana,Banana,Musa acuminata,Banana Ouro
18,Laranja,Orange,Citrus sinensis,Laranja Bahia
19,Banana,Banana,Musa acuminata,Banana Nanica
20,Laranja,Orange,Citrus sinensis,Laranja Pera
21,Maca,Apple,Malus domestica,Maca Argentina
22,Maca,Apple,Malus domestica,Maca Verde
23,Laranja,Orange,Citrus sinensis,Laranja Lima
24,Laranja,Orange,Citrus sinensis,Laranja Pera
25,Gato,Cat,Felis catus,Gato Persa
26,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
27,Limao,Lime,Citrus aurantifolia,Limao Tahiti
28,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
29,Gato,Cat,Felis catus,Gato Maine Coon
30,Laranja,Orange,Citrus sinensis,Laranja Lima
31,Banana,Banana,Musa acuminata,Banana Prata
32,Maca,Apple,Malus domestica,Maca Gala
33,Laranja,Orange,Citrus sinensis,Laranja Pera
34,Banana,Banana,Musa acuminata,Banana Prata
35,Limao,Lime,Citrus aurantifolia,Limao Galego
36,Limao,Lime,Citrus aurantifolia,Limao Siciliano
37,Laranja,Orange,Citrus sinensis,Laranja Pera
38,Laranja,Orange,Citrus sinensis,Laranja Bahia
39,Banana,Banana,Musa acuminata,Banana Maca
40,Gato,Cat,Felis catus,Gato Maine Coon
41,Gato,Cat,Felis catus,Gato Siames
42,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
43,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
44,Banana,Banana,Musa acuminata,Banana Ouro
45,Limao,Lime,Citrus aurantifolia,Limao Galego
46,Gato,Cat,Felis catus,Gato Maine Coon
47,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
48,Gato,Cat,Felis catus,Gato Persa
49,Maca,Apple,Malus domestica,Maca Gala
50,Maca,Apple,Malus domestica,Maca Verde
51,Limao,Lime,Citrus aurantifolia,Limao Galego
52,Maca,Apple,Malus domestica,Maca Gala
53,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
54,Banana,Banana,Musa acuminata,Banana Ouro
55,Limao,Lime,Citrus aurantifolia,Limao Siciliano
56,Limao,Lime,Citrus aurantifolia,Limao Tahiti
57,Laranja,Orange,Citrus sinensis,Laranja Pera
58,Banana,Banana,Musa acuminata,Banana Maca
59,Gato,Cat,Felis catus,Gato Maine Coon
60,Limao,Lime,Citrus aurantifolia,Limao Siciliano
61,Limao,Lime,Citrus aurantifolia,Limao Galego
62,Banana,Banana,Musa acuminata,Banana Nanica
63,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
64,Maca,Apple,Malus domestica,Maca Fuji
65,Maca,Apple,Malus domestica,Maca Gala
66,Gato,Cat,Felis catus,Gato Siames
67,Gato,Cat,Felis catus,Gato Persa
68,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
69,Limao,Lime,Citrus aurantifolia,Limao Galego
70,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
71,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
72,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
73,Gato,Cat,Felis catus,Gato Maine Coon
74,Maca,Apple,Malus domestica,Maca Verde
75,Gato,Cat,Felis catus,Gato Persa
76,Maca,Apple,Malus domestica,Maca Verde
77,Limao,Lime,Citrus aurantifolia,Limao Tahiti
78,Limao,Lime,Citrus aurantifolia,Limao Tahiti
79,Gato,Cat,Felis catus,Gato Maine Coon
80,Laranja,Orange,Citrus sinensis,Laranja Lima
81,Banana,Banana,Musa acuminata,Banana Prata
82,Gato,Cat,Felis catus,Gato Persa
83,Gato,Cat,Felis catus,Gato Maine Coon
84,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
85,Banana,Banana,Musa acuminata,Banana Maca
86,Banana,Banana,Musa acuminata,Banana Prata
87,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
88,Limao,Lime,Citrus aurantifolia,Limao Tahiti
89,Maca,Apple,Malus domestica,Maca Verde
90,Laranja,Orange,Citrus sinensis,Laranja Pera
91,Maca,Apple,Malus domestica,Maca Gala
92,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
93,Maca,Apple,Malus domestica,Maca Argentina
94,Maca,Apple,Malus domestica,Maca Gala
95,Banana,Banana,Musa acuminata,Banana Ouro
96,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
97,Laranja,Orange,Citrus sinensis,Laranja Lima
98,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
99,Banana,Banana,Musa acuminata,Banana Nanica
100,Gato,Cat,Felis catus,Gato Persa
101,Limao,Lime,Citrus aurantifolia,Limao Siciliano
102,Gato,Cat,Felis catus,Gato Persa
103,Limao,Lime,Citrus aurantifolia,Limao Siciliano
104,Limao,Lime,Citrus aurantifolia,Limao Tahiti
105,Banana,Banana,Musa acuminata,Banana Nanica
106,Maca,Apple,Malus domestica,Maca Verde
107,Maca,Apple,Malus domestica,Maca Gala
108,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
109,Maca,Apple,Malus domestica,Maca Fuji
110,Gato,Cat,Felis catus,Gato Maine Coon
111,Maca,Apple,Malus domestica,Maca Gala
112,Maca,Apple,Malus domestica,Maca Fuji
113,Laranja,Orange,Citrus sinensis,Laranja Pera
114,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
115,Laranja,Orange,Citrus sinensis,Laranja Lima
116,Limao,Lime,Citrus aurantifolia,Limao Tahiti
117,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
118,Gato,Cat,Felis catus,Gato Maine Coon
119,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
120,Banana,Banana,Musa acuminata,Banana Ouro
121,Limao,Lime,Citrus aurantifolia,Limao Tahiti
122,Maca,Apple,Malus domestica,Maca Fuji
123,Gato,Cat,Felis catus,Gato Persa
124,Laranja,Orange,Citrus sinensis,Laranja Bahia
125,Limao,Lime,Citrus aurantifolia,Limao Galego
126,Gato,Cat,Felis catus,Gato Siames
127,Gato,Cat,Felis catus,Gato Maine Coon
128,Gato,Cat,Felis catus,Gato Siames
129,Maca,Apple,Malus domestica,Maca Argentina
130,Gato,Cat,Felis catus,Gato Persa
131,Maca,Apple,Malus domestica,Maca Gala
132,Banana,Banana,Musa acuminata,Banana Nanica
133,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
134,Banana,Banana,Musa acuminata,Banana Ouro
135,Banana,Banana,Musa acuminata,Banana Maca
136,Limao,Lime,Citrus aurantifolia,Limao Tahiti
137,Maca,Apple,Malus domestica,Maca Argentina
138,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
139,Maca,Apple,Malus domestica,Maca Fuji
140,Maca,Apple,Malus domestica,Maca Gala
141,Banana,Banana,Musa acuminata,Banana Ouro
142,Limao,Lime,Citrus aurantifolia,Limao Galego
143,Banana,Banana,Musa acuminata,Banana Ouro
144,Maca,Apple,Malus domestica,Maca Gala
145,Limao,Lime,Citrus aurantifolia,Limao Tahiti
146,Limao,Lime,Citrus aurantifolia,Limao Galego
147,Limao,Lime,Citrus aurantifolia,Limao Galego
148,Limao,Lime,Citrus aurantifolia,Limao Siciliano
149,Gato,Cat,Felis catus,Gato Maine Coon
150,Gato,Cat,Felis catus,Gato Maine Coon
151,Limao,Lime,Citrus aurantifolia,Limao Tahiti
152,Banana,Banana,Musa acuminata,Banana Maca
153,Banana,Banana,Musa acuminata,Banana Prata
154,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
155,Gato,Cat,Felis catus,Gato Persa
156,Maca,Apple,Malus domestica,Maca Fuji
157,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
158,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
159,Maca,Apple,Malus domestica,Maca Fuji
160,Banana,Banana,Musa acuminata,Banana Prata
161,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
162,Gato,Cat,Felis catus,Gato Siames
163,Limao,Lime,Citrus aurantifolia,Limao Tahiti
164,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
165,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
166,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
167,Limao,Lime,Citrus aurantifolia,Limao Siciliano
168,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
169,Laranja,Orange,Citrus sinensis,Laranja Pera
170,Gato,Cat,Felis catus,Gato Maine Coon
171,Laranja,Orange,Citrus sinensis,Laranja Pera
172,Laranja,Orange,Citrus sinensis,Laranja Bahia
173,Banana,Banana,Musa acuminata,Banana Maca
174,Limao,Lime,Citrus aurantifolia,Limao Galego
175,Maca,Apple,Malus domestica,Maca Fuji
176,Limao,Lime,Citrus aurantifolia,Limao Siciliano
177,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
178,Maca,Apple,Malus domestica,Maca Gala
179,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
180,Banana,Banana,Musa acuminata,Banana Maca
181,Maca,Apple,Malus domestica,Maca Gala
182,Laranja,Orange,Citrus sinensis,Laranja Bahia
183,Banana,Banana,Musa acuminata,Banana Ouro
184,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
185,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
186,Gato,Cat,Felis catus,Gato Maine Coon
187,Laranja,Orange,Citrus sinensis,Laranja Lima
188,Maca,Apple,Malus domestica,Maca Gala
189,Laranja,Orange,Citrus sinensis,Laranja Pera
190,Maca,Apple,Malus domestica,Maca Gala
191,Laranja,Orange,Citrus sinensis,Laranja Bahia
192,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
193,Gato,Cat,Felis catus,Gato Persa
194,Banana,Banana,Musa acuminata,Banana Maca
195,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
196,Laranja,Orange,Citrus sinensis,Laranja Pera
197,Maca,Apple,Malus domestica,Maca Argentina
198,Laranja,Orange,Citrus sinensis,Laranja Pera
199,Maca,Apple,Malus domestica,Maca Verde
200,Banana,Banana,Musa acuminata,Banana Maca
201,Banana,Banana,Musa acuminata,Banana Ouro
202,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
203,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
204,Maca,Apple,Malus domestica,Maca Fuji
205,Gato,Cat,Felis catus,Gato Siames
206,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
207,Laranja,Orange,Citrus sinensis,Laranja Lima
208,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
209,Limao,Lime,Citrus aurantifolia,Limao Tahiti
210,Maca,Apple,Malus domestica,Maca Verde
211,Laranja,Orange,Citrus sinensis,Laranja Pera
212,Laranja,Orange,Citrus sinensis,Laranja Pera
213,Gato,Cat,Felis catus,Gato Siames
214,Gato,Cat,Felis catus,Gato Siames
215,Laranja,Orange,Citrus sinensis,Laranja Lima
216,Limao,Lime,Citrus aurantifolia,Limao Siciliano
217,Gato,Cat,Felis catus,Gato Siames
218,Banana,Banana,Musa acuminata,Banana Nanica
219,Banana,Banana,Musa acuminata,Banana Ouro
220,Maca,Apple,Malus domestica,Maca Gala
221,Gato,Cat,Felis catus,Gato Persa
222,Limao,Lime,Citrus aurantifolia,Limao Siciliano
223,Gato,Cat,Felis catus,Gato Siames
224,Laranja,Orange,Citrus sinensis,Laranja Pera
225,Gato,Cat,Felis catus,Gato Siames
226,Limao,Lime,Citrus aurantifolia,Limao Tahiti
227,Limao,Lime,Citrus aurantifolia,Limao Tahiti
228,Banana,Banana,Musa acuminata,Banana Ouro
229,Laranja,Orange,Citrus sinensis,Laranja Bahia
230,Banana,Banana,Musa acuminata,Banana Nanica
231,Maca,Apple,Malus domestica,Maca Gala
232,Limao,Lime,Citrus aurantifolia,Limao Galego
233,Laranja,Orange,Citrus sinensis,Laranja Pera
234,Laranja,Orange,Citrus sinensis,Laranja Bahia
235,Gato,Cat,Felis catus,Gato Maine Coon
236,Limao,Lime,Citrus aurantifolia,Limao Siciliano
237,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
238,Maca,Apple,Malus domestica,Maca Fuji
239,Laranja,Orange,Citrus sinensis,Laranja Pera
240,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
241,Maca,Apple,Malus domestica,Maca Fuji
242,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
243,Laranja,Orange,Citrus sinensis,Laranja Lima
244,Laranja,Orange,Citrus sinensis,Laranja Bahia
245,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
246,Limao,Lime,Citrus aurantifolia,Limao Siciliano
247,Banana,Banana,Musa acuminata,Banana Maca
248,Maca,Apple,Malus domestica,Maca Argentina
249,Maca,Apple,Malus domestica,Maca Gala
250,Laranja,Orange,Citrus sinensis,Laranja Bahia
251,Maca,Apple,Malus domestica,Maca Verde
252,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
253,Gato,Cat,Felis catus,Gato Siames
254,Gato,Cat,Felis catus,Gato Persa
255,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
256,Gato,Cat,Felis catus,Gato Persa
257,Laranja,Orange,Citrus sinensis,Laranja Bahia
258,Gato,Cat,Felis catus,Gato Persa
259,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
260,Banana,Banana,Musa acuminata,Banana Ouro
261,Gato,Cat,Felis catus,Gato Persa
262,Gato,Cat,Felis catus,Gato Maine Coon
263,Banana,Banana,Musa acuminata,Banana Maca
264,Limao,Lime,Citrus aurantifolia,Limao Siciliano
265,Maca,Apple,Malus domestica,Maca Verde
266,Laranja,Orange,Citrus sinensis,Laranja Pera
267,Limao,Lime,Citrus aurantifolia,Limao Siciliano
268,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
269,Limao,Lime,Citrus aurantifolia,Limao Galego
270,Limao,Lime,Citrus aurantifolia,Limao Siciliano
271,Banana,Banana,Musa acuminata,Banana Ouro
272,Gato,Cat,Felis catus,Gato Siames
273,Gato,Cat,Felis catus,Gato Siames
274,Laranja,Orange,Citrus sinensis,Laranja Lima
275,Gato,Cat,Felis catus,Gato Maine Coon
276,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
277,Maca,Apple,Malus domestica,Maca Gala
278,Gato,Cat,Felis catus,Gato Persa
279,Banana,Banana,Musa acuminata,Banana Nanica
280,Banana,Banana,Musa acuminata,Banana Prata
281,Maca,Apple,Malus domestica,Maca Gala
282,Limao,Lime,Citrus aurantifolia,Limao Siciliano
283,Maca,Apple,Malus domestica,Maca Argentina
284,Limao,Lime,Citrus aurantifolia,Limao Siciliano
285,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
286,Gato,Cat,Felis catus,Gato Maine Coon
287,Limao,Lime,Citrus aurantifolia,Limao Galego
288,Limao,Lime,Citrus aurantifolia,Limao Tahiti
289,Banana,Banana,Musa acuminata,Banana Prata
290,Maca,Apple,Malus domestica,Maca Argentina
291,Banana,Banana,Musa acuminata,Banana Nanica
292,Gato,Cat,Felis catus,Gato Maine Coon
293,Limao,Lime,Citrus aurantifolia,Limao Tahiti
294,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
295,Maca,Apple,Malus domestica,Maca Argentina
296,Banana,Banana,Musa acuminata,Banana Ouro
297,Gato,Cat,Felis catus,Gato Maine Coon
298,Cachorro,Dog,Canis lupus familiaris,Cachorro Pastor
299,Limao,Lime,Citrus aurantifolia,Limao Siciliano
300,Gato,Cat,Felis catus,Gato Maine Coon
301,Limao,Lime,Citrus aurantifolia,Limao Siciliano
302,Limao,Lime,Citrus aurantifolia,Limao Tahiti
303,Gato,Cat,Felis catus,Gato Persa
304,Limao,Lime,Citrus aurantifolia,Limao Galego
305,Banana,Banana,Musa acuminata,Banana Maca
306,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
307,Gato,Cat,Felis catus,Gato Siames
308,Laranja,Orange,Citrus sinensis,Laranja Bahia
309,Maca,Apple,Malus domestica,Maca Verde
310,Banana,Banana,Musa acuminata,Banana Maca
311,Laranja,Orange,Citrus sinensis,Laranja Bahia
312,Cachorro,Dog,Canis lupus familiaris,Cachorro Labrador
313,Banana,Banana,Musa acuminata,Banana Nanica
314,Banana,Banana,Musa acuminata,Banana Ouro
315,Gato,Cat,Felis catus,Gato Siames
316,Gato,Cat,Felis catus,Gato Siames
317,Maca,Apple,Malus domestica,Maca Argentina
318,Limao,Lime,Citrus aurantifolia,Limao Galego
319,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
320,Limao,Lime,Citrus aurantifolia,Limao Tahiti
321,Banana,Banana,Musa acuminata,Banana Ouro
322,Limao,Lime,Citrus aurantifolia,Limao Siciliano
323,Gato,Cat,Felis catus,Gato Siames
324,Cachorro,Dog,Canis lupus familiaris,Cachorro Poodle
325,Limao,Lime,Citrus aurantifolia,Limao Tahiti
326,Laranja,Orange,Citrus sinensis,Laranja Bahia
327,Limao,Lime,Citrus aurantifolia,Limao Galego
328,Cachorro,Dog,Canis lupus familiaris,Cachorro Golden
329,Limao,Lime,Citrus aurantifolia,Limao Tahiti
330,Laranja,Orange,Citrus sinensis,Laranja Bahia
331,Limao,Lime,Citrus aurantifolia,Limao Tahiti
332,Limao,Lime,Citrus aurantifolia,Limao Galego
333,Gato,Cat,Felis catus,Gato Maine Coon
334,Limao,Lime,Citrus aurantifolia,Limao Siciliano
